target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.025,35,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.1,35,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.25,35,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.5,35,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.75,36,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.9,37,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.975,37,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.025,1225,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.1,1234,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.25,1243,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.5,1256,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.75,1272,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.9,1290,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.975,1313,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.025,29,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.1,29,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.25,29,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.5,29,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.75,30,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.9,31,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.975,33,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.025,281,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.1,284,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.25,287,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.5,292,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.75,298,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.9,306,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.975,317,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.025,475,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.1,479,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.25,482,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.5,488,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.75,495,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.9,502,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.975,514,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.025,254,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.1,257,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.25,260,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.5,263,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.75,268,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.9,274,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.975,281,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.025,144,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.1,145,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.25,147,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.5,150,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.75,153,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.9,157,COVID-19
-28 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.975,162,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.025,46,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.1,46,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.25,46,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.5,46,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.75,46,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.9,46,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.975,47,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.025,1343,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.1,1353,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.25,1364,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.5,1378,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.75,1396,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.9,1415,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.975,1440,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.025,33,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.1,33,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.25,33,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.5,33,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.75,34,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.9,35,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.975,37,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.025,303,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.1,306,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.25,309,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.5,314,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.75,321,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.9,328,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.975,340,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.025,523,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.1,527,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.25,530,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.5,536,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.75,543,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.9,551,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.975,562,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.025,286,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.1,288,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.25,292,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.5,296,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.75,302,COVID-19
-27 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.9,309,COVID-19
