target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-07-17,DE,00-04,quantile,0.025,7,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00-04,quantile,0.1,7,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00-04,quantile,0.25,7,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00-04,quantile,0.5,7,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00-04,quantile,0.75,9,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00-04,quantile,0.9,11,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00-04,quantile,0.975,13,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00+,quantile,0.025,381,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00+,quantile,0.1,382,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00+,quantile,0.25,385,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00+,quantile,0.5,388,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00+,quantile,0.75,394,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00+,quantile,0.9,401,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,00+,quantile,0.975,413,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,05-14,quantile,0.025,4,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,05-14,quantile,0.1,4,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,05-14,quantile,0.25,4,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,05-14,quantile,0.5,5,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,05-14,quantile,0.75,10,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,05-14,quantile,0.9,14,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,05-14,quantile,0.975,18,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,15-34,quantile,0.025,93,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,15-34,quantile,0.1,93,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,15-34,quantile,0.25,94,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,15-34,quantile,0.5,95,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,15-34,quantile,0.75,98,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,15-34,quantile,0.9,102,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,15-34,quantile,0.975,109,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,35-59,quantile,0.025,147,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,35-59,quantile,0.1,147,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,35-59,quantile,0.25,147,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,35-59,quantile,0.5,148,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,35-59,quantile,0.75,149,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,35-59,quantile,0.9,151,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,35-59,quantile,0.975,155,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,60-79,quantile,0.025,88,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,60-79,quantile,0.1,89,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,60-79,quantile,0.25,89,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,60-79,quantile,0.5,90,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,60-79,quantile,0.75,92,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,60-79,quantile,0.9,94,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,60-79,quantile,0.975,98,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,80+,quantile,0.025,42,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,80+,quantile,0.1,42,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,80+,quantile,0.25,42,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,80+,quantile,0.5,42,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,80+,quantile,0.75,42,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,80+,quantile,0.9,43,COVID-19
-28 day ahead inc hosp,2021-07-17,DE,80+,quantile,0.975,43,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00-04,quantile,0.025,8,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00-04,quantile,0.1,8,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00-04,quantile,0.25,8,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00-04,quantile,0.5,8,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00-04,quantile,0.75,10,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00-04,quantile,0.9,12,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00-04,quantile,0.975,14,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00+,quantile,0.025,382,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00+,quantile,0.1,384,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00+,quantile,0.25,386,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00+,quantile,0.5,390,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00+,quantile,0.75,395,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00+,quantile,0.9,401,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,00+,quantile,0.975,412,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,05-14,quantile,0.025,3,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,05-14,quantile,0.1,3,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,05-14,quantile,0.25,3,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,05-14,quantile,0.5,5,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,05-14,quantile,0.75,9,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,05-14,quantile,0.9,13,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,05-14,quantile,0.975,18,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,15-34,quantile,0.025,95,COVID-19
-27 day ahead inc hosp,2021-07-18,DE,15-34,quantile,0.1,96,COVID-19
