target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-06,DE,00-04,quantile,0.025,73,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00-04,quantile,0.1,74,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00-04,quantile,0.25,75,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00-04,quantile,0.5,76,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00-04,quantile,0.75,77,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00-04,quantile,0.9,78,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00-04,quantile,0.975,79,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00+,quantile,0.025,3113,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00+,quantile,0.1,3153,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00+,quantile,0.25,3203,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00+,quantile,0.5,3278,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00+,quantile,0.75,3381,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00+,quantile,0.9,3507,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,00+,quantile,0.975,3698,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,05-14,quantile,0.025,70,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,05-14,quantile,0.1,71,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,05-14,quantile,0.25,71,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,05-14,quantile,0.5,72,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,05-14,quantile,0.75,72,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,05-14,quantile,0.9,72,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,05-14,quantile,0.975,73,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,15-34,quantile,0.025,581,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,15-34,quantile,0.1,586,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,15-34,quantile,0.25,592,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,15-34,quantile,0.5,603,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,15-34,quantile,0.75,617,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,15-34,quantile,0.9,637,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,15-34,quantile,0.975,668,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,35-59,quantile,0.025,1208,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,35-59,quantile,0.1,1225,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,35-59,quantile,0.25,1254,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,35-59,quantile,0.5,1314,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,35-59,quantile,0.75,1433,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,35-59,quantile,0.9,1636,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,35-59,quantile,0.975,2069,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,60-79,quantile,0.025,693,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,60-79,quantile,0.1,702,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,60-79,quantile,0.25,713,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,60-79,quantile,0.5,730,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,60-79,quantile,0.75,755,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,60-79,quantile,0.9,785,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,60-79,quantile,0.975,833,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,80+,quantile,0.025,446,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,80+,quantile,0.1,453,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,80+,quantile,0.25,463,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,80+,quantile,0.5,483,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,80+,quantile,0.75,518,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,80+,quantile,0.9,569,COVID-19
-28 day ahead inc hosp,2021-09-06,DE,80+,quantile,0.975,667,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00-04,quantile,0.025,85,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00-04,quantile,0.1,86,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00-04,quantile,0.25,87,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00-04,quantile,0.5,88,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00-04,quantile,0.75,89,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00-04,quantile,0.9,90,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00-04,quantile,0.975,91,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00+,quantile,0.025,3110,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00+,quantile,0.1,3154,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00+,quantile,0.25,3210,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00+,quantile,0.5,3299,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00+,quantile,0.75,3428,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00+,quantile,0.9,3594,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,00+,quantile,0.975,3859,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,05-14,quantile,0.025,79,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,05-14,quantile,0.1,79,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,05-14,quantile,0.25,80,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,05-14,quantile,0.5,80,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,05-14,quantile,0.75,81,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,05-14,quantile,0.9,81,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,05-14,quantile,0.975,81,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,15-34,quantile,0.025,579,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,15-34,quantile,0.1,584,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,15-34,quantile,0.25,591,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,15-34,quantile,0.5,603,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,15-34,quantile,0.75,621,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,15-34,quantile,0.9,645,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,15-34,quantile,0.975,687,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,35-59,quantile,0.025,1197,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,35-59,quantile,0.1,1215,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,35-59,quantile,0.25,1245,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,35-59,quantile,0.5,1309,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,35-59,quantile,0.75,1433,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,35-59,quantile,0.9,1641,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,35-59,quantile,0.975,2082,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,60-79,quantile,0.025,685,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,60-79,quantile,0.1,695,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,60-79,quantile,0.25,707,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,60-79,quantile,0.5,726,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,60-79,quantile,0.75,755,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,60-79,quantile,0.9,791,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,60-79,quantile,0.975,849,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,80+,quantile,0.025,456,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,80+,quantile,0.1,463,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,80+,quantile,0.25,474,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,80+,quantile,0.5,493,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,80+,quantile,0.75,524,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,80+,quantile,0.9,569,COVID-19
-27 day ahead inc hosp,2021-09-07,DE,80+,quantile,0.975,649,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00-04,quantile,0.025,87,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00-04,quantile,0.1,87,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00-04,quantile,0.25,89,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00-04,quantile,0.5,90,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00-04,quantile,0.75,91,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00-04,quantile,0.9,92,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00-04,quantile,0.975,93,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00+,quantile,0.025,3104,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00+,quantile,0.1,3152,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00+,quantile,0.25,3217,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00+,quantile,0.5,3325,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00+,quantile,0.75,3490,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00+,quantile,0.9,3711,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,00+,quantile,0.975,4081,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,05-14,quantile,0.025,85,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,05-14,quantile,0.1,86,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,05-14,quantile,0.25,86,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,05-14,quantile,0.5,87,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,05-14,quantile,0.75,87,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,05-14,quantile,0.9,88,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,05-14,quantile,0.975,88,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,15-34,quantile,0.025,575,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,15-34,quantile,0.1,581,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,15-34,quantile,0.25,590,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,15-34,quantile,0.5,607,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,15-34,quantile,0.75,636,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,15-34,quantile,0.9,679,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,15-34,quantile,0.975,760,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,35-59,quantile,0.025,1154,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,35-59,quantile,0.1,1175,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,35-59,quantile,0.25,1208,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,35-59,quantile,0.5,1277,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,35-59,quantile,0.75,1409,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,35-59,quantile,0.9,1628,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,35-59,quantile,0.975,2082,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,60-79,quantile,0.025,720,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,60-79,quantile,0.1,731,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,60-79,quantile,0.25,745,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,60-79,quantile,0.5,769,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,60-79,quantile,0.75,805,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,60-79,quantile,0.9,855,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,60-79,quantile,0.975,939,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,80+,quantile,0.025,458,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,80+,quantile,0.1,466,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,80+,quantile,0.25,477,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,80+,quantile,0.5,496,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,80+,quantile,0.75,526,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,80+,quantile,0.9,569,COVID-19
-26 day ahead inc hosp,2021-09-08,DE,80+,quantile,0.975,645,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00-04,quantile,0.025,91,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00-04,quantile,0.1,92,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00-04,quantile,0.25,94,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00-04,quantile,0.5,95,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00-04,quantile,0.75,96,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00-04,quantile,0.9,97,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00-04,quantile,0.975,98,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00+,quantile,0.025,3097,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00+,quantile,0.1,3148,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00+,quantile,0.25,3217,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00+,quantile,0.5,3337,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00+,quantile,0.75,3525,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00+,quantile,0.9,3785,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,00+,quantile,0.975,4234,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,05-14,quantile,0.025,87,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,05-14,quantile,0.1,88,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,05-14,quantile,0.25,88,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,05-14,quantile,0.5,89,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,05-14,quantile,0.75,89,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,05-14,quantile,0.9,90,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,05-14,quantile,0.975,90,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,15-34,quantile,0.025,554,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,15-34,quantile,0.1,561,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,15-34,quantile,0.25,570,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,15-34,quantile,0.5,589,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,15-34,quantile,0.75,623,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,15-34,quantile,0.9,676,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,15-34,quantile,0.975,782,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,35-59,quantile,0.025,1145,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,35-59,quantile,0.1,1166,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,35-59,quantile,0.25,1199,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,35-59,quantile,0.5,1264,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,35-59,quantile,0.75,1383,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,35-59,quantile,0.9,1571,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,35-59,quantile,0.975,1943,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,60-79,quantile,0.025,744,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,60-79,quantile,0.1,756,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,60-79,quantile,0.25,771,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,60-79,quantile,0.5,798,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,60-79,quantile,0.75,841,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,60-79,quantile,0.9,900,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,60-79,quantile,0.975,1003,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,80+,quantile,0.025,460,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,80+,quantile,0.1,468,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,80+,quantile,0.25,480,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,80+,quantile,0.5,502,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,80+,quantile,0.75,538,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,80+,quantile,0.9,591,COVID-19
-25 day ahead inc hosp,2021-09-09,DE,80+,quantile,0.975,688,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00-04,quantile,0.025,94,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00-04,quantile,0.1,95,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00-04,quantile,0.25,96,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00-04,quantile,0.5,98,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00-04,quantile,0.75,99,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00-04,quantile,0.9,100,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00-04,quantile,0.975,101,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00+,quantile,0.025,3108,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00+,quantile,0.1,3159,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00+,quantile,0.25,3232,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00+,quantile,0.5,3359,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00+,quantile,0.75,3563,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00+,quantile,0.9,3851,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,00+,quantile,0.975,4359,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,05-14,quantile,0.025,81,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,05-14,quantile,0.1,82,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,05-14,quantile,0.25,82,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,05-14,quantile,0.5,83,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,05-14,quantile,0.75,83,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,05-14,quantile,0.9,84,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,05-14,quantile,0.975,84,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,15-34,quantile,0.025,531,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,15-34,quantile,0.1,537,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,15-34,quantile,0.25,547,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,15-34,quantile,0.5,568,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,15-34,quantile,0.75,608,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,15-34,quantile,0.9,673,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,15-34,quantile,0.975,807,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,35-59,quantile,0.025,1159,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,35-59,quantile,0.1,1181,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,35-59,quantile,0.25,1214,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,35-59,quantile,0.5,1275,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,35-59,quantile,0.75,1380,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,35-59,quantile,0.9,1536,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,35-59,quantile,0.975,1829,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,60-79,quantile,0.025,746,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,60-79,quantile,0.1,758,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,60-79,quantile,0.25,774,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,60-79,quantile,0.5,803,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,60-79,quantile,0.75,850,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,60-79,quantile,0.9,916,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,60-79,quantile,0.975,1033,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,80+,quantile,0.025,489,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,80+,quantile,0.1,498,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,80+,quantile,0.25,510,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,80+,quantile,0.5,532,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,80+,quantile,0.75,568,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,80+,quantile,0.9,618,COVID-19
-24 day ahead inc hosp,2021-09-10,DE,80+,quantile,0.975,708,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00-04,quantile,0.025,94,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00-04,quantile,0.1,95,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00-04,quantile,0.25,96,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00-04,quantile,0.5,97,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00-04,quantile,0.75,98,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00-04,quantile,0.9,100,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00-04,quantile,0.975,101,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00+,quantile,0.025,3092,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00+,quantile,0.1,3144,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00+,quantile,0.25,3217,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00+,quantile,0.5,3346,COVID-19
-23 day ahead inc hosp,2021-09-11,DE,00+,quantile,0.75,3553,COVID-19
