target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.025,69,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.1,70,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.25,70,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.5,70,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.75,71,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.9,71,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.975,72,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.025,2547,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.1,2584,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.25,2637,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.5,2735,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.75,2900,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.9,3144,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.975,3592,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.025,59,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.1,60,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.25,60,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.5,61,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.75,61,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.9,62,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.975,62,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.025,416,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.1,422,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.25,432,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.5,453,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.75,490,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.9,550,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.975,670,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.025,859,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.1,872,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.25,895,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.5,949,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.75,1063,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.9,1271,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.975,1752,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.025,668,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.1,674,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.25,686,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.5,715,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.75,778,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.9,899,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.975,1189,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.025,456,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.1,460,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.25,468,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.5,488,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.75,535,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.9,631,COVID-19
-28 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.975,876,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.025,71,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.1,71,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.25,72,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.5,72,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.75,73,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.9,73,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.975,74,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00+,quantile,0.025,2478,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00+,quantile,0.1,2514,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00+,quantile,0.25,2568,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00+,quantile,0.5,2669,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00+,quantile,0.75,2841,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00+,quantile,0.9,3099,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,00+,quantile,0.975,3582,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,05-14,quantile,0.025,60,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,05-14,quantile,0.1,60,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,05-14,quantile,0.25,61,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,05-14,quantile,0.5,61,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,05-14,quantile,0.75,62,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,05-14,quantile,0.9,62,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,05-14,quantile,0.975,63,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,15-34,quantile,0.025,404,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,15-34,quantile,0.1,411,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,15-34,quantile,0.25,422,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,15-34,quantile,0.5,442,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,15-34,quantile,0.75,480,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,15-34,quantile,0.9,538,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,15-34,quantile,0.975,652,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,35-59,quantile,0.025,816,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,35-59,quantile,0.1,828,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,35-59,quantile,0.25,851,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,35-59,quantile,0.5,906,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,35-59,quantile,0.75,1023,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,35-59,quantile,0.9,1243,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,35-59,quantile,0.975,1760,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,60-79,quantile,0.025,671,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,60-79,quantile,0.1,678,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,60-79,quantile,0.25,690,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,60-79,quantile,0.5,719,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,60-79,quantile,0.75,783,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,60-79,quantile,0.9,905,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,60-79,quantile,0.975,1198,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,80+,quantile,0.025,437,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,80+,quantile,0.1,441,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,80+,quantile,0.25,449,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,80+,quantile,0.5,468,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,80+,quantile,0.75,516,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,80+,quantile,0.9,617,COVID-19
-27 day ahead inc hosp,2021-09-23,DE,80+,quantile,0.975,882,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00-04,quantile,0.025,72,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00-04,quantile,0.1,72,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00-04,quantile,0.25,73,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00-04,quantile,0.5,73,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00-04,quantile,0.75,74,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00-04,quantile,0.9,74,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00-04,quantile,0.975,75,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00+,quantile,0.025,2471,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00+,quantile,0.1,2507,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00+,quantile,0.25,2563,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00+,quantile,0.5,2672,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00+,quantile,0.75,2867,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00+,quantile,0.9,3173,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,00+,quantile,0.975,3772,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,05-14,quantile,0.025,63,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,05-14,quantile,0.1,64,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,05-14,quantile,0.25,64,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,05-14,quantile,0.5,65,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,05-14,quantile,0.75,65,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,05-14,quantile,0.9,66,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,05-14,quantile,0.975,66,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,15-34,quantile,0.025,410,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,15-34,quantile,0.1,417,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,15-34,quantile,0.25,427,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,15-34,quantile,0.5,446,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,15-34,quantile,0.75,480,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,15-34,quantile,0.9,531,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,15-34,quantile,0.975,631,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,35-59,quantile,0.025,817,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,35-59,quantile,0.1,829,COVID-19
-26 day ahead inc hosp,2021-09-24,DE,35-59,quantile,0.25,852,COVID-19
