target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-19,DE,00-04,quantile,0.025,74,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00-04,quantile,0.1,74,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00-04,quantile,0.25,74,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00-04,quantile,0.5,74,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00-04,quantile,0.75,74,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00-04,quantile,0.9,75,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00-04,quantile,0.975,76,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00+,quantile,0.025,2710,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00+,quantile,0.1,2743,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00+,quantile,0.25,2794,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00+,quantile,0.5,2889,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00+,quantile,0.75,3051,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00+,quantile,0.9,3296,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,00+,quantile,0.975,3757,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,05-14,quantile,0.025,57,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,05-14,quantile,0.1,58,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,05-14,quantile,0.25,58,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,05-14,quantile,0.5,59,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,05-14,quantile,0.75,59,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,05-14,quantile,0.9,60,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,05-14,quantile,0.975,60,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,15-34,quantile,0.025,457,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,15-34,quantile,0.1,462,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,15-34,quantile,0.25,469,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,15-34,quantile,0.5,482,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,15-34,quantile,0.75,503,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,15-34,quantile,0.9,534,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,15-34,quantile,0.975,590,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,35-59,quantile,0.025,961,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,35-59,quantile,0.1,971,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,35-59,quantile,0.25,991,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,35-59,quantile,0.5,1044,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,35-59,quantile,0.75,1177,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,35-59,quantile,0.9,1459,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,35-59,quantile,0.975,2216,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,60-79,quantile,0.025,635,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,60-79,quantile,0.1,640,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,60-79,quantile,0.25,651,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,60-79,quantile,0.5,676,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,60-79,quantile,0.75,735,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,60-79,quantile,0.9,852,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,60-79,quantile,0.975,1142,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,80+,quantile,0.025,509,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,80+,quantile,0.1,515,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,80+,quantile,0.25,525,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,80+,quantile,0.5,554,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,80+,quantile,0.75,625,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,80+,quantile,0.9,777,COVID-19
-28 day ahead inc hosp,2021-09-19,DE,80+,quantile,0.975,1183,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00-04,quantile,0.025,74,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00-04,quantile,0.1,74,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00-04,quantile,0.25,75,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00-04,quantile,0.5,75,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00-04,quantile,0.75,76,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00-04,quantile,0.9,77,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00-04,quantile,0.975,77,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00+,quantile,0.025,2655,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00+,quantile,0.1,2689,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00+,quantile,0.25,2739,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00+,quantile,0.5,2832,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00+,quantile,0.75,2990,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00+,quantile,0.9,3225,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,00+,quantile,0.975,3663,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,05-14,quantile,0.025,58,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,05-14,quantile,0.1,58,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,05-14,quantile,0.25,59,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,05-14,quantile,0.5,59,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,05-14,quantile,0.75,60,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,05-14,quantile,0.9,60,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,05-14,quantile,0.975,61,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,15-34,quantile,0.025,444,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,15-34,quantile,0.1,449,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,15-34,quantile,0.25,456,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,15-34,quantile,0.5,468,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,15-34,quantile,0.75,488,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,15-34,quantile,0.9,516,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,15-34,quantile,0.975,566,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,35-59,quantile,0.025,935,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,35-59,quantile,0.1,945,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,35-59,quantile,0.25,966,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,35-59,quantile,0.5,1017,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,35-59,quantile,0.75,1139,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,35-59,quantile,0.9,1387,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,35-59,quantile,0.975,2020,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,60-79,quantile,0.025,619,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,60-79,quantile,0.1,625,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,60-79,quantile,0.25,635,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,60-79,quantile,0.5,660,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,60-79,quantile,0.75,717,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,60-79,quantile,0.9,826,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,60-79,quantile,0.975,1093,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,80+,quantile,0.025,507,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,80+,quantile,0.1,512,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,80+,quantile,0.25,523,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,80+,quantile,0.5,551,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,80+,quantile,0.75,623,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,80+,quantile,0.9,779,COVID-19
-27 day ahead inc hosp,2021-09-20,DE,80+,quantile,0.975,1202,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.025,71,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.1,71,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.25,72,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.5,73,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.75,73,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.9,74,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.975,74,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.025,2581,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.1,2615,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.25,2666,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.5,2763,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.75,2929,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.9,3181,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.975,3657,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.025,56,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.1,57,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.25,57,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.5,58,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.75,59,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.9,59,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.975,60,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.025,432,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.1,438,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.25,445,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.5,460,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.75,486,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.9,524,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.975,595,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.025,874,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.1,885,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.25,907,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.5,959,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.75,1076,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.9,1302,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.975,1849,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.025,633,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.1,638,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.25,647,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.5,672,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.75,729,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.9,844,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.975,1132,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.025,500,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.1,505,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.25,515,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.5,541,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.75,603,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.9,728,COVID-19
-26 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.975,1050,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.025,68,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.1,69,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.25,70,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.5,70,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.75,71,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.9,72,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00-04,quantile,0.975,72,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.025,2515,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.1,2548,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.25,2597,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.5,2690,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.75,2849,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.9,3088,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,00+,quantile,0.975,3537,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.025,58,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.1,59,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.25,60,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.5,60,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.75,61,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.9,61,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,05-14,quantile,0.975,62,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.025,412,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.1,417,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.25,425,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.5,440,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.75,466,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.9,507,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,15-34,quantile,0.975,585,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.025,851,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.1,863,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.25,885,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.5,933,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.75,1033,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.9,1211,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,35-59,quantile,0.975,1612,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.025,659,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.1,665,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.25,675,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.5,698,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.75,750,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.9,848,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,60-79,quantile,0.975,1080,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.025,451,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.1,456,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.25,465,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.5,488,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.75,542,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.9,651,COVID-19
-25 day ahead inc hosp,2021-09-22,DE,80+,quantile,0.975,926,COVID-19
-24 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.025,70,COVID-19
-24 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.1,71,COVID-19
-24 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.25,71,COVID-19
-24 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.5,72,COVID-19
-24 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.75,73,COVID-19
-24 day ahead inc hosp,2021-09-23,DE,00-04,quantile,0.9,73,COVID-19
