target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.025,72,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.1,73,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.25,73,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.5,74,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.75,74,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.9,74,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00-04,quantile,0.975,75,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.025,2607,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.1,2644,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.25,2700,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.5,2803,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.75,2981,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.9,3246,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,00+,quantile,0.975,3744,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.025,56,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.1,56,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.25,57,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.5,57,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.75,58,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.9,58,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,05-14,quantile,0.975,59,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.025,433,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.1,439,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.25,447,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.5,463,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.75,493,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.9,540,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,15-34,quantile,0.975,633,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.025,881,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.1,892,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.25,915,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.5,970,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.75,1097,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.9,1348,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,35-59,quantile,0.975,1967,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.025,642,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.1,648,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.25,661,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.5,692,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.75,762,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.9,899,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,60-79,quantile,0.975,1239,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.025,501,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.1,506,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.25,518,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.5,547,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.75,618,COVID-19
-28 day ahead inc hosp,2021-09-21,DE,80+,quantile,0.9,763,COVID-19
