target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-10-21,DE,00-04,quantile,0.025,65,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00-04,quantile,0.1,65,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00-04,quantile,0.25,65,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00-04,quantile,0.5,65,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00-04,quantile,0.75,65,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00-04,quantile,0.9,67,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00-04,quantile,0.975,68,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00+,quantile,0.025,3882,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00+,quantile,0.1,3900,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00+,quantile,0.25,3921,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00+,quantile,0.5,3949,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00+,quantile,0.75,3985,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00+,quantile,0.9,4026,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,00+,quantile,0.975,4083,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,05-14,quantile,0.025,60,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,05-14,quantile,0.1,62,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,05-14,quantile,0.25,63,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,05-14,quantile,0.5,64,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,05-14,quantile,0.75,65,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,05-14,quantile,0.9,67,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,05-14,quantile,0.975,68,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,15-34,quantile,0.025,445,COVID-19
-28 day ahead inc hosp,2021-10-21,DE,15-34,quantile,0.1,445,COVID-19
