target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-10-13,DE,00-04,quantile,0.025,52,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00-04,quantile,0.1,52,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00-04,quantile,0.25,52,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00-04,quantile,0.5,52,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00-04,quantile,0.75,53,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00-04,quantile,0.9,54,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00-04,quantile,0.975,55,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00+,quantile,0.025,2733,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00+,quantile,0.1,2749,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00+,quantile,0.25,2768,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00+,quantile,0.5,2796,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00+,quantile,0.75,2834,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00+,quantile,0.9,2878,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,00+,quantile,0.975,2943,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,05-14,quantile,0.025,52,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,05-14,quantile,0.1,52,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,05-14,quantile,0.25,52,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,05-14,quantile,0.5,53,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,05-14,quantile,0.75,53,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,05-14,quantile,0.9,54,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,05-14,quantile,0.975,55,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,15-34,quantile,0.025,330,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,15-34,quantile,0.1,332,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,15-34,quantile,0.25,334,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,15-34,quantile,0.5,339,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,15-34,quantile,0.75,349,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,15-34,quantile,0.9,366,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,15-34,quantile,0.975,401,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,35-59,quantile,0.025,794,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,35-59,quantile,0.1,799,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,35-59,quantile,0.25,805,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,35-59,quantile,0.5,813,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,35-59,quantile,0.75,825,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,35-59,quantile,0.9,838,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,35-59,quantile,0.975,857,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,60-79,quantile,0.025,819,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,60-79,quantile,0.1,824,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,60-79,quantile,0.25,833,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,60-79,quantile,0.5,852,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,60-79,quantile,0.75,891,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,60-79,quantile,0.9,958,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,60-79,quantile,0.975,1107,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,80+,quantile,0.025,665,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,80+,quantile,0.1,667,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,80+,quantile,0.25,673,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,80+,quantile,0.5,687,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,80+,quantile,0.75,724,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,80+,quantile,0.9,802,COVID-19
-28 day ahead inc hosp,2021-10-13,DE,80+,quantile,0.975,1013,COVID-19
-27 day ahead inc hosp,2021-10-14,DE,00-04,quantile,0.025,51,COVID-19
-27 day ahead inc hosp,2021-10-14,DE,00-04,quantile,0.1,51,COVID-19
-27 day ahead inc hosp,2021-10-14,DE,00-04,quantile,0.25,51,COVID-19
-27 day ahead inc hosp,2021-10-14,DE,00-04,quantile,0.5,52,COVID-19
