target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-07-13,DE,00-04,quantile,0.025,8,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00-04,quantile,0.1,8,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00-04,quantile,0.25,8,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00-04,quantile,0.5,8,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00-04,quantile,0.75,9,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00-04,quantile,0.9,11,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00-04,quantile,0.975,12,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00+,quantile,0.025,357,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00+,quantile,0.1,358,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00+,quantile,0.25,360,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00+,quantile,0.5,363,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00+,quantile,0.75,367,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00+,quantile,0.9,372,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,00+,quantile,0.975,379,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,05-14,quantile,0.025,6,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,05-14,quantile,0.1,6,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,05-14,quantile,0.25,6,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,05-14,quantile,0.5,7,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,05-14,quantile,0.75,11,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,05-14,quantile,0.9,15,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,05-14,quantile,0.975,19,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,15-34,quantile,0.025,76,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,15-34,quantile,0.1,76,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,15-34,quantile,0.25,77,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,15-34,quantile,0.5,78,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,15-34,quantile,0.75,79,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,15-34,quantile,0.9,81,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,15-34,quantile,0.975,84,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,35-59,quantile,0.025,124,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,35-59,quantile,0.1,125,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,35-59,quantile,0.25,126,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,35-59,quantile,0.5,127,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,35-59,quantile,0.75,129,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,35-59,quantile,0.9,132,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,35-59,quantile,0.975,135,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,60-79,quantile,0.025,90,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,60-79,quantile,0.1,90,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,60-79,quantile,0.25,91,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,60-79,quantile,0.5,91,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,60-79,quantile,0.75,92,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,60-79,quantile,0.9,93,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,60-79,quantile,0.975,95,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,80+,quantile,0.025,53,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,80+,quantile,0.1,53,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,80+,quantile,0.25,53,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,80+,quantile,0.5,53,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,80+,quantile,0.75,53,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,80+,quantile,0.9,53,COVID-19
-28 day ahead inc hosp,2021-07-13,DE,80+,quantile,0.975,53,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00-04,quantile,0.025,7,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00-04,quantile,0.1,7,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00-04,quantile,0.25,7,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00-04,quantile,0.5,7,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00-04,quantile,0.75,8,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00-04,quantile,0.9,10,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00-04,quantile,0.975,11,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00+,quantile,0.025,363,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00+,quantile,0.1,365,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00+,quantile,0.25,367,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00+,quantile,0.5,370,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00+,quantile,0.75,375,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00+,quantile,0.9,380,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,00+,quantile,0.975,388,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,05-14,quantile,0.025,6,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,05-14,quantile,0.1,6,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,05-14,quantile,0.25,6,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,05-14,quantile,0.5,7,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,05-14,quantile,0.75,11,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,05-14,quantile,0.9,15,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,05-14,quantile,0.975,20,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,15-34,quantile,0.025,78,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,15-34,quantile,0.1,78,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,15-34,quantile,0.25,79,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,15-34,quantile,0.5,80,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,15-34,quantile,0.75,81,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,15-34,quantile,0.9,83,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,15-34,quantile,0.975,85,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,35-59,quantile,0.025,126,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,35-59,quantile,0.1,127,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,35-59,quantile,0.25,128,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,35-59,quantile,0.5,130,COVID-19
-27 day ahead inc hosp,2021-07-14,DE,35-59,quantile,0.75,132,COVID-19
