target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-02,DE,00-04,quantile,0.025,70,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00-04,quantile,0.1,71,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00-04,quantile,0.25,72,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00-04,quantile,0.5,74,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00-04,quantile,0.75,75,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00-04,quantile,0.9,76,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00-04,quantile,0.975,77,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00+,quantile,0.025,3005,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00+,quantile,0.1,3037,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00+,quantile,0.25,3076,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00+,quantile,0.5,3137,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00+,quantile,0.75,3224,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00+,quantile,0.9,3333,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,00+,quantile,0.975,3503,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,05-14,quantile,0.025,69,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,05-14,quantile,0.1,69,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,05-14,quantile,0.25,70,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,05-14,quantile,0.5,70,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,05-14,quantile,0.75,71,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,05-14,quantile,0.9,71,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,05-14,quantile,0.975,72,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,15-34,quantile,0.025,566,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,15-34,quantile,0.1,570,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,15-34,quantile,0.25,576,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,15-34,quantile,0.5,586,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,15-34,quantile,0.75,600,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,15-34,quantile,0.9,618,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,15-34,quantile,0.975,647,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,35-59,quantile,0.025,1227,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,35-59,quantile,0.1,1240,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,35-59,quantile,0.25,1264,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,35-59,quantile,0.5,1315,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,35-59,quantile,0.75,1423,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,35-59,quantile,0.9,1615,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,35-59,quantile,0.975,2046,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,60-79,quantile,0.025,634,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,60-79,quantile,0.1,639,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,60-79,quantile,0.25,645,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,60-79,quantile,0.5,653,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,60-79,quantile,0.75,664,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,60-79,quantile,0.9,677,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,60-79,quantile,0.975,694,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,80+,quantile,0.025,420,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,80+,quantile,0.1,424,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,80+,quantile,0.25,429,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,80+,quantile,0.5,438,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,80+,quantile,0.75,453,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,80+,quantile,0.9,472,COVID-19
-28 day ahead inc hosp,2021-09-02,DE,80+,quantile,0.975,507,COVID-19
-27 day ahead inc hosp,2021-09-03,DE,00-04,quantile,0.025,68,COVID-19
-27 day ahead inc hosp,2021-09-03,DE,00-04,quantile,0.1,69,COVID-19
-27 day ahead inc hosp,2021-09-03,DE,00-04,quantile,0.25,70,COVID-19
