target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-08-26,DE,00-04,quantile,0.025,88,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00-04,quantile,0.1,88,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00-04,quantile,0.25,88,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00-04,quantile,0.5,88,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00-04,quantile,0.75,88,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00-04,quantile,0.9,89,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00-04,quantile,0.975,90,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00+,quantile,0.025,2662,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00+,quantile,0.1,2690,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00+,quantile,0.25,2724,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00+,quantile,0.5,2774,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00+,quantile,0.75,2843,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00+,quantile,0.9,2927,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,00+,quantile,0.975,3054,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,05-14,quantile,0.025,68,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,05-14,quantile,0.1,68,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,05-14,quantile,0.25,69,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,05-14,quantile,0.5,70,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,05-14,quantile,0.75,70,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,05-14,quantile,0.9,71,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,05-14,quantile,0.975,72,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,15-34,quantile,0.025,592,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,15-34,quantile,0.1,598,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,15-34,quantile,0.25,605,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,15-34,quantile,0.5,615,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,15-34,quantile,0.75,629,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,15-34,quantile,0.9,645,COVID-19
-28 day ahead inc hosp,2021-08-26,DE,15-34,quantile,0.975,669,COVID-19
