target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.025,81,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.1,81,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.25,81,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.5,82,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.75,82,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.9,82,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.975,83,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.025,2659,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.1,2694,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.25,2735,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.5,2794,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.75,2871,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.9,2960,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.975,3089,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.025,62,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.1,63,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.25,63,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.5,64,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.75,64,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.9,65,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.975,65,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.025,406,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.1,412,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.25,422,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.5,442,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.75,478,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.9,533,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.975,644,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.025,869,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.1,881,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.25,897,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.5,922,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.75,959,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.9,1006,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.975,1081,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,60-79,quantile,0.025,635,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,60-79,quantile,0.1,647,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,60-79,quantile,0.25,666,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,60-79,quantile,0.5,708,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,60-79,quantile,0.75,791,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,60-79,quantile,0.9,931,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,60-79,quantile,0.975,1231,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,80+,quantile,0.025,557,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,80+,quantile,0.1,559,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,80+,quantile,0.25,564,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,80+,quantile,0.5,576,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,80+,quantile,0.75,606,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,80+,quantile,0.9,666,COVID-19
-28 day ahead inc hosp,2021-09-30,DE,80+,quantile,0.975,823,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.025,75,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.1,76,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.25,76,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.5,76,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.75,77,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.9,77,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.975,77,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.025,2616,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.1,2652,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.25,2691,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.5,2745,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.75,2812,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.9,2888,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.975,2992,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.025,59,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.1,59,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.25,60,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.5,60,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.75,61,COVID-19
-27 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.9,62,COVID-19
