target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-28,DE,00-04,quantile,0.025,68,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00-04,quantile,0.1,68,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00-04,quantile,0.25,68,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00-04,quantile,0.5,68,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00-04,quantile,0.75,69,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00-04,quantile,0.9,69,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00-04,quantile,0.975,69,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00+,quantile,0.025,2532,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00+,quantile,0.1,2571,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00+,quantile,0.25,2616,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00+,quantile,0.5,2684,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00+,quantile,0.75,2775,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00+,quantile,0.9,2884,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,00+,quantile,0.975,3045,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,05-14,quantile,0.025,62,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,05-14,quantile,0.1,63,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,05-14,quantile,0.25,63,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,05-14,quantile,0.5,64,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,05-14,quantile,0.75,64,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,05-14,quantile,0.9,65,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,05-14,quantile,0.975,65,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,15-34,quantile,0.025,388,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,15-34,quantile,0.1,395,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,15-34,quantile,0.25,407,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,15-34,quantile,0.5,431,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,15-34,quantile,0.75,476,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,15-34,quantile,0.9,548,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,15-34,quantile,0.975,694,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,35-59,quantile,0.025,836,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,35-59,quantile,0.1,850,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,35-59,quantile,0.25,868,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,35-59,quantile,0.5,898,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,35-59,quantile,0.75,940,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,35-59,quantile,0.9,995,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,35-59,quantile,0.975,1082,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,60-79,quantile,0.025,649,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,60-79,quantile,0.1,659,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,60-79,quantile,0.25,678,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,60-79,quantile,0.5,716,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,60-79,quantile,0.75,789,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,60-79,quantile,0.9,913,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,60-79,quantile,0.975,1173,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,80+,quantile,0.025,483,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,80+,quantile,0.1,486,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,80+,quantile,0.25,492,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,80+,quantile,0.5,507,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,80+,quantile,0.75,541,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,80+,quantile,0.9,607,COVID-19
-28 day ahead inc hosp,2021-09-28,DE,80+,quantile,0.975,766,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.025,73,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.1,73,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.25,73,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.5,73,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.75,74,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.9,74,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.975,74,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.025,2660,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.1,2702,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.25,2750,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.5,2816,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.75,2899,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.9,2993,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.975,3124,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.025,62,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.1,63,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.25,64,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.5,64,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.75,65,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.9,65,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.975,66,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.025,401,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.1,408,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.25,422,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.5,458,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.75,542,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.9,708,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.975,1125,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.025,865,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.1,884,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.25,909,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.5,947,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.75,1001,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.9,1070,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.975,1179,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.025,651,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.1,663,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.25,683,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.5,722,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.75,795,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.9,912,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.975,1149,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.025,522,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.1,526,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.25,533,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.5,551,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.75,593,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.9,676,COVID-19
-27 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.975,883,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.025,72,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.1,72,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.25,72,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.5,72,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.75,73,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.9,73,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.975,73,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.025,2652,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.1,2701,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.25,2760,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.5,2849,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.75,2973,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.9,3125,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.975,3356,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.025,65,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.1,65,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.25,66,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.5,67,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.75,67,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.9,68,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.975,68,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.025,400,COVID-19
-26 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.1,407,COVID-19
