target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-05,DE,00-04,quantile,0.025,69,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00-04,quantile,0.1,70,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00-04,quantile,0.25,71,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00-04,quantile,0.5,72,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00-04,quantile,0.75,73,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00-04,quantile,0.9,74,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00-04,quantile,0.975,75,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00+,quantile,0.025,3126,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00+,quantile,0.1,3167,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00+,quantile,0.25,3218,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00+,quantile,0.5,3294,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00+,quantile,0.75,3399,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00+,quantile,0.9,3528,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,00+,quantile,0.975,3723,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,05-14,quantile,0.025,72,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,05-14,quantile,0.1,72,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,05-14,quantile,0.25,72,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,05-14,quantile,0.5,73,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,05-14,quantile,0.75,73,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,05-14,quantile,0.9,74,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,05-14,quantile,0.975,74,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,15-34,quantile,0.025,580,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,15-34,quantile,0.1,585,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,15-34,quantile,0.25,592,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,15-34,quantile,0.5,602,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,15-34,quantile,0.75,618,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,15-34,quantile,0.9,638,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,15-34,quantile,0.975,671,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,35-59,quantile,0.025,1220,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,35-59,quantile,0.1,1237,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,35-59,quantile,0.25,1267,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,35-59,quantile,0.5,1331,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,35-59,quantile,0.75,1457,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,35-59,quantile,0.9,1673,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,35-59,quantile,0.975,2140,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,60-79,quantile,0.025,697,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,60-79,quantile,0.1,705,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,60-79,quantile,0.25,716,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,60-79,quantile,0.5,731,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,60-79,quantile,0.75,752,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,60-79,quantile,0.9,778,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,60-79,quantile,0.975,817,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,80+,quantile,0.025,450,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,80+,quantile,0.1,457,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,80+,quantile,0.25,467,COVID-19
-28 day ahead inc hosp,2021-09-05,DE,80+,quantile,0.5,485,COVID-19
