target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.025,74,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.1,74,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.25,74,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.5,75,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.75,75,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.9,75,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.975,75,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.025,2562,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.1,2588,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.25,2618,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.5,2661,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.75,2717,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.9,2781,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.975,2872,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.025,59,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.1,59,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.25,60,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.5,61,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.75,61,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.9,62,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.975,62,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.025,380,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.1,384,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.25,390,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.5,402,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.75,424,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.9,458,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.975,527,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.025,801,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.1,811,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.25,824,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.5,844,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.75,871,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.9,905,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.975,957,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.025,638,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.1,644,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.25,656,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.5,683,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.75,739,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.9,841,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.975,1074,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.025,572,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.1,574,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.25,580,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.5,598,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.75,650,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.9,773,COVID-19
-28 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.975,1149,COVID-19
-27 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.025,73,COVID-19
-27 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.1,74,COVID-19
-27 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.25,74,COVID-19
-27 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.5,74,COVID-19
-27 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.75,75,COVID-19
-27 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.9,75,COVID-19
