target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-10-19,DE,00-04,quantile,0.025,48,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00-04,quantile,0.1,48,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00-04,quantile,0.25,48,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00-04,quantile,0.5,48,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00-04,quantile,0.75,49,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00-04,quantile,0.9,51,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00-04,quantile,0.975,52,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00+,quantile,0.025,3254,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00+,quantile,0.1,3271,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00+,quantile,0.25,3290,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00+,quantile,0.5,3316,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00+,quantile,0.75,3350,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00+,quantile,0.9,3387,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,00+,quantile,0.975,3440,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,05-14,quantile,0.025,59,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,05-14,quantile,0.1,60,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,05-14,quantile,0.25,62,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,05-14,quantile,0.5,63,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,05-14,quantile,0.75,64,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,05-14,quantile,0.9,65,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,05-14,quantile,0.975,66,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,15-34,quantile,0.025,386,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,15-34,quantile,0.1,386,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,15-34,quantile,0.25,387,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,15-34,quantile,0.5,392,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,15-34,quantile,0.75,401,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,15-34,quantile,0.9,416,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,15-34,quantile,0.975,447,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,35-59,quantile,0.025,890,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,35-59,quantile,0.1,894,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,35-59,quantile,0.25,898,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,35-59,quantile,0.5,904,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,35-59,quantile,0.75,912,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,35-59,quantile,0.9,921,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,35-59,quantile,0.975,934,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,60-79,quantile,0.025,1010,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,60-79,quantile,0.1,1019,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,60-79,quantile,0.25,1031,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,60-79,quantile,0.5,1051,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,60-79,quantile,0.75,1083,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,60-79,quantile,0.9,1127,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,60-79,quantile,0.975,1205,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,80+,quantile,0.025,834,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,80+,quantile,0.1,837,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,80+,quantile,0.25,843,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,80+,quantile,0.5,858,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,80+,quantile,0.75,897,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,80+,quantile,0.9,977,COVID-19
-28 day ahead inc hosp,2021-10-19,DE,80+,quantile,0.975,1188,COVID-19
-27 day ahead inc hosp,2021-10-20,DE,00-04,quantile,0.025,55,COVID-19
