target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-10-12,DE,00-04,quantile,0.025,45,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00-04,quantile,0.1,45,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00-04,quantile,0.25,45,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00-04,quantile,0.5,45,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00-04,quantile,0.75,45,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00-04,quantile,0.9,46,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00-04,quantile,0.975,46,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00+,quantile,0.025,2665,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00+,quantile,0.1,2682,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00+,quantile,0.25,2703,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00+,quantile,0.5,2733,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00+,quantile,0.75,2773,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00+,quantile,0.9,2820,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,00+,quantile,0.975,2890,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,05-14,quantile,0.025,51,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,05-14,quantile,0.1,51,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,05-14,quantile,0.25,52,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,05-14,quantile,0.5,53,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,05-14,quantile,0.75,54,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,05-14,quantile,0.9,54,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,05-14,quantile,0.975,55,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,15-34,quantile,0.025,320,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,15-34,quantile,0.1,322,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,15-34,quantile,0.25,324,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,15-34,quantile,0.5,328,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,15-34,quantile,0.75,338,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,15-34,quantile,0.9,354,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,15-34,quantile,0.975,388,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,35-59,quantile,0.025,785,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,35-59,quantile,0.1,792,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,35-59,quantile,0.25,799,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,35-59,quantile,0.5,811,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,35-59,quantile,0.75,825,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,35-59,quantile,0.9,843,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,35-59,quantile,0.975,868,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,60-79,quantile,0.025,767,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,60-79,quantile,0.1,772,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,60-79,quantile,0.25,781,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,60-79,quantile,0.5,799,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,60-79,quantile,0.75,838,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,60-79,quantile,0.9,907,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,60-79,quantile,0.975,1062,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,80+,quantile,0.025,675,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,80+,quantile,0.1,677,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,80+,quantile,0.25,683,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,80+,quantile,0.5,697,COVID-19
-28 day ahead inc hosp,2021-10-12,DE,80+,quantile,0.75,736,COVID-19
