target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.025,24,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.1,24,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.25,24,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.5,24,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.75,25,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.9,26,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.975,27,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.025,1007,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.1,1017,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.25,1028,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.5,1043,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.75,1063,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.9,1085,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.975,1117,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.025,20,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.1,20,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.25,20,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.5,20,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.75,21,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.9,22,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.975,23,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.025,249,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.1,252,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.25,255,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.5,261,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.75,268,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.9,278,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.975,292,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.025,375,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.1,379,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.25,383,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.5,389,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.75,397,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.9,406,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.975,420,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.025,202,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.1,204,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.25,207,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.5,212,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.75,218,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.9,226,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.975,237,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.025,132,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.1,133,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.25,135,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.5,138,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.75,141,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.9,144,COVID-19
-28 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.975,149,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.025,27,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.1,27,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.25,27,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.5,27,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.75,28,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.9,29,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.975,30,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.025,1097,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.1,1109,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.25,1122,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.5,1141,COVID-19
-27 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.75,1166,COVID-19
