target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-10-02,DE,00-04,quantile,0.025,74,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00-04,quantile,0.1,75,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00-04,quantile,0.25,75,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00-04,quantile,0.5,75,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00-04,quantile,0.75,76,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00-04,quantile,0.9,76,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00-04,quantile,0.975,76,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00+,quantile,0.025,2580,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00+,quantile,0.1,2611,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00+,quantile,0.25,2646,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00+,quantile,0.5,2696,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00+,quantile,0.75,2759,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00+,quantile,0.9,2832,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,00+,quantile,0.975,2936,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,05-14,quantile,0.025,60,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,05-14,quantile,0.1,61,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,05-14,quantile,0.25,61,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,05-14,quantile,0.5,62,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,05-14,quantile,0.75,63,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,05-14,quantile,0.9,63,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,05-14,quantile,0.975,64,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,15-34,quantile,0.025,369,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,15-34,quantile,0.1,373,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,15-34,quantile,0.25,380,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,15-34,quantile,0.5,394,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,15-34,quantile,0.75,419,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,15-34,quantile,0.9,459,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,15-34,quantile,0.975,537,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,35-59,quantile,0.025,822,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,35-59,quantile,0.1,833,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,35-59,quantile,0.25,847,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,35-59,quantile,0.5,869,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,35-59,quantile,0.75,899,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,35-59,quantile,0.9,937,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,35-59,quantile,0.975,996,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,60-79,quantile,0.025,628,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,60-79,quantile,0.1,637,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,60-79,quantile,0.25,653,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,60-79,quantile,0.5,688,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,60-79,quantile,0.75,762,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,60-79,quantile,0.9,894,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,60-79,quantile,0.975,1192,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,80+,quantile,0.025,576,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,80+,quantile,0.1,579,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,80+,quantile,0.25,586,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,80+,quantile,0.5,607,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,80+,quantile,0.75,664,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,80+,quantile,0.9,793,COVID-19
-28 day ahead inc hosp,2021-10-02,DE,80+,quantile,0.975,1168,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.025,74,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.1,74,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.25,74,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.5,75,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.75,75,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.9,75,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00-04,quantile,0.975,75,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.025,2605,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.1,2634,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.25,2665,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.5,2707,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.75,2758,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.9,2813,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,00+,quantile,0.975,2888,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.025,59,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.1,59,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.25,60,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.5,61,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.75,61,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.9,62,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,05-14,quantile,0.975,62,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.025,378,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.1,382,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.25,389,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.5,406,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.75,445,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.9,519,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,15-34,quantile,0.975,696,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.025,805,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.1,817,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.25,833,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.5,858,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.75,894,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.9,939,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,35-59,quantile,0.975,1010,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.025,642,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.1,652,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.25,669,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.5,704,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.75,773,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.9,890,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,60-79,quantile,0.975,1140,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.025,572,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.1,575,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.25,583,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.5,603,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.75,657,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.9,777,COVID-19
-27 day ahead inc hosp,2021-10-03,DE,80+,quantile,0.975,1116,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.025,73,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.1,74,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.25,74,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.5,74,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.75,75,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.9,75,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00-04,quantile,0.975,75,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00+,quantile,0.025,2597,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00+,quantile,0.1,2627,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00+,quantile,0.25,2660,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00+,quantile,0.5,2704,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00+,quantile,0.75,2759,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00+,quantile,0.9,2818,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,00+,quantile,0.975,2899,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,05-14,quantile,0.025,55,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,05-14,quantile,0.1,56,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,05-14,quantile,0.25,57,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,05-14,quantile,0.5,57,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,05-14,quantile,0.75,58,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,05-14,quantile,0.9,59,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,05-14,quantile,0.975,59,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,15-34,quantile,0.025,378,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,15-34,quantile,0.1,383,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,15-34,quantile,0.25,390,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,15-34,quantile,0.5,406,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,15-34,quantile,0.75,438,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,15-34,quantile,0.9,493,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,15-34,quantile,0.975,612,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,35-59,quantile,0.025,810,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,35-59,quantile,0.1,823,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,35-59,quantile,0.25,838,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,35-59,quantile,0.5,863,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,35-59,quantile,0.75,897,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,35-59,quantile,0.9,940,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,35-59,quantile,0.975,1006,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,60-79,quantile,0.025,640,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,60-79,quantile,0.1,651,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,60-79,quantile,0.25,668,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,60-79,quantile,0.5,703,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,60-79,quantile,0.75,771,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,60-79,quantile,0.9,882,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,60-79,quantile,0.975,1113,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,80+,quantile,0.025,570,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,80+,quantile,0.1,574,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,80+,quantile,0.25,581,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,80+,quantile,0.5,601,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,80+,quantile,0.75,647,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,80+,quantile,0.9,741,COVID-19
-26 day ahead inc hosp,2021-10-04,DE,80+,quantile,0.975,981,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00-04,quantile,0.025,77,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00-04,quantile,0.1,77,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00-04,quantile,0.25,78,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00-04,quantile,0.5,78,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00-04,quantile,0.75,78,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00-04,quantile,0.9,78,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00-04,quantile,0.975,79,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00+,quantile,0.025,2533,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00+,quantile,0.1,2564,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00+,quantile,0.25,2599,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00+,quantile,0.5,2647,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00+,quantile,0.75,2708,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00+,quantile,0.9,2776,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,00+,quantile,0.975,2871,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,05-14,quantile,0.025,48,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,05-14,quantile,0.1,49,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,05-14,quantile,0.25,49,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,05-14,quantile,0.5,50,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,05-14,quantile,0.75,51,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,05-14,quantile,0.9,51,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,05-14,quantile,0.975,52,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,15-34,quantile,0.025,364,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,15-34,quantile,0.1,369,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,15-34,quantile,0.25,377,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,15-34,quantile,0.5,392,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,15-34,quantile,0.75,422,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,15-34,quantile,0.9,470,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,15-34,quantile,0.975,568,COVID-19
-25 day ahead inc hosp,2021-10-05,DE,35-59,quantile,0.025,796,COVID-19
