target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.025,8,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.1,8,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.25,8,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.5,8,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.75,10,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.9,11,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.975,13,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.025,380,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.1,381,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.25,382,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.5,384,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.75,387,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.9,391,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.975,397,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,05-14,quantile,0.025,6,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,05-14,quantile,0.1,6,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,05-14,quantile,0.25,6,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,05-14,quantile,0.5,7,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,05-14,quantile,0.75,12,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,05-14,quantile,0.9,16,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,05-14,quantile,0.975,20,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,15-34,quantile,0.025,84,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,15-34,quantile,0.1,84,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,15-34,quantile,0.25,85,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,15-34,quantile,0.5,85,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,15-34,quantile,0.75,87,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,15-34,quantile,0.9,89,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,15-34,quantile,0.975,93,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,35-59,quantile,0.025,150,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,35-59,quantile,0.1,150,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,35-59,quantile,0.25,150,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,35-59,quantile,0.5,150,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,35-59,quantile,0.75,150,COVID-19
-28 day ahead inc hosp,2021-07-16,DE,35-59,quantile,0.9,151,COVID-19
