target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-07-15,DE,00-04,quantile,0.025,7,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00-04,quantile,0.1,7,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00-04,quantile,0.25,7,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00-04,quantile,0.5,7,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00-04,quantile,0.75,9,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00-04,quantile,0.9,10,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00-04,quantile,0.975,11,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00+,quantile,0.025,380,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00+,quantile,0.1,381,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00+,quantile,0.25,382,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00+,quantile,0.5,384,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00+,quantile,0.75,387,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00+,quantile,0.9,390,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,00+,quantile,0.975,395,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,05-14,quantile,0.025,7,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,05-14,quantile,0.1,7,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,05-14,quantile,0.25,7,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,05-14,quantile,0.5,8,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,05-14,quantile,0.75,13,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,05-14,quantile,0.9,17,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,05-14,quantile,0.975,21,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,15-34,quantile,0.025,79,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,15-34,quantile,0.1,79,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,15-34,quantile,0.25,79,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,15-34,quantile,0.5,79,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,15-34,quantile,0.75,80,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,15-34,quantile,0.9,80,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,15-34,quantile,0.975,81,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,35-59,quantile,0.025,142,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,35-59,quantile,0.1,142,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,35-59,quantile,0.25,142,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,35-59,quantile,0.5,143,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,35-59,quantile,0.75,145,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,35-59,quantile,0.9,146,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,35-59,quantile,0.975,149,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,60-79,quantile,0.025,94,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,60-79,quantile,0.1,95,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,60-79,quantile,0.25,95,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,60-79,quantile,0.5,95,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,60-79,quantile,0.75,96,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,60-79,quantile,0.9,96,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,60-79,quantile,0.975,97,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,80+,quantile,0.025,51,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,80+,quantile,0.1,51,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,80+,quantile,0.25,51,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,80+,quantile,0.5,51,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,80+,quantile,0.75,52,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,80+,quantile,0.9,52,COVID-19
-28 day ahead inc hosp,2021-07-15,DE,80+,quantile,0.975,52,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.025,8,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.1,8,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.25,8,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.5,8,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.75,10,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.9,11,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00-04,quantile,0.975,12,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.025,381,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.1,381,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.25,383,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.5,385,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.75,387,COVID-19
-27 day ahead inc hosp,2021-07-16,DE,00+,quantile,0.9,391,COVID-19
