target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-08-31,DE,00-04,quantile,0.025,82,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00-04,quantile,0.1,82,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00-04,quantile,0.25,82,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00-04,quantile,0.5,84,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00-04,quantile,0.75,85,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00-04,quantile,0.9,86,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00-04,quantile,0.975,87,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00+,quantile,0.025,2982,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00+,quantile,0.1,3017,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00+,quantile,0.25,3062,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00+,quantile,0.5,3134,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00+,quantile,0.75,3240,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00+,quantile,0.9,3377,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,00+,quantile,0.975,3598,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,05-14,quantile,0.025,75,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,05-14,quantile,0.1,76,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,05-14,quantile,0.25,76,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,05-14,quantile,0.5,77,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,05-14,quantile,0.75,77,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,05-14,quantile,0.9,78,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,05-14,quantile,0.975,78,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,15-34,quantile,0.025,603,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,15-34,quantile,0.1,610,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,15-34,quantile,0.25,620,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,15-34,quantile,0.5,634,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,15-34,quantile,0.75,656,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,15-34,quantile,0.9,682,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,15-34,quantile,0.975,724,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,35-59,quantile,0.025,1215,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,35-59,quantile,0.1,1231,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,35-59,quantile,0.25,1260,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,35-59,quantile,0.5,1325,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,35-59,quantile,0.75,1464,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,35-59,quantile,0.9,1716,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,35-59,quantile,0.975,2294,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,60-79,quantile,0.025,614,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,60-79,quantile,0.1,617,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,60-79,quantile,0.25,621,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,60-79,quantile,0.5,627,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,60-79,quantile,0.75,635,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,60-79,quantile,0.9,643,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,60-79,quantile,0.975,656,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,80+,quantile,0.025,372,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,80+,quantile,0.1,375,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,80+,quantile,0.25,379,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,80+,quantile,0.5,387,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,80+,quantile,0.75,398,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,80+,quantile,0.9,415,COVID-19
-28 day ahead inc hosp,2021-08-31,DE,80+,quantile,0.975,445,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00-04,quantile,0.025,75,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00-04,quantile,0.1,75,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00-04,quantile,0.25,75,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00-04,quantile,0.5,76,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00-04,quantile,0.75,78,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00-04,quantile,0.9,79,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00-04,quantile,0.975,80,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00+,quantile,0.025,2985,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00+,quantile,0.1,3024,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00+,quantile,0.25,3076,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00+,quantile,0.5,3163,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00+,quantile,0.75,3295,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00+,quantile,0.9,3473,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,00+,quantile,0.975,3772,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,05-14,quantile,0.025,73,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,05-14,quantile,0.1,74,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,05-14,quantile,0.25,74,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,05-14,quantile,0.5,75,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,05-14,quantile,0.75,75,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,05-14,quantile,0.9,76,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,05-14,quantile,0.975,76,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,15-34,quantile,0.025,575,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,15-34,quantile,0.1,583,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,15-34,quantile,0.25,593,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,15-34,quantile,0.5,610,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,15-34,quantile,0.75,635,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,15-34,quantile,0.9,670,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,15-34,quantile,0.975,728,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,35-59,quantile,0.025,1223,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,35-59,quantile,0.1,1241,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,35-59,quantile,0.25,1272,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,35-59,quantile,0.5,1339,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,35-59,quantile,0.75,1474,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,35-59,quantile,0.9,1709,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,35-59,quantile,0.975,2219,COVID-19
-27 day ahead inc hosp,2021-09-01,DE,60-79,quantile,0.025,622,COVID-19
