target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-04,DE,00-04,quantile,0.025,64,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00-04,quantile,0.1,66,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00-04,quantile,0.25,67,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00-04,quantile,0.5,68,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00-04,quantile,0.75,69,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00-04,quantile,0.9,70,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00-04,quantile,0.975,71,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00+,quantile,0.025,3120,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00+,quantile,0.1,3160,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00+,quantile,0.25,3208,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00+,quantile,0.5,3281,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00+,quantile,0.75,3381,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00+,quantile,0.9,3503,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,00+,quantile,0.975,3687,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,05-14,quantile,0.025,71,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,05-14,quantile,0.1,71,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,05-14,quantile,0.25,72,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,05-14,quantile,0.5,72,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,05-14,quantile,0.75,73,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,05-14,quantile,0.9,73,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,05-14,quantile,0.975,74,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,15-34,quantile,0.025,593,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,15-34,quantile,0.1,598,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,15-34,quantile,0.25,605,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,15-34,quantile,0.5,617,COVID-19
-28 day ahead inc hosp,2021-09-04,DE,15-34,quantile,0.75,634,COVID-19
