target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.025,45,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.1,46,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.25,47,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.5,48,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.75,48,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.9,49,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.975,50,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.025,1407,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.1,1411,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.25,1417,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.5,1424,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.75,1433,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.9,1442,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.975,1455,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.025,36,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.1,36,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.25,36,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.5,36,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.75,37,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.9,38,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.975,40,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.025,324,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.1,324,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.25,325,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.5,326,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.75,327,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.9,328,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.975,330,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.025,544,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.1,546,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.25,548,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.5,551,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.75,555,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.9,561,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.975,568,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.025,302,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.1,303,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.25,304,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.5,306,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.75,307,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.9,309,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.975,312,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,80+,quantile,0.025,154,COVID-19
-28 day ahead inc hosp,2021-08-14,DE,80+,quantile,0.1,155,COVID-19
