target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-11-06,DE,00-04,quantile,0.025,84,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00-04,quantile,0.1,84,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00-04,quantile,0.25,84,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00-04,quantile,0.5,84,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00-04,quantile,0.75,86,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00-04,quantile,0.9,88,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00-04,quantile,0.975,89,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00+,quantile,0.025,6569,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00+,quantile,0.1,6603,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00+,quantile,0.25,6644,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00+,quantile,0.5,6705,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00+,quantile,0.75,6788,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00+,quantile,0.9,6887,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,00+,quantile,0.975,7036,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,05-14,quantile,0.025,98,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,05-14,quantile,0.1,100,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,05-14,quantile,0.25,101,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,05-14,quantile,0.5,103,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,05-14,quantile,0.75,105,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,05-14,quantile,0.9,106,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,05-14,quantile,0.975,108,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,15-34,quantile,0.025,531,COVID-19
-28 day ahead inc hosp,2021-11-06,DE,15-34,quantile,0.1,533,COVID-19
