target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-10-17,DE,00-04,quantile,0.025,45,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00-04,quantile,0.1,45,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00-04,quantile,0.25,46,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00-04,quantile,0.5,47,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00-04,quantile,0.75,48,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00-04,quantile,0.9,50,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00-04,quantile,0.975,51,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00+,quantile,0.025,2985,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00+,quantile,0.1,3005,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00+,quantile,0.25,3027,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00+,quantile,0.5,3058,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00+,quantile,0.75,3098,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00+,quantile,0.9,3142,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,00+,quantile,0.975,3205,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,05-14,quantile,0.025,60,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,05-14,quantile,0.1,61,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,05-14,quantile,0.25,62,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,05-14,quantile,0.5,63,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,05-14,quantile,0.75,64,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,05-14,quantile,0.9,65,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,05-14,quantile,0.975,66,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,15-34,quantile,0.025,374,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,15-34,quantile,0.1,375,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,15-34,quantile,0.25,378,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,15-34,quantile,0.5,383,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,15-34,quantile,0.75,395,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,15-34,quantile,0.9,413,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,15-34,quantile,0.975,451,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,35-59,quantile,0.025,829,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,35-59,quantile,0.1,835,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,35-59,quantile,0.25,842,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,35-59,quantile,0.5,852,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,35-59,quantile,0.75,865,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,35-59,quantile,0.9,881,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,35-59,quantile,0.975,904,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,60-79,quantile,0.025,905,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,60-79,quantile,0.1,913,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,60-79,quantile,0.25,925,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,60-79,quantile,0.5,946,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,60-79,quantile,0.75,980,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,60-79,quantile,0.9,1030,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,60-79,quantile,0.975,1120,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,80+,quantile,0.025,741,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,80+,quantile,0.1,744,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,80+,quantile,0.25,751,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,80+,quantile,0.5,767,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,80+,quantile,0.75,807,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,80+,quantile,0.9,890,COVID-19
-28 day ahead inc hosp,2021-10-17,DE,80+,quantile,0.975,1105,COVID-19
-27 day ahead inc hosp,2021-10-18,DE,00-04,quantile,0.025,47,COVID-19
-27 day ahead inc hosp,2021-10-18,DE,00-04,quantile,0.1,47,COVID-19
-27 day ahead inc hosp,2021-10-18,DE,00-04,quantile,0.25,48,COVID-19
-27 day ahead inc hosp,2021-10-18,DE,00-04,quantile,0.5,49,COVID-19
-27 day ahead inc hosp,2021-10-18,DE,00-04,quantile,0.75,51,COVID-19
-27 day ahead inc hosp,2021-10-18,DE,00-04,quantile,0.9,52,COVID-19
-27 day ahead inc hosp,2021-10-18,DE,00-04,quantile,0.975,54,COVID-19
-27 day ahead inc hosp,2021-10-18,DE,00+,quantile,0.025,3055,COVID-19
