target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-10-26,DE,00-04,quantile,0.025,90,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00-04,quantile,0.1,90,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00-04,quantile,0.25,90,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00-04,quantile,0.5,90,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00-04,quantile,0.75,92,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00-04,quantile,0.9,93,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00-04,quantile,0.975,95,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00+,quantile,0.025,4736,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00+,quantile,0.1,4753,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00+,quantile,0.25,4773,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00+,quantile,0.5,4801,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00+,quantile,0.75,4837,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00+,quantile,0.9,4878,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,00+,quantile,0.975,4937,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,05-14,quantile,0.025,52,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,05-14,quantile,0.1,52,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,05-14,quantile,0.25,53,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,05-14,quantile,0.5,54,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,05-14,quantile,0.75,56,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,05-14,quantile,0.9,57,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,05-14,quantile,0.975,59,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,15-34,quantile,0.025,507,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,15-34,quantile,0.1,510,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,15-34,quantile,0.25,515,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,15-34,quantile,0.5,523,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,15-34,quantile,0.75,538,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,15-34,quantile,0.9,561,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,15-34,quantile,0.975,604,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,35-59,quantile,0.025,1207,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,35-59,quantile,0.1,1212,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,35-59,quantile,0.25,1218,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,35-59,quantile,0.5,1227,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,35-59,quantile,0.75,1241,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,35-59,quantile,0.9,1258,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,35-59,quantile,0.975,1285,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,60-79,quantile,0.025,1479,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,60-79,quantile,0.1,1485,COVID-19
-28 day ahead inc hosp,2021-10-26,DE,60-79,quantile,0.25,1493,COVID-19
