target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-16,DE,00-04,quantile,0.025,77,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00-04,quantile,0.1,78,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00-04,quantile,0.25,78,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00-04,quantile,0.5,79,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00-04,quantile,0.75,79,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00-04,quantile,0.9,80,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00-04,quantile,0.975,81,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00+,quantile,0.025,2965,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00+,quantile,0.1,3000,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00+,quantile,0.25,3050,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00+,quantile,0.5,3135,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00+,quantile,0.75,3272,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00+,quantile,0.9,3464,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,00+,quantile,0.975,3798,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,05-14,quantile,0.025,62,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,05-14,quantile,0.1,62,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,05-14,quantile,0.25,63,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,05-14,quantile,0.5,63,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,05-14,quantile,0.75,64,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,05-14,quantile,0.9,64,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,05-14,quantile,0.975,65,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,15-34,quantile,0.025,489,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,15-34,quantile,0.1,495,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,15-34,quantile,0.25,502,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,15-34,quantile,0.5,515,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,15-34,quantile,0.75,536,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,15-34,quantile,0.9,565,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,15-34,quantile,0.975,617,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,35-59,quantile,0.025,1067,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,35-59,quantile,0.1,1079,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,35-59,quantile,0.25,1104,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,35-59,quantile,0.5,1166,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,35-59,quantile,0.75,1316,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,35-59,quantile,0.9,1626,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,35-59,quantile,0.975,2427,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,60-79,quantile,0.025,676,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,60-79,quantile,0.1,680,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,60-79,quantile,0.25,688,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,60-79,quantile,0.5,705,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,60-79,quantile,0.75,739,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,60-79,quantile,0.9,798,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,60-79,quantile,0.975,926,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,80+,quantile,0.025,566,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,80+,quantile,0.1,571,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,80+,quantile,0.25,581,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,80+,quantile,0.5,607,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,80+,quantile,0.75,671,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,80+,quantile,0.9,802,COVID-19
-28 day ahead inc hosp,2021-09-16,DE,80+,quantile,0.975,1147,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00-04,quantile,0.025,78,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00-04,quantile,0.1,78,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00-04,quantile,0.25,78,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00-04,quantile,0.5,79,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00-04,quantile,0.75,79,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00-04,quantile,0.9,80,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00-04,quantile,0.975,81,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00+,quantile,0.025,2863,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00+,quantile,0.1,2901,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00+,quantile,0.25,2953,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00+,quantile,0.5,3045,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00+,quantile,0.75,3193,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00+,quantile,0.9,3403,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,00+,quantile,0.975,3772,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,05-14,quantile,0.025,59,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,05-14,quantile,0.1,59,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,05-14,quantile,0.25,60,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,05-14,quantile,0.5,60,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,05-14,quantile,0.75,61,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,05-14,quantile,0.9,61,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,05-14,quantile,0.975,62,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,15-34,quantile,0.025,469,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,15-34,quantile,0.1,476,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,15-34,quantile,0.25,486,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,15-34,quantile,0.5,504,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,15-34,quantile,0.75,533,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,15-34,quantile,0.9,574,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,15-34,quantile,0.975,647,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,35-59,quantile,0.025,1036,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,35-59,quantile,0.1,1049,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,35-59,quantile,0.25,1072,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,35-59,quantile,0.5,1131,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,35-59,quantile,0.75,1263,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,35-59,quantile,0.9,1521,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,35-59,quantile,0.975,2157,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,60-79,quantile,0.025,657,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,60-79,quantile,0.1,662,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,60-79,quantile,0.25,670,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,60-79,quantile,0.5,687,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,60-79,quantile,0.75,720,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,60-79,quantile,0.9,775,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,60-79,quantile,0.975,887,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,80+,quantile,0.025,542,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,80+,quantile,0.1,548,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,80+,quantile,0.25,559,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,80+,quantile,0.5,585,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,80+,quantile,0.75,643,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,80+,quantile,0.9,758,COVID-19
-27 day ahead inc hosp,2021-09-17,DE,80+,quantile,0.975,1039,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00-04,quantile,0.025,80,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00-04,quantile,0.1,80,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00-04,quantile,0.25,80,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00-04,quantile,0.5,80,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00-04,quantile,0.75,81,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00-04,quantile,0.9,82,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00-04,quantile,0.975,82,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00+,quantile,0.025,2756,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00+,quantile,0.1,2794,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00+,quantile,0.25,2848,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00+,quantile,0.5,2945,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00+,quantile,0.75,3106,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00+,quantile,0.9,3339,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,00+,quantile,0.975,3760,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,05-14,quantile,0.025,52,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,05-14,quantile,0.1,53,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,05-14,quantile,0.25,53,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,05-14,quantile,0.5,54,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,05-14,quantile,0.75,54,COVID-19
-26 day ahead inc hosp,2021-09-18,DE,05-14,quantile,0.9,55,COVID-19
