target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-11-04,DE,00-04,quantile,0.025,68,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00-04,quantile,0.1,68,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00-04,quantile,0.25,68,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00-04,quantile,0.5,69,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00-04,quantile,0.75,71,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00-04,quantile,0.9,73,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00-04,quantile,0.975,75,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00+,quantile,0.025,6095,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00+,quantile,0.1,6127,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00+,quantile,0.25,6167,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00+,quantile,0.5,6226,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00+,quantile,0.75,6306,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00+,quantile,0.9,6403,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,00+,quantile,0.975,6548,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,05-14,quantile,0.025,76,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,05-14,quantile,0.1,78,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,05-14,quantile,0.25,79,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,05-14,quantile,0.5,81,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,05-14,quantile,0.75,83,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,05-14,quantile,0.9,84,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,05-14,quantile,0.975,86,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,15-34,quantile,0.025,493,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,15-34,quantile,0.1,496,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,15-34,quantile,0.25,500,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,15-34,quantile,0.5,507,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,15-34,quantile,0.75,519,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,15-34,quantile,0.9,536,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,15-34,quantile,0.975,567,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,35-59,quantile,0.025,1475,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,35-59,quantile,0.1,1481,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,35-59,quantile,0.25,1490,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,35-59,quantile,0.5,1503,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,35-59,quantile,0.75,1523,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,35-59,quantile,0.9,1549,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,35-59,quantile,0.975,1591,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,60-79,quantile,0.025,2009,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,60-79,quantile,0.1,2022,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,60-79,quantile,0.25,2039,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,60-79,quantile,0.5,2064,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,60-79,quantile,0.75,2099,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,60-79,quantile,0.9,2142,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,60-79,quantile,0.975,2208,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,80+,quantile,0.025,1949,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,80+,quantile,0.1,1958,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,80+,quantile,0.25,1972,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,80+,quantile,0.5,2001,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,80+,quantile,0.75,2058,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,80+,quantile,0.9,2156,COVID-19
-28 day ahead inc hosp,2021-11-04,DE,80+,quantile,0.975,2365,COVID-19
