target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-08-28,DE,00-04,quantile,0.025,87,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00-04,quantile,0.1,87,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00-04,quantile,0.25,87,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00-04,quantile,0.5,87,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00-04,quantile,0.75,87,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00-04,quantile,0.9,88,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00-04,quantile,0.975,89,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00+,quantile,0.025,2894,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00+,quantile,0.1,2928,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00+,quantile,0.25,2971,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00+,quantile,0.5,3039,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00+,quantile,0.75,3137,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00+,quantile,0.9,3263,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,00+,quantile,0.975,3462,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,05-14,quantile,0.025,67,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,05-14,quantile,0.1,68,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,05-14,quantile,0.25,69,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,05-14,quantile,0.5,69,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,05-14,quantile,0.75,70,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,05-14,quantile,0.9,70,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,05-14,quantile,0.975,71,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,15-34,quantile,0.025,621,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,15-34,quantile,0.1,628,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,15-34,quantile,0.25,636,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,15-34,quantile,0.5,650,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,15-34,quantile,0.75,668,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,15-34,quantile,0.9,691,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,15-34,quantile,0.975,726,COVID-19
-28 day ahead inc hosp,2021-08-28,DE,35-59,quantile,0.025,1202,COVID-19
