target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-11-07,DE,00-04,quantile,0.025,86,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00-04,quantile,0.1,86,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00-04,quantile,0.25,86,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00-04,quantile,0.5,86,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00-04,quantile,0.75,88,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00-04,quantile,0.9,90,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00-04,quantile,0.975,91,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00+,quantile,0.025,6676,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00+,quantile,0.1,6708,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00+,quantile,0.25,6745,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00+,quantile,0.5,6798,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00+,quantile,0.75,6867,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00+,quantile,0.9,6948,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,00+,quantile,0.975,7065,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,05-14,quantile,0.025,100,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,05-14,quantile,0.1,102,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,05-14,quantile,0.25,104,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,05-14,quantile,0.5,106,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,05-14,quantile,0.75,107,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,05-14,quantile,0.9,109,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,05-14,quantile,0.975,111,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,15-34,quantile,0.025,540,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,15-34,quantile,0.1,542,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,15-34,quantile,0.25,545,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,15-34,quantile,0.5,550,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,15-34,quantile,0.75,558,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,15-34,quantile,0.9,569,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,15-34,quantile,0.975,588,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,35-59,quantile,0.025,1597,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,35-59,quantile,0.1,1603,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,35-59,quantile,0.25,1610,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,35-59,quantile,0.5,1621,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,35-59,quantile,0.75,1635,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,35-59,quantile,0.9,1651,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,35-59,quantile,0.975,1674,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,60-79,quantile,0.025,2162,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,60-79,quantile,0.1,2175,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,60-79,quantile,0.25,2191,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,60-79,quantile,0.5,2216,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,60-79,quantile,0.75,2252,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,60-79,quantile,0.9,2299,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,60-79,quantile,0.975,2373,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,80+,quantile,0.025,2158,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,80+,quantile,0.1,2168,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,80+,quantile,0.25,2184,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,80+,quantile,0.5,2219,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,80+,quantile,0.75,2288,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,80+,quantile,0.9,2404,COVID-19
-28 day ahead inc hosp,2021-11-07,DE,80+,quantile,0.975,2653,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00-04,quantile,0.025,93,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00-04,quantile,0.1,93,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00-04,quantile,0.25,93,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00-04,quantile,0.5,93,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00-04,quantile,0.75,95,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00-04,quantile,0.9,97,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00-04,quantile,0.975,98,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00+,quantile,0.025,6747,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00+,quantile,0.1,6782,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00+,quantile,0.25,6823,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00+,quantile,0.5,6885,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00+,quantile,0.75,6968,COVID-19
-27 day ahead inc hosp,2021-11-08,DE,00+,quantile,0.9,7068,COVID-19
