target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-07-07,DE,00-04,quantile,0.025,7,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00-04,quantile,0.1,7,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00-04,quantile,0.25,7,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00-04,quantile,0.5,7,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00-04,quantile,0.75,8,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00-04,quantile,0.9,9,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00-04,quantile,0.975,11,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00+,quantile,0.025,331,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00+,quantile,0.1,331,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00+,quantile,0.25,331,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00+,quantile,0.5,332,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00+,quantile,0.75,332,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00+,quantile,0.9,333,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,00+,quantile,0.975,333,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,05-14,quantile,0.025,5,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,05-14,quantile,0.1,5,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,05-14,quantile,0.25,5,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,05-14,quantile,0.5,5,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,05-14,quantile,0.75,7,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,05-14,quantile,0.9,9,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,05-14,quantile,0.975,12,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,15-34,quantile,0.025,74,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,15-34,quantile,0.1,74,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,15-34,quantile,0.25,74,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,15-34,quantile,0.5,74,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,15-34,quantile,0.75,75,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,15-34,quantile,0.9,75,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,15-34,quantile,0.975,75,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,35-59,quantile,0.025,123,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,35-59,quantile,0.1,124,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,35-59,quantile,0.25,124,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,35-59,quantile,0.5,124,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,35-59,quantile,0.75,124,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,35-59,quantile,0.9,124,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,35-59,quantile,0.975,124,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,60-79,quantile,0.025,83,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,60-79,quantile,0.1,83,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,60-79,quantile,0.25,83,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,60-79,quantile,0.5,83,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,60-79,quantile,0.75,83,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,60-79,quantile,0.9,83,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,60-79,quantile,0.975,83,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,80+,quantile,0.025,38,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,80+,quantile,0.1,38,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,80+,quantile,0.25,38,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,80+,quantile,0.5,38,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,80+,quantile,0.75,38,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,80+,quantile,0.9,39,COVID-19
-28 day ahead inc hosp,2021-07-07,DE,80+,quantile,0.975,39,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00-04,quantile,0.025,4,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00-04,quantile,0.1,4,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00-04,quantile,0.25,4,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00-04,quantile,0.5,4,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00-04,quantile,0.75,5,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00-04,quantile,0.9,6,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00-04,quantile,0.975,8,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00+,quantile,0.025,326,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00+,quantile,0.1,327,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00+,quantile,0.25,327,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00+,quantile,0.5,328,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00+,quantile,0.75,328,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00+,quantile,0.9,329,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,00+,quantile,0.975,330,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,05-14,quantile,0.025,2,COVID-19
-27 day ahead inc hosp,2021-07-08,DE,05-14,quantile,0.1,2,COVID-19
