target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.025,53,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.1,53,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.25,53,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.5,54,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.75,55,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.9,57,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.975,58,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.025,2880,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.1,2898,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.25,2917,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.5,2945,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.75,2981,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.9,3021,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.975,3079,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.025,54,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.1,55,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.25,56,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.5,57,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.75,58,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.9,59,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.975,60,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.025,370,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.1,371,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.25,373,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.5,377,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.75,384,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.9,397,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.975,424,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.025,833,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.1,839,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.25,845,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.5,855,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.75,866,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.9,880,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.975,900,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.025,867,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.1,874,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.25,886,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.5,907,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.75,946,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.9,1006,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.975,1124,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,80+,quantile,0.025,680,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,80+,quantile,0.1,682,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,80+,quantile,0.25,686,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,80+,quantile,0.5,695,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,80+,quantile,0.75,719,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,80+,quantile,0.9,765,COVID-19
-28 day ahead inc hosp,2021-10-15,DE,80+,quantile,0.975,880,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00-04,quantile,0.025,52,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00-04,quantile,0.1,52,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00-04,quantile,0.25,52,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00-04,quantile,0.5,53,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00-04,quantile,0.75,54,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00-04,quantile,0.9,55,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00-04,quantile,0.975,57,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00+,quantile,0.025,2928,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00+,quantile,0.1,2946,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00+,quantile,0.25,2967,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00+,quantile,0.5,2995,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00+,quantile,0.75,3031,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00+,quantile,0.9,3071,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,00+,quantile,0.975,3128,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,05-14,quantile,0.025,53,COVID-19
-27 day ahead inc hosp,2021-10-16,DE,05-14,quantile,0.1,54,COVID-19
