target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.025,18,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.1,18,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.25,18,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.5,18,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.75,20,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.9,22,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.975,25,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.025,574,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.1,574,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.25,574,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.5,578,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.75,585,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.9,598,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.975,622,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.025,7,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.1,7,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.25,7,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.5,7,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.75,11,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.9,15,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.975,19,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.025,162,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.1,162,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.25,162,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.5,162,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.75,164,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.9,166,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.975,171,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.025,208,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.1,208,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.25,208,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.5,209,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.75,213,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.9,219,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.975,231,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.025,115,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.1,116,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.25,116,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.5,117,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.75,119,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.9,122,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.975,129,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.025,64,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.1,64,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.25,64,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.5,65,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.75,66,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.9,67,COVID-19
-28 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.975,70,COVID-19
-27 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.025,16,COVID-19
-27 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.1,16,COVID-19
-27 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.25,16,COVID-19
-27 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.5,16,COVID-19
-27 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.75,18,COVID-19
-27 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.9,20,COVID-19
-27 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.975,23,COVID-19
-27 day ahead inc hosp,2021-07-26,DE,00+,quantile,0.025,566,COVID-19
-27 day ahead inc hosp,2021-07-26,DE,00+,quantile,0.1,566,COVID-19
-27 day ahead inc hosp,2021-07-26,DE,00+,quantile,0.25,566,COVID-19
-27 day ahead inc hosp,2021-07-26,DE,00+,quantile,0.5,570,COVID-19
