target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.025,73,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.1,74,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.25,75,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.5,76,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.75,77,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.9,78,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.975,79,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.025,2164,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.1,2184,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.25,2207,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.5,2239,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.75,2279,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.9,2322,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.975,2383,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.025,60,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.1,61,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.25,62,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.5,63,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.75,64,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.9,65,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.975,66,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,15-34,quantile,0.025,487,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,15-34,quantile,0.1,491,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,15-34,quantile,0.25,496,COVID-19
-28 day ahead inc hosp,2021-08-22,DE,15-34,quantile,0.5,503,COVID-19
