target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-11-10,DE,00-04,quantile,0.025,108,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00-04,quantile,0.1,108,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00-04,quantile,0.25,108,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00-04,quantile,0.5,108,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00-04,quantile,0.75,109,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00-04,quantile,0.9,110,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00-04,quantile,0.975,112,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00+,quantile,0.025,7541,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00+,quantile,0.1,7574,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00+,quantile,0.25,7609,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00+,quantile,0.5,7656,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00+,quantile,0.75,7715,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00+,quantile,0.9,7779,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,00+,quantile,0.975,7866,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,05-14,quantile,0.025,127,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,05-14,quantile,0.1,129,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,05-14,quantile,0.25,131,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,05-14,quantile,0.5,132,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,05-14,quantile,0.75,134,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,05-14,quantile,0.9,136,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,05-14,quantile,0.975,138,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,15-34,quantile,0.025,627,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,15-34,quantile,0.1,629,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,15-34,quantile,0.25,632,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,15-34,quantile,0.5,635,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,15-34,quantile,0.75,640,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,15-34,quantile,0.9,645,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,15-34,quantile,0.975,651,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,35-59,quantile,0.025,1819,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,35-59,quantile,0.1,1829,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,35-59,quantile,0.25,1839,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,35-59,quantile,0.5,1853,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,35-59,quantile,0.75,1871,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,35-59,quantile,0.9,1889,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,35-59,quantile,0.975,1915,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,60-79,quantile,0.025,2464,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,60-79,quantile,0.1,2476,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,60-79,quantile,0.25,2491,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,60-79,quantile,0.5,2516,COVID-19
-28 day ahead inc hosp,2021-11-10,DE,60-79,quantile,0.75,2551,COVID-19
