target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.025,73,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.1,73,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.25,74,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.5,74,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.75,74,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.9,75,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00-04,quantile,0.975,75,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.025,2622,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.1,2660,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.25,2704,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.5,2767,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.75,2851,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.9,2949,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,00+,quantile,0.975,3092,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.025,62,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.1,62,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.25,63,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.5,63,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.75,64,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.9,65,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,05-14,quantile,0.975,65,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.025,405,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.1,412,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.25,423,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.5,445,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.75,484,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.9,546,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,15-34,quantile,0.975,668,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.025,855,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.1,870,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.25,888,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.5,919,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.75,962,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.9,1018,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,35-59,quantile,0.975,1108,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.025,651,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.1,662,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.25,682,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.5,722,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.75,801,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.9,934,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,60-79,quantile,0.975,1216,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.025,523,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.1,526,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.25,531,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.5,545,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.75,575,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.9,634,COVID-19
-28 day ahead inc hosp,2021-09-29,DE,80+,quantile,0.975,780,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.025,72,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.1,73,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.25,73,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.5,73,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.75,73,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.9,74,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00-04,quantile,0.975,74,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.025,2682,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.1,2721,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.25,2763,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.5,2823,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.75,2898,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.9,2982,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,00+,quantile,0.975,3099,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.025,64,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.1,65,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.25,65,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.5,66,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.75,66,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.9,67,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,05-14,quantile,0.975,68,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.025,401,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.1,407,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.25,418,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.5,446,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.75,510,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.9,634,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,15-34,quantile,0.975,943,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.025,880,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.1,897,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.25,918,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.5,952,COVID-19
-27 day ahead inc hosp,2021-09-30,DE,35-59,quantile,0.75,1002,COVID-19
