target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-26,DE,00-04,quantile,0.025,73,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00-04,quantile,0.1,73,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00-04,quantile,0.25,73,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00-04,quantile,0.5,73,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00-04,quantile,0.75,74,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00-04,quantile,0.9,74,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00-04,quantile,0.975,74,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00+,quantile,0.025,2499,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00+,quantile,0.1,2541,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00+,quantile,0.25,2594,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00+,quantile,0.5,2675,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00+,quantile,0.75,2790,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00+,quantile,0.9,2933,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,00+,quantile,0.975,3156,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,05-14,quantile,0.025,56,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,05-14,quantile,0.1,57,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,05-14,quantile,0.25,57,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,05-14,quantile,0.5,58,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,05-14,quantile,0.75,59,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,05-14,quantile,0.9,59,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,05-14,quantile,0.975,60,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,15-34,quantile,0.025,395,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,15-34,quantile,0.1,402,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,15-34,quantile,0.25,414,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,15-34,quantile,0.5,437,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,15-34,quantile,0.75,480,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,15-34,quantile,0.9,549,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,15-34,quantile,0.975,687,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,35-59,quantile,0.025,831,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,35-59,quantile,0.1,847,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,35-59,quantile,0.25,868,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,35-59,quantile,0.5,902,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,35-59,quantile,0.75,953,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,35-59,quantile,0.9,1020,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,35-59,quantile,0.975,1131,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,60-79,quantile,0.025,647,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,60-79,quantile,0.1,658,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,60-79,quantile,0.25,677,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,60-79,quantile,0.5,716,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,60-79,quantile,0.75,793,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,60-79,quantile,0.9,925,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,60-79,quantile,0.975,1206,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,80+,quantile,0.025,455,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,80+,quantile,0.1,460,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,80+,quantile,0.25,468,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,80+,quantile,0.5,489,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,80+,quantile,0.75,535,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,80+,quantile,0.9,624,COVID-19
-28 day ahead inc hosp,2021-09-26,DE,80+,quantile,0.975,840,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00-04,quantile,0.025,71,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00-04,quantile,0.1,72,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00-04,quantile,0.25,72,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00-04,quantile,0.5,72,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00-04,quantile,0.75,73,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00-04,quantile,0.9,73,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00-04,quantile,0.975,73,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00+,quantile,0.025,2498,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00+,quantile,0.1,2545,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00+,quantile,0.25,2606,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00+,quantile,0.5,2702,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00+,quantile,0.75,2844,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00+,quantile,0.9,3027,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,00+,quantile,0.975,3322,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,05-14,quantile,0.025,59,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,05-14,quantile,0.1,60,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,05-14,quantile,0.25,60,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,05-14,quantile,0.5,61,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,05-14,quantile,0.75,62,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,05-14,quantile,0.9,62,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,05-14,quantile,0.975,63,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,15-34,quantile,0.025,388,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,15-34,quantile,0.1,394,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,15-34,quantile,0.25,408,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,15-34,quantile,0.5,444,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,15-34,quantile,0.75,530,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,15-34,quantile,0.9,710,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,15-34,quantile,0.975,1182,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,35-59,quantile,0.025,828,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,35-59,quantile,0.1,846,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,35-59,quantile,0.25,870,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,35-59,quantile,0.5,913,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,35-59,quantile,0.75,979,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,35-59,quantile,0.9,1070,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,35-59,quantile,0.975,1226,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,60-79,quantile,0.025,653,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,60-79,quantile,0.1,664,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,60-79,quantile,0.25,682,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,60-79,quantile,0.5,721,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,60-79,quantile,0.75,795,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,60-79,quantile,0.9,919,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,60-79,quantile,0.975,1179,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,80+,quantile,0.025,457,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,80+,quantile,0.1,462,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,80+,quantile,0.25,470,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,80+,quantile,0.5,491,COVID-19
-27 day ahead inc hosp,2021-09-27,DE,80+,quantile,0.75,539,COVID-19
