target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-10-14,DE,00-04,quantile,0.025,51,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00-04,quantile,0.1,51,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00-04,quantile,0.25,51,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00-04,quantile,0.5,52,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00-04,quantile,0.75,53,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00-04,quantile,0.9,54,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00-04,quantile,0.975,56,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00+,quantile,0.025,2764,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00+,quantile,0.1,2781,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00+,quantile,0.25,2801,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00+,quantile,0.5,2829,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00+,quantile,0.75,2866,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00+,quantile,0.9,2909,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,00+,quantile,0.975,2972,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,05-14,quantile,0.025,54,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,05-14,quantile,0.1,55,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,05-14,quantile,0.25,56,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,05-14,quantile,0.5,57,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,05-14,quantile,0.75,58,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,05-14,quantile,0.9,59,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,05-14,quantile,0.975,60,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,15-34,quantile,0.025,342,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,15-34,quantile,0.1,344,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,15-34,quantile,0.25,347,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,15-34,quantile,0.5,353,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,15-34,quantile,0.75,365,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,15-34,quantile,0.9,384,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,15-34,quantile,0.975,424,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,35-59,quantile,0.025,803,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,35-59,quantile,0.1,808,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,35-59,quantile,0.25,813,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,35-59,quantile,0.5,821,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,35-59,quantile,0.75,831,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,35-59,quantile,0.9,843,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,35-59,quantile,0.975,860,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,60-79,quantile,0.025,828,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,60-79,quantile,0.1,834,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,60-79,quantile,0.25,844,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,60-79,quantile,0.5,865,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,60-79,quantile,0.75,903,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,60-79,quantile,0.9,968,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,60-79,quantile,0.975,1102,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,80+,quantile,0.025,665,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,80+,quantile,0.1,667,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,80+,quantile,0.25,671,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,80+,quantile,0.5,681,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,80+,quantile,0.75,704,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,80+,quantile,0.9,750,COVID-19
-28 day ahead inc hosp,2021-10-14,DE,80+,quantile,0.975,864,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.025,53,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.1,53,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.25,53,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.5,54,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.75,55,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.9,56,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00-04,quantile,0.975,57,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.025,2869,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.1,2886,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.25,2905,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.5,2931,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.75,2965,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.9,3002,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,00+,quantile,0.975,3055,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.025,53,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.1,54,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.25,55,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.5,56,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.75,57,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.9,58,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,05-14,quantile,0.975,59,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.025,370,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.1,371,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.25,374,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.5,381,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.75,396,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.9,424,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,15-34,quantile,0.975,491,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.025,830,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.1,835,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.25,841,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.5,849,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.75,860,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.9,872,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,35-59,quantile,0.975,889,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.025,864,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.1,870,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.25,880,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.5,900,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.75,938,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.9,1000,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,60-79,quantile,0.975,1125,COVID-19
-27 day ahead inc hosp,2021-10-15,DE,80+,quantile,0.025,674,COVID-19
