target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.025,75,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.1,76,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.25,77,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.5,78,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.75,79,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.9,80,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.975,81,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.025,1991,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.1,2008,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.25,2026,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.5,2052,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.75,2084,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.9,2119,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.975,2168,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.025,50,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.1,50,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.25,50,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.5,51,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.75,52,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.9,53,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.975,55,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.025,467,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.1,470,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.25,474,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.5,479,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.75,486,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.9,494,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.975,505,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.025,807,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.1,820,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.25,835,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.5,858,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.75,890,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.9,930,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.975,991,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.025,375,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.1,376,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.25,377,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.5,378,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.75,379,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.9,381,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.975,383,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.025,211,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.1,211,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.25,211,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.5,211,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.75,211,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.9,211,COVID-19
-28 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.975,211,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.025,82,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.1,83,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.25,84,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.5,85,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.75,86,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.9,87,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.975,88,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.025,2087,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.1,2104,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.25,2123,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.5,2148,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.75,2178,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.9,2211,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.975,2255,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.025,56,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.1,56,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.25,57,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.5,58,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.75,60,COVID-19
-27 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.9,61,COVID-19
