target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-07-29,DE,00-04,quantile,0.025,17,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00-04,quantile,0.1,17,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00-04,quantile,0.25,17,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00-04,quantile,0.5,17,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00-04,quantile,0.75,20,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00-04,quantile,0.9,23,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00-04,quantile,0.975,26,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00+,quantile,0.025,654,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00+,quantile,0.1,655,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00+,quantile,0.25,660,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00+,quantile,0.5,670,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00+,quantile,0.75,689,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00+,quantile,0.9,718,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,00+,quantile,0.975,776,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,05-14,quantile,0.025,16,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,05-14,quantile,0.1,16,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,05-14,quantile,0.25,16,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,05-14,quantile,0.5,16,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,05-14,quantile,0.75,19,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,05-14,quantile,0.9,21,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,05-14,quantile,0.975,24,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,15-34,quantile,0.025,167,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,15-34,quantile,0.1,167,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,15-34,quantile,0.25,167,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,15-34,quantile,0.5,167,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,15-34,quantile,0.75,167,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,15-34,quantile,0.9,167,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,15-34,quantile,0.975,167,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,35-59,quantile,0.025,234,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,35-59,quantile,0.1,235,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,35-59,quantile,0.25,237,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,35-59,quantile,0.5,241,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,35-59,quantile,0.75,248,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,35-59,quantile,0.9,260,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,35-59,quantile,0.975,286,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,60-79,quantile,0.025,140,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,60-79,quantile,0.1,141,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,60-79,quantile,0.25,143,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,60-79,quantile,0.5,147,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,60-79,quantile,0.75,154,COVID-19
-28 day ahead inc hosp,2021-07-29,DE,60-79,quantile,0.9,167,COVID-19
