target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.025,78,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.1,79,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.25,79,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.5,79,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.75,80,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.9,80,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00-04,quantile,0.975,80,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.025,2603,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.1,2638,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.25,2677,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.5,2732,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.75,2803,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.9,2884,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,00+,quantile,0.975,2999,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.025,57,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.1,57,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.25,58,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.5,58,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.75,59,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.9,59,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,05-14,quantile,0.975,60,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,15-34,quantile,0.025,385,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,15-34,quantile,0.1,390,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,15-34,quantile,0.25,399,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,15-34,quantile,0.5,416,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,15-34,quantile,0.75,445,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,15-34,quantile,0.9,492,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,15-34,quantile,0.975,584,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,35-59,quantile,0.025,828,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,35-59,quantile,0.1,842,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,35-59,quantile,0.25,859,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,35-59,quantile,0.5,887,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,35-59,quantile,0.75,927,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,35-59,quantile,0.9,978,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,35-59,quantile,0.975,1060,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,60-79,quantile,0.025,638,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,60-79,quantile,0.1,648,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,60-79,quantile,0.25,668,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,60-79,quantile,0.5,709,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,60-79,quantile,0.75,793,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,60-79,quantile,0.9,941,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,60-79,quantile,0.975,1265,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,80+,quantile,0.025,564,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,80+,quantile,0.1,566,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,80+,quantile,0.25,571,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,80+,quantile,0.5,583,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,80+,quantile,0.75,614,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,80+,quantile,0.9,683,COVID-19
-28 day ahead inc hosp,2021-10-01,DE,80+,quantile,0.975,874,COVID-19
-27 day ahead inc hosp,2021-10-02,DE,00-04,quantile,0.025,75,COVID-19
-27 day ahead inc hosp,2021-10-02,DE,00-04,quantile,0.1,76,COVID-19
-27 day ahead inc hosp,2021-10-02,DE,00-04,quantile,0.25,76,COVID-19
