target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-07-20,DE,00-04,quantile,0.025,10,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00-04,quantile,0.1,10,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00-04,quantile,0.25,10,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00-04,quantile,0.5,10,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00-04,quantile,0.75,12,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00-04,quantile,0.9,15,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00-04,quantile,0.975,17,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00+,quantile,0.025,435,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00+,quantile,0.1,435,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00+,quantile,0.25,435,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00+,quantile,0.5,439,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00+,quantile,0.75,445,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00+,quantile,0.9,453,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,00+,quantile,0.975,468,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,05-14,quantile,0.025,4,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,05-14,quantile,0.1,4,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,05-14,quantile,0.25,4,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,05-14,quantile,0.5,6,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,05-14,quantile,0.75,10,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,05-14,quantile,0.9,14,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,05-14,quantile,0.975,18,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,15-34,quantile,0.025,117,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,15-34,quantile,0.1,117,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,15-34,quantile,0.25,117,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,15-34,quantile,0.5,119,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,15-34,quantile,0.75,124,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,15-34,quantile,0.9,130,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,15-34,quantile,0.975,144,COVID-19
-28 day ahead inc hosp,2021-07-20,DE,35-59,quantile,0.025,158,COVID-19
