target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-08-19,DE,00-04,quantile,0.025,68,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00-04,quantile,0.1,69,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00-04,quantile,0.25,70,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00-04,quantile,0.5,71,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00-04,quantile,0.75,72,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00-04,quantile,0.9,73,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00-04,quantile,0.975,74,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00+,quantile,0.025,1889,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00+,quantile,0.1,1902,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00+,quantile,0.25,1917,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00+,quantile,0.5,1937,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00+,quantile,0.75,1963,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00+,quantile,0.9,1991,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,00+,quantile,0.975,2030,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,05-14,quantile,0.025,47,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,05-14,quantile,0.1,47,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,05-14,quantile,0.25,47,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,05-14,quantile,0.5,47,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,05-14,quantile,0.75,48,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,05-14,quantile,0.9,49,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,05-14,quantile,0.975,50,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,15-34,quantile,0.025,452,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,15-34,quantile,0.1,454,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,15-34,quantile,0.25,457,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,15-34,quantile,0.5,462,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,15-34,quantile,0.75,467,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,15-34,quantile,0.9,474,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,15-34,quantile,0.975,483,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,35-59,quantile,0.025,754,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,35-59,quantile,0.1,764,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,35-59,quantile,0.25,775,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,35-59,quantile,0.5,793,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,35-59,quantile,0.75,818,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,35-59,quantile,0.9,848,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,35-59,quantile,0.975,895,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,60-79,quantile,0.025,357,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,60-79,quantile,0.1,358,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,60-79,quantile,0.25,359,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,60-79,quantile,0.5,360,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,60-79,quantile,0.75,361,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,60-79,quantile,0.9,363,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,60-79,quantile,0.975,364,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,80+,quantile,0.025,206,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,80+,quantile,0.1,206,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,80+,quantile,0.25,206,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,80+,quantile,0.5,206,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,80+,quantile,0.75,206,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,80+,quantile,0.9,206,COVID-19
-28 day ahead inc hosp,2021-08-19,DE,80+,quantile,0.975,208,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.025,75,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.1,76,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.25,77,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.5,78,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.75,79,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.9,80,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00-04,quantile,0.975,81,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.025,1985,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.1,1998,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.25,2014,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.5,2034,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.75,2058,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.9,2085,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,00+,quantile,0.975,2121,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.025,50,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.1,50,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.25,50,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.5,50,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.75,50,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.9,52,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,05-14,quantile,0.975,53,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.025,465,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.1,468,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.25,470,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.5,475,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.75,480,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.9,486,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,15-34,quantile,0.975,495,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.025,806,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.1,816,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.25,829,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.5,847,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.75,871,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.9,900,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,35-59,quantile,0.975,944,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.025,375,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.1,376,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.25,377,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.5,378,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.75,379,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.9,381,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,60-79,quantile,0.975,383,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.025,210,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.1,210,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.25,210,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.5,210,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.75,210,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.9,210,COVID-19
-27 day ahead inc hosp,2021-08-20,DE,80+,quantile,0.975,210,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.025,82,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.1,83,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.25,84,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.5,85,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.75,86,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.9,87,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00-04,quantile,0.975,88,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.025,2083,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.1,2097,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.25,2113,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.5,2133,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.75,2157,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.9,2182,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,00+,quantile,0.975,2215,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.025,56,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.1,56,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.25,56,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.5,56,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.75,58,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.9,59,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,05-14,quantile,0.975,60,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,15-34,quantile,0.025,474,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,15-34,quantile,0.1,477,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,15-34,quantile,0.25,480,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,15-34,quantile,0.5,485,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,15-34,quantile,0.75,491,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,15-34,quantile,0.9,497,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,15-34,quantile,0.975,507,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,35-59,quantile,0.025,851,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,35-59,quantile,0.1,861,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,35-59,quantile,0.25,873,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,35-59,quantile,0.5,890,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,35-59,quantile,0.75,913,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,35-59,quantile,0.9,938,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,35-59,quantile,0.975,975,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,60-79,quantile,0.025,399,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,60-79,quantile,0.1,400,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,60-79,quantile,0.25,401,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,60-79,quantile,0.5,403,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,60-79,quantile,0.75,405,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,60-79,quantile,0.9,406,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,60-79,quantile,0.975,408,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,80+,quantile,0.025,214,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,80+,quantile,0.1,214,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,80+,quantile,0.25,214,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,80+,quantile,0.5,214,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,80+,quantile,0.75,214,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,80+,quantile,0.9,215,COVID-19
-26 day ahead inc hosp,2021-08-21,DE,80+,quantile,0.975,216,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.025,80,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.1,81,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.25,82,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.5,83,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.75,85,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.9,86,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00-04,quantile,0.975,87,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.025,2162,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.1,2177,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.25,2193,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.5,2213,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.75,2237,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.9,2261,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,00+,quantile,0.975,2293,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.025,57,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.1,57,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.25,57,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.5,57,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.75,59,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.9,60,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,05-14,quantile,0.975,61,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,15-34,quantile,0.025,486,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,15-34,quantile,0.1,490,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,15-34,quantile,0.25,493,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,15-34,quantile,0.5,498,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,15-34,quantile,0.75,504,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,15-34,quantile,0.9,511,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,15-34,quantile,0.975,520,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,35-59,quantile,0.025,898,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,35-59,quantile,0.1,909,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,35-59,quantile,0.25,921,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,35-59,quantile,0.5,937,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,35-59,quantile,0.75,958,COVID-19
-25 day ahead inc hosp,2021-08-22,DE,35-59,quantile,0.9,981,COVID-19
