target,target_end_date,location,age_group,type,quantile,value,pathogen
-28 day ahead inc hosp,2021-09-15,DE,00-04,quantile,0.025,85,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00-04,quantile,0.1,85,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00-04,quantile,0.25,86,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00-04,quantile,0.5,86,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00-04,quantile,0.75,87,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00-04,quantile,0.9,87,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00-04,quantile,0.975,88,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00+,quantile,0.025,3034,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00+,quantile,0.1,3075,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00+,quantile,0.25,3129,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00+,quantile,0.5,3220,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00+,quantile,0.75,3359,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00+,quantile,0.9,3546,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,00+,quantile,0.975,3859,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,05-14,quantile,0.025,61,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,05-14,quantile,0.1,62,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,05-14,quantile,0.25,62,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,05-14,quantile,0.5,63,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,05-14,quantile,0.75,63,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,05-14,quantile,0.9,64,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,05-14,quantile,0.975,64,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,15-34,quantile,0.025,507,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,15-34,quantile,0.1,515,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,15-34,quantile,0.25,527,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,15-34,quantile,0.5,547,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,15-34,quantile,0.75,581,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,15-34,quantile,0.9,630,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,15-34,quantile,0.975,717,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,35-59,quantile,0.025,1096,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,35-59,quantile,0.1,1109,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,35-59,quantile,0.25,1135,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,35-59,quantile,0.5,1199,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,35-59,quantile,0.75,1348,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,35-59,quantile,0.9,1643,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,35-59,quantile,0.975,2380,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,60-79,quantile,0.025,694,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,60-79,quantile,0.1,700,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,60-79,quantile,0.25,709,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,60-79,quantile,0.5,726,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,60-79,quantile,0.75,757,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,60-79,quantile,0.9,806,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,60-79,quantile,0.975,901,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,80+,quantile,0.025,556,COVID-19
-28 day ahead inc hosp,2021-09-15,DE,80+,quantile,0.1,561,COVID-19
