location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2021-11-13,2021-11-13,0 day ahead inc hosp,mean,,7751,COVID-19
DE,00+,2021-11-13,2021-11-13,0 day ahead inc hosp,quantile,0.025,7483,COVID-19
DE,00+,2021-11-13,2021-11-13,0 day ahead inc hosp,quantile,0.1,7551,COVID-19
DE,00+,2021-11-13,2021-11-13,0 day ahead inc hosp,quantile,0.25,7631,COVID-19
DE,00+,2021-11-13,2021-11-13,0 day ahead inc hosp,quantile,0.5,7746,COVID-19
DE,00+,2021-11-13,2021-11-13,0 day ahead inc hosp,quantile,0.75,7811,COVID-19
DE,00+,2021-11-13,2021-11-13,0 day ahead inc hosp,quantile,0.9,7957,COVID-19
DE,00+,2021-11-13,2021-11-13,0 day ahead inc hosp,quantile,0.975,8221,COVID-19
DE,00+,2021-11-13,2021-11-12,-1 day ahead inc hosp,mean,,7603,COVID-19
DE,00+,2021-11-13,2021-11-12,-1 day ahead inc hosp,quantile,0.025,7348,COVID-19
DE,00+,2021-11-13,2021-11-12,-1 day ahead inc hosp,quantile,0.1,7387,COVID-19
DE,00+,2021-11-13,2021-11-12,-1 day ahead inc hosp,quantile,0.25,7506,COVID-19
DE,00+,2021-11-13,2021-11-12,-1 day ahead inc hosp,quantile,0.5,7590,COVID-19
DE,00+,2021-11-13,2021-11-12,-1 day ahead inc hosp,quantile,0.75,7689,COVID-19
DE,00+,2021-11-13,2021-11-12,-1 day ahead inc hosp,quantile,0.9,7772,COVID-19
DE,00+,2021-11-13,2021-11-12,-1 day ahead inc hosp,quantile,0.975,7987,COVID-19
DE,00+,2021-11-13,2021-11-11,-2 day ahead inc hosp,mean,,7483,COVID-19
DE,00+,2021-11-13,2021-11-11,-2 day ahead inc hosp,quantile,0.025,7260,COVID-19
DE,00+,2021-11-13,2021-11-11,-2 day ahead inc hosp,quantile,0.1,7316,COVID-19
DE,00+,2021-11-13,2021-11-11,-2 day ahead inc hosp,quantile,0.25,7374,COVID-19
DE,00+,2021-11-13,2021-11-11,-2 day ahead inc hosp,quantile,0.5,7484,COVID-19
DE,00+,2021-11-13,2021-11-11,-2 day ahead inc hosp,quantile,0.75,7584,COVID-19
DE,00+,2021-11-13,2021-11-11,-2 day ahead inc hosp,quantile,0.9,7620,COVID-19
DE,00+,2021-11-13,2021-11-11,-2 day ahead inc hosp,quantile,0.975,7773,COVID-19
DE,00+,2021-11-13,2021-11-10,-3 day ahead inc hosp,mean,,7477,COVID-19
DE,00+,2021-11-13,2021-11-10,-3 day ahead inc hosp,quantile,0.025,7252,COVID-19
DE,00+,2021-11-13,2021-11-10,-3 day ahead inc hosp,quantile,0.1,7339,COVID-19
DE,00+,2021-11-13,2021-11-10,-3 day ahead inc hosp,quantile,0.25,7385,COVID-19
DE,00+,2021-11-13,2021-11-10,-3 day ahead inc hosp,quantile,0.5,7476,COVID-19
DE,00+,2021-11-13,2021-11-10,-3 day ahead inc hosp,quantile,0.75,7570,COVID-19
DE,00+,2021-11-13,2021-11-10,-3 day ahead inc hosp,quantile,0.9,7623,COVID-19
DE,00+,2021-11-13,2021-11-10,-3 day ahead inc hosp,quantile,0.975,7709,COVID-19
DE,00+,2021-11-13,2021-11-09,-4 day ahead inc hosp,mean,,7242,COVID-19
DE,00+,2021-11-13,2021-11-09,-4 day ahead inc hosp,quantile,0.025,7046,COVID-19
DE,00+,2021-11-13,2021-11-09,-4 day ahead inc hosp,quantile,0.1,7095,COVID-19
DE,00+,2021-11-13,2021-11-09,-4 day ahead inc hosp,quantile,0.25,7164,COVID-19
DE,00+,2021-11-13,2021-11-09,-4 day ahead inc hosp,quantile,0.5,7236,COVID-19
DE,00+,2021-11-13,2021-11-09,-4 day ahead inc hosp,quantile,0.75,7337,COVID-19
DE,00+,2021-11-13,2021-11-09,-4 day ahead inc hosp,quantile,0.9,7372,COVID-19
DE,00+,2021-11-13,2021-11-09,-4 day ahead inc hosp,quantile,0.975,7428,COVID-19
DE,00+,2021-11-13,2021-11-08,-5 day ahead inc hosp,mean,,6790,COVID-19
DE,00+,2021-11-13,2021-11-08,-5 day ahead inc hosp,quantile,0.025,6600,COVID-19
DE,00+,2021-11-13,2021-11-08,-5 day ahead inc hosp,quantile,0.1,6664,COVID-19
DE,00+,2021-11-13,2021-11-08,-5 day ahead inc hosp,quantile,0.25,6726,COVID-19
DE,00+,2021-11-13,2021-11-08,-5 day ahead inc hosp,quantile,0.5,6787,COVID-19
DE,00+,2021-11-13,2021-11-08,-5 day ahead inc hosp,quantile,0.75,6874,COVID-19
DE,00+,2021-11-13,2021-11-08,-5 day ahead inc hosp,quantile,0.9,6911,COVID-19
DE,00+,2021-11-13,2021-11-08,-5 day ahead inc hosp,quantile,0.975,6941,COVID-19
DE,00+,2021-11-13,2021-11-07,-6 day ahead inc hosp,mean,,6689,COVID-19
DE,00+,2021-11-13,2021-11-07,-6 day ahead inc hosp,quantile,0.025,6504,COVID-19
DE,00+,2021-11-13,2021-11-07,-6 day ahead inc hosp,quantile,0.1,6575,COVID-19
DE,00+,2021-11-13,2021-11-07,-6 day ahead inc hosp,quantile,0.25,6631,COVID-19
DE,00+,2021-11-13,2021-11-07,-6 day ahead inc hosp,quantile,0.5,6685,COVID-19
DE,00+,2021-11-13,2021-11-07,-6 day ahead inc hosp,quantile,0.75,6774,COVID-19
DE,00+,2021-11-13,2021-11-07,-6 day ahead inc hosp,quantile,0.9,6809,COVID-19
DE,00+,2021-11-13,2021-11-07,-6 day ahead inc hosp,quantile,0.975,6847,COVID-19
DE,00+,2021-11-13,2021-11-06,-7 day ahead inc hosp,mean,,6673,COVID-19
DE,00+,2021-11-13,2021-11-06,-7 day ahead inc hosp,quantile,0.025,6492,COVID-19
DE,00+,2021-11-13,2021-11-06,-7 day ahead inc hosp,quantile,0.1,6556,COVID-19
DE,00+,2021-11-13,2021-11-06,-7 day ahead inc hosp,quantile,0.25,6612,COVID-19
DE,00+,2021-11-13,2021-11-06,-7 day ahead inc hosp,quantile,0.5,6669,COVID-19
DE,00+,2021-11-13,2021-11-06,-7 day ahead inc hosp,quantile,0.75,6748,COVID-19
DE,00+,2021-11-13,2021-11-06,-7 day ahead inc hosp,quantile,0.9,6796,COVID-19
DE,00+,2021-11-13,2021-11-06,-7 day ahead inc hosp,quantile,0.975,6835,COVID-19
DE,00+,2021-11-13,2021-11-05,-8 day ahead inc hosp,mean,,6495,COVID-19
DE,00+,2021-11-13,2021-11-05,-8 day ahead inc hosp,quantile,0.025,6317,COVID-19
DE,00+,2021-11-13,2021-11-05,-8 day ahead inc hosp,quantile,0.1,6388,COVID-19
DE,00+,2021-11-13,2021-11-05,-8 day ahead inc hosp,quantile,0.25,6442,COVID-19
DE,00+,2021-11-13,2021-11-05,-8 day ahead inc hosp,quantile,0.5,6489,COVID-19
DE,00+,2021-11-13,2021-11-05,-8 day ahead inc hosp,quantile,0.75,6562,COVID-19
DE,00+,2021-11-13,2021-11-05,-8 day ahead inc hosp,quantile,0.9,6614,COVID-19
DE,00+,2021-11-13,2021-11-05,-8 day ahead inc hosp,quantile,0.975,6658,COVID-19
DE,00+,2021-11-13,2021-11-04,-9 day ahead inc hosp,mean,,6234,COVID-19
DE,00+,2021-11-13,2021-11-04,-9 day ahead inc hosp,quantile,0.025,6065,COVID-19
DE,00+,2021-11-13,2021-11-04,-9 day ahead inc hosp,quantile,0.1,6135,COVID-19
DE,00+,2021-11-13,2021-11-04,-9 day ahead inc hosp,quantile,0.25,6183,COVID-19
DE,00+,2021-11-13,2021-11-04,-9 day ahead inc hosp,quantile,0.5,6226,COVID-19
DE,00+,2021-11-13,2021-11-04,-9 day ahead inc hosp,quantile,0.75,6296,COVID-19
DE,00+,2021-11-13,2021-11-04,-9 day ahead inc hosp,quantile,0.9,6346,COVID-19
DE,00+,2021-11-13,2021-11-04,-9 day ahead inc hosp,quantile,0.975,6388,COVID-19
DE,00+,2021-11-13,2021-11-03,-10 day ahead inc hosp,mean,,6012,COVID-19
DE,00+,2021-11-13,2021-11-03,-10 day ahead inc hosp,quantile,0.025,5864,COVID-19
DE,00+,2021-11-13,2021-11-03,-10 day ahead inc hosp,quantile,0.1,5914,COVID-19
DE,00+,2021-11-13,2021-11-03,-10 day ahead inc hosp,quantile,0.25,5961,COVID-19
DE,00+,2021-11-13,2021-11-03,-10 day ahead inc hosp,quantile,0.5,6003,COVID-19
DE,00+,2021-11-13,2021-11-03,-10 day ahead inc hosp,quantile,0.75,6064,COVID-19
DE,00+,2021-11-13,2021-11-03,-10 day ahead inc hosp,quantile,0.9,6116,COVID-19
DE,00+,2021-11-13,2021-11-03,-10 day ahead inc hosp,quantile,0.975,6154,COVID-19
DE,00+,2021-11-13,2021-11-02,-11 day ahead inc hosp,mean,,5793,COVID-19
DE,00+,2021-11-13,2021-11-02,-11 day ahead inc hosp,quantile,0.025,5666,COVID-19
DE,00+,2021-11-13,2021-11-02,-11 day ahead inc hosp,quantile,0.1,5701,COVID-19
DE,00+,2021-11-13,2021-11-02,-11 day ahead inc hosp,quantile,0.25,5747,COVID-19
DE,00+,2021-11-13,2021-11-02,-11 day ahead inc hosp,quantile,0.5,5788,COVID-19
DE,00+,2021-11-13,2021-11-02,-11 day ahead inc hosp,quantile,0.75,5836,COVID-19
DE,00+,2021-11-13,2021-11-02,-11 day ahead inc hosp,quantile,0.9,5891,COVID-19
DE,00+,2021-11-13,2021-11-02,-11 day ahead inc hosp,quantile,0.975,5915,COVID-19
DE,00+,2021-11-13,2021-11-01,-12 day ahead inc hosp,mean,,5850,COVID-19
DE,00+,2021-11-13,2021-11-01,-12 day ahead inc hosp,quantile,0.025,5731,COVID-19
DE,00+,2021-11-13,2021-11-01,-12 day ahead inc hosp,quantile,0.1,5760,COVID-19
DE,00+,2021-11-13,2021-11-01,-12 day ahead inc hosp,quantile,0.25,5807,COVID-19
DE,00+,2021-11-13,2021-11-01,-12 day ahead inc hosp,quantile,0.5,5846,COVID-19
DE,00+,2021-11-13,2021-11-01,-12 day ahead inc hosp,quantile,0.75,5890,COVID-19
DE,00+,2021-11-13,2021-11-01,-12 day ahead inc hosp,quantile,0.9,5945,COVID-19
DE,00+,2021-11-13,2021-11-01,-12 day ahead inc hosp,quantile,0.975,5967,COVID-19
DE,00+,2021-11-13,2021-10-31,-13 day ahead inc hosp,mean,,5734,COVID-19
DE,00+,2021-11-13,2021-10-31,-13 day ahead inc hosp,quantile,0.025,5621,COVID-19
DE,00+,2021-11-13,2021-10-31,-13 day ahead inc hosp,quantile,0.1,5648,COVID-19
DE,00+,2021-11-13,2021-10-31,-13 day ahead inc hosp,quantile,0.25,5693,COVID-19
DE,00+,2021-11-13,2021-10-31,-13 day ahead inc hosp,quantile,0.5,5731,COVID-19
DE,00+,2021-11-13,2021-10-31,-13 day ahead inc hosp,quantile,0.75,5771,COVID-19
DE,00+,2021-11-13,2021-10-31,-13 day ahead inc hosp,quantile,0.9,5825,COVID-19
DE,00+,2021-11-13,2021-10-31,-13 day ahead inc hosp,quantile,0.975,5844,COVID-19
DE,00+,2021-11-13,2021-10-30,-14 day ahead inc hosp,mean,,5637,COVID-19
DE,00+,2021-11-13,2021-10-30,-14 day ahead inc hosp,quantile,0.025,5532,COVID-19
DE,00+,2021-11-13,2021-10-30,-14 day ahead inc hosp,quantile,0.1,5557,COVID-19
DE,00+,2021-11-13,2021-10-30,-14 day ahead inc hosp,quantile,0.25,5598,COVID-19
DE,00+,2021-11-13,2021-10-30,-14 day ahead inc hosp,quantile,0.5,5634,COVID-19
DE,00+,2021-11-13,2021-10-30,-14 day ahead inc hosp,quantile,0.75,5672,COVID-19
DE,00+,2021-11-13,2021-10-30,-14 day ahead inc hosp,quantile,0.9,5722,COVID-19
DE,00+,2021-11-13,2021-10-30,-14 day ahead inc hosp,quantile,0.975,5742,COVID-19
DE,00+,2021-11-13,2021-10-29,-15 day ahead inc hosp,mean,,5486,COVID-19
DE,00+,2021-11-13,2021-10-29,-15 day ahead inc hosp,quantile,0.025,5391,COVID-19
DE,00+,2021-11-13,2021-10-29,-15 day ahead inc hosp,quantile,0.1,5413,COVID-19
DE,00+,2021-11-13,2021-10-29,-15 day ahead inc hosp,quantile,0.25,5450,COVID-19
DE,00+,2021-11-13,2021-10-29,-15 day ahead inc hosp,quantile,0.5,5483,COVID-19
DE,00+,2021-11-13,2021-10-29,-15 day ahead inc hosp,quantile,0.75,5517,COVID-19
DE,00+,2021-11-13,2021-10-29,-15 day ahead inc hosp,quantile,0.9,5562,COVID-19
DE,00+,2021-11-13,2021-10-29,-15 day ahead inc hosp,quantile,0.975,5582,COVID-19
DE,00+,2021-11-13,2021-10-28,-16 day ahead inc hosp,mean,,5291,COVID-19
