"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+","2022-05-18","2022-04-20","-28 day ahead inc hosp","quantile",0.5,6454,"COVID-19"
"DE","00+","2022-05-18","2022-04-21","-27 day ahead inc hosp","quantile",0.5,6637,"COVID-19"
"DE","00+","2022-05-18","2022-04-22","-26 day ahead inc hosp","quantile",0.5,6578.5,"COVID-19"
"DE","00+","2022-05-18","2022-04-23","-25 day ahead inc hosp","quantile",0.5,7202,"COVID-19"
"DE","00+","2022-05-18","2022-04-24","-24 day ahead inc hosp","quantile",0.5,7192,"COVID-19"
"DE","00+","2022-05-18","2022-04-25","-23 day ahead inc hosp","quantile",0.5,7212.5,"COVID-19"
"DE","00+","2022-05-18","2022-04-26","-22 day ahead inc hosp","quantile",0.5,8165,"COVID-19"
"DE","00+","2022-05-18","2022-04-27","-21 day ahead inc hosp","quantile",0.5,7399,"COVID-19"
"DE","00+","2022-05-18","2022-04-28","-20 day ahead inc hosp","quantile",0.5,6909,"COVID-19"
"DE","00+","2022-05-18","2022-04-29","-19 day ahead inc hosp","quantile",0.5,6547,"COVID-19"
"DE","00+","2022-05-18","2022-04-30","-18 day ahead inc hosp","quantile",0.5,6299,"COVID-19"
"DE","00+","2022-05-18","2022-05-01","-17 day ahead inc hosp","quantile",0.5,6188,"COVID-19"
"DE","00+","2022-05-18","2022-05-02","-16 day ahead inc hosp","quantile",0.5,6074,"COVID-19"
"DE","00+","2022-05-18","2022-05-03","-15 day ahead inc hosp","quantile",0.5,5748,"COVID-19"
"DE","00+","2022-05-18","2022-05-04","-14 day ahead inc hosp","quantile",0.5,5650,"COVID-19"
"DE","00+","2022-05-18","2022-05-05","-13 day ahead inc hosp","quantile",0.5,5513,"COVID-19"
"DE","00+","2022-05-18","2022-05-06","-12 day ahead inc hosp","quantile",0.5,5458,"COVID-19"
"DE","00+","2022-05-18","2022-05-07","-11 day ahead inc hosp","quantile",0.5,5340.5,"COVID-19"
"DE","00+","2022-05-18","2022-05-08","-10 day ahead inc hosp","quantile",0.5,5270,"COVID-19"
"DE","00+","2022-05-18","2022-05-09","-9 day ahead inc hosp","quantile",0.5,5179,"COVID-19"
"DE","00+","2022-05-18","2022-05-10","-8 day ahead inc hosp","quantile",0.5,5215,"COVID-19"
"DE","00+","2022-05-18","2022-05-11","-7 day ahead inc hosp","quantile",0.5,5074,"COVID-19"
"DE","00+","2022-05-18","2022-05-12","-6 day ahead inc hosp","quantile",0.5,4890,"COVID-19"
"DE","00+","2022-05-18","2022-05-13","-5 day ahead inc hosp","quantile",0.5,4734,"COVID-19"
"DE","00+","2022-05-18","2022-05-14","-4 day ahead inc hosp","quantile",0.5,4638.5,"COVID-19"
"DE","00+","2022-05-18","2022-05-15","-3 day ahead inc hosp","quantile",0.5,4614,"COVID-19"
"DE","00+","2022-05-18","2022-05-16","-2 day ahead inc hosp","quantile",0.5,4625,"COVID-19"
"DE","00+","2022-05-18","2022-05-17","-1 day ahead inc hosp","quantile",0.5,4419,"COVID-19"
"DE","00+","2022-05-18","2022-05-18","0 day ahead inc hosp","quantile",0.5,4278,"COVID-19"
"DE","00-04","2022-05-18","2022-04-20","-28 day ahead inc hosp","quantile",0.5,227,"COVID-19"
"DE","00-04","2022-05-18","2022-04-21","-27 day ahead inc hosp","quantile",0.5,215,"COVID-19"
"DE","00-04","2022-05-18","2022-04-22","-26 day ahead inc hosp","quantile",0.5,207,"COVID-19"
"DE","00-04","2022-05-18","2022-04-23","-25 day ahead inc hosp","quantile",0.5,224,"COVID-19"
"DE","00-04","2022-05-18","2022-04-24","-24 day ahead inc hosp","quantile",0.5,226,"COVID-19"
"DE","00-04","2022-05-18","2022-04-25","-23 day ahead inc hosp","quantile",0.5,225,"COVID-19"
"DE","00-04","2022-05-18","2022-04-26","-22 day ahead inc hosp","quantile",0.5,262,"COVID-19"
"DE","00-04","2022-05-18","2022-04-27","-21 day ahead inc hosp","quantile",0.5,223,"COVID-19"
"DE","00-04","2022-05-18","2022-04-28","-20 day ahead inc hosp","quantile",0.5,212,"COVID-19"
"DE","00-04","2022-05-18","2022-04-29","-19 day ahead inc hosp","quantile",0.5,209,"COVID-19"
"DE","00-04","2022-05-18","2022-04-30","-18 day ahead inc hosp","quantile",0.5,192,"COVID-19"
"DE","00-04","2022-05-18","2022-05-01","-17 day ahead inc hosp","quantile",0.5,185,"COVID-19"
"DE","00-04","2022-05-18","2022-05-02","-16 day ahead inc hosp","quantile",0.5,185,"COVID-19"
"DE","00-04","2022-05-18","2022-05-03","-15 day ahead inc hosp","quantile",0.5,168,"COVID-19"
"DE","00-04","2022-05-18","2022-05-04","-14 day ahead inc hosp","quantile",0.5,168,"COVID-19"
"DE","00-04","2022-05-18","2022-05-05","-13 day ahead inc hosp","quantile",0.5,171,"COVID-19"
"DE","00-04","2022-05-18","2022-05-06","-12 day ahead inc hosp","quantile",0.5,162,"COVID-19"
"DE","00-04","2022-05-18","2022-05-07","-11 day ahead inc hosp","quantile",0.5,166,"COVID-19"
"DE","00-04","2022-05-18","2022-05-08","-10 day ahead inc hosp","quantile",0.5,157,"COVID-19"
"DE","00-04","2022-05-18","2022-05-09","-9 day ahead inc hosp","quantile",0.5,148,"COVID-19"
"DE","00-04","2022-05-18","2022-05-10","-8 day ahead inc hosp","quantile",0.5,157,"COVID-19"
"DE","00-04","2022-05-18","2022-05-11","-7 day ahead inc hosp","quantile",0.5,167,"COVID-19"
"DE","00-04","2022-05-18","2022-05-12","-6 day ahead inc hosp","quantile",0.5,155,"COVID-19"
