location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-01-31,2022-01-03,-28 day ahead inc hosp,quantile,0.5,5130,COVID-19
DE,00+,2022-01-31,2022-01-04,-27 day ahead inc hosp,quantile,0.5,5165,COVID-19
DE,00+,2022-01-31,2022-01-05,-26 day ahead inc hosp,quantile,0.5,5087,COVID-19
DE,00+,2022-01-31,2022-01-06,-25 day ahead inc hosp,quantile,0.5,5019,COVID-19
DE,00+,2022-01-31,2022-01-07,-24 day ahead inc hosp,quantile,0.5,4790,COVID-19
DE,00+,2022-01-31,2022-01-08,-23 day ahead inc hosp,quantile,0.5,4981,COVID-19
DE,00+,2022-01-31,2022-01-09,-22 day ahead inc hosp,quantile,0.5,5093,COVID-19
DE,00+,2022-01-31,2022-01-10,-21 day ahead inc hosp,quantile,0.5,5025,COVID-19
DE,00+,2022-01-31,2022-01-11,-20 day ahead inc hosp,quantile,0.5,4927,COVID-19
DE,00+,2022-01-31,2022-01-12,-19 day ahead inc hosp,quantile,0.5,4716,COVID-19
DE,00+,2022-01-31,2022-01-13,-18 day ahead inc hosp,quantile,0.5,4624,COVID-19
DE,00+,2022-01-31,2022-01-14,-17 day ahead inc hosp,quantile,0.5,4700,COVID-19
DE,00+,2022-01-31,2022-01-15,-16 day ahead inc hosp,quantile,0.5,4747,COVID-19
DE,00+,2022-01-31,2022-01-16,-15 day ahead inc hosp,quantile,0.5,4764,COVID-19
DE,00+,2022-01-31,2022-01-17,-14 day ahead inc hosp,quantile,0.5,4814,COVID-19
DE,00+,2022-01-31,2022-01-18,-13 day ahead inc hosp,quantile,0.5,4943,COVID-19
DE,00+,2022-01-31,2022-01-19,-12 day ahead inc hosp,quantile,0.5,5207,COVID-19
DE,00+,2022-01-31,2022-01-20,-11 day ahead inc hosp,quantile,0.5,5468,COVID-19
DE,00+,2022-01-31,2022-01-21,-10 day ahead inc hosp,quantile,0.5,5685,COVID-19
DE,00+,2022-01-31,2022-01-22,-9 day ahead inc hosp,quantile,0.5,5913,COVID-19
