location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-02-01,2022-01-04,-28 day ahead inc hosp,quantile,0.5,5150,COVID-19
DE,00+,2022-02-01,2022-01-05,-27 day ahead inc hosp,quantile,0.5,5070,COVID-19
DE,00+,2022-02-01,2022-01-06,-26 day ahead inc hosp,quantile,0.5,5003,COVID-19
DE,00+,2022-02-01,2022-01-07,-25 day ahead inc hosp,quantile,0.5,4774,COVID-19
DE,00+,2022-02-01,2022-01-08,-24 day ahead inc hosp,quantile,0.5,4962,COVID-19
DE,00+,2022-02-01,2022-01-09,-23 day ahead inc hosp,quantile,0.5,5072,COVID-19
DE,00+,2022-02-01,2022-01-10,-22 day ahead inc hosp,quantile,0.5,5006,COVID-19
DE,00+,2022-02-01,2022-01-11,-21 day ahead inc hosp,quantile,0.5,4904,COVID-19
DE,00+,2022-02-01,2022-01-12,-20 day ahead inc hosp,quantile,0.5,4698,COVID-19
DE,00+,2022-02-01,2022-01-13,-19 day ahead inc hosp,quantile,0.5,4603,COVID-19
DE,00+,2022-02-01,2022-01-14,-18 day ahead inc hosp,quantile,0.5,4679,COVID-19
DE,00+,2022-02-01,2022-01-15,-17 day ahead inc hosp,quantile,0.5,4731.5,COVID-19
DE,00+,2022-02-01,2022-01-16,-16 day ahead inc hosp,quantile,0.5,4755,COVID-19
DE,00+,2022-02-01,2022-01-17,-15 day ahead inc hosp,quantile,0.5,4802,COVID-19
DE,00+,2022-02-01,2022-01-18,-14 day ahead inc hosp,quantile,0.5,4937,COVID-19
DE,00+,2022-02-01,2022-01-19,-13 day ahead inc hosp,quantile,0.5,5232,COVID-19
DE,00+,2022-02-01,2022-01-20,-12 day ahead inc hosp,quantile,0.5,5510,COVID-19
DE,00+,2022-02-01,2022-01-21,-11 day ahead inc hosp,quantile,0.5,5743,COVID-19
DE,00+,2022-02-01,2022-01-22,-10 day ahead inc hosp,quantile,0.5,5978,COVID-19
DE,00+,2022-02-01,2022-01-23,-9 day ahead inc hosp,quantile,0.5,6035,COVID-19
DE,00+,2022-02-01,2022-01-24,-8 day ahead inc hosp,quantile,0.5,6197,COVID-19
DE,00+,2022-02-01,2022-01-25,-7 day ahead inc hosp,quantile,0.5,6495,COVID-19
DE,00+,2022-02-01,2022-01-26,-6 day ahead inc hosp,quantile,0.5,6669,COVID-19
DE,00+,2022-02-01,2022-01-27,-5 day ahead inc hosp,quantile,0.5,6695.5,COVID-19
DE,00+,2022-02-01,2022-01-28,-4 day ahead inc hosp,quantile,0.5,6725,COVID-19
DE,00+,2022-02-01,2022-01-29,-3 day ahead inc hosp,quantile,0.5,6795,COVID-19
DE,00+,2022-02-01,2022-01-30,-2 day ahead inc hosp,quantile,0.5,6963,COVID-19
DE,00+,2022-02-01,2022-01-31,-1 day ahead inc hosp,quantile,0.5,6993,COVID-19
DE,00+,2022-02-01,2022-02-01,0 day ahead inc hosp,quantile,0.5,6875,COVID-19
DE,00-04,2022-02-01,2022-01-04,-28 day ahead inc hosp,quantile,0.5,116,COVID-19
DE,00-04,2022-02-01,2022-01-05,-27 day ahead inc hosp,quantile,0.5,121,COVID-19
DE,00-04,2022-02-01,2022-01-06,-26 day ahead inc hosp,quantile,0.5,137,COVID-19
DE,00-04,2022-02-01,2022-01-07,-25 day ahead inc hosp,quantile,0.5,144,COVID-19
DE,00-04,2022-02-01,2022-01-08,-24 day ahead inc hosp,quantile,0.5,159,COVID-19
DE,00-04,2022-02-01,2022-01-09,-23 day ahead inc hosp,quantile,0.5,174,COVID-19
DE,00-04,2022-02-01,2022-01-10,-22 day ahead inc hosp,quantile,0.5,164,COVID-19
DE,00-04,2022-02-01,2022-01-11,-21 day ahead inc hosp,quantile,0.5,175,COVID-19
DE,00-04,2022-02-01,2022-01-12,-20 day ahead inc hosp,quantile,0.5,186,COVID-19
DE,00-04,2022-02-01,2022-01-13,-19 day ahead inc hosp,quantile,0.5,189,COVID-19
DE,00-04,2022-02-01,2022-01-14,-18 day ahead inc hosp,quantile,0.5,196,COVID-19
DE,00-04,2022-02-01,2022-01-15,-17 day ahead inc hosp,quantile,0.5,207,COVID-19
DE,00-04,2022-02-01,2022-01-16,-16 day ahead inc hosp,quantile,0.5,210,COVID-19
DE,00-04,2022-02-01,2022-01-17,-15 day ahead inc hosp,quantile,0.5,221,COVID-19
DE,00-04,2022-02-01,2022-01-18,-14 day ahead inc hosp,quantile,0.5,235,COVID-19
DE,00-04,2022-02-01,2022-01-19,-13 day ahead inc hosp,quantile,0.5,245,COVID-19
DE,00-04,2022-02-01,2022-01-20,-12 day ahead inc hosp,quantile,0.5,260,COVID-19
DE,00-04,2022-02-01,2022-01-21,-11 day ahead inc hosp,quantile,0.5,273,COVID-19
DE,00-04,2022-02-01,2022-01-22,-10 day ahead inc hosp,quantile,0.5,306,COVID-19
DE,00-04,2022-02-01,2022-01-23,-9 day ahead inc hosp,quantile,0.5,301,COVID-19
DE,00-04,2022-02-01,2022-01-24,-8 day ahead inc hosp,quantile,0.5,306,COVID-19
DE,00-04,2022-02-01,2022-01-25,-7 day ahead inc hosp,quantile,0.5,316,COVID-19
DE,00-04,2022-02-01,2022-01-26,-6 day ahead inc hosp,quantile,0.5,339,COVID-19
DE,00-04,2022-02-01,2022-01-27,-5 day ahead inc hosp,quantile,0.5,338,COVID-19
DE,00-04,2022-02-01,2022-01-28,-4 day ahead inc hosp,quantile,0.5,336,COVID-19
DE,00-04,2022-02-01,2022-01-29,-3 day ahead inc hosp,quantile,0.5,323,COVID-19
DE,00-04,2022-02-01,2022-01-30,-2 day ahead inc hosp,quantile,0.5,348,COVID-19
DE,00-04,2022-02-01,2022-01-31,-1 day ahead inc hosp,quantile,0.5,361,COVID-19
DE,00-04,2022-02-01,2022-02-01,0 day ahead inc hosp,quantile,0.5,371,COVID-19
DE,05-14,2022-02-01,2022-01-04,-28 day ahead inc hosp,quantile,0.5,77,COVID-19
DE,05-14,2022-02-01,2022-01-05,-27 day ahead inc hosp,quantile,0.5,69,COVID-19
DE,05-14,2022-02-01,2022-01-06,-26 day ahead inc hosp,quantile,0.5,69,COVID-19
DE,05-14,2022-02-01,2022-01-07,-25 day ahead inc hosp,quantile,0.5,78,COVID-19
DE,05-14,2022-02-01,2022-01-08,-24 day ahead inc hosp,quantile,0.5,96,COVID-19
DE,05-14,2022-02-01,2022-01-09,-23 day ahead inc hosp,quantile,0.5,111,COVID-19
DE,05-14,2022-02-01,2022-01-10,-22 day ahead inc hosp,quantile,0.5,115,COVID-19
DE,05-14,2022-02-01,2022-01-11,-21 day ahead inc hosp,quantile,0.5,117,COVID-19
DE,05-14,2022-02-01,2022-01-12,-20 day ahead inc hosp,quantile,0.5,140,COVID-19
DE,05-14,2022-02-01,2022-01-13,-19 day ahead inc hosp,quantile,0.5,169,COVID-19
DE,05-14,2022-02-01,2022-01-14,-18 day ahead inc hosp,quantile,0.5,178,COVID-19
DE,05-14,2022-02-01,2022-01-15,-17 day ahead inc hosp,quantile,0.5,190,COVID-19
DE,05-14,2022-02-01,2022-01-16,-16 day ahead inc hosp,quantile,0.5,188,COVID-19
DE,05-14,2022-02-01,2022-01-17,-15 day ahead inc hosp,quantile,0.5,192,COVID-19
DE,05-14,2022-02-01,2022-01-18,-14 day ahead inc hosp,quantile,0.5,207,COVID-19
DE,05-14,2022-02-01,2022-01-19,-13 day ahead inc hosp,quantile,0.5,219,COVID-19
DE,05-14,2022-02-01,2022-01-20,-12 day ahead inc hosp,quantile,0.5,228,COVID-19
DE,05-14,2022-02-01,2022-01-21,-11 day ahead inc hosp,quantile,0.5,258,COVID-19
DE,05-14,2022-02-01,2022-01-22,-10 day ahead inc hosp,quantile,0.5,278,COVID-19
DE,05-14,2022-02-01,2022-01-23,-9 day ahead inc hosp,quantile,0.5,295,COVID-19
DE,05-14,2022-02-01,2022-01-24,-8 day ahead inc hosp,quantile,0.5,302,COVID-19
DE,05-14,2022-02-01,2022-01-25,-7 day ahead inc hosp,quantile,0.5,326,COVID-19
DE,05-14,2022-02-01,2022-01-26,-6 day ahead inc hosp,quantile,0.5,337.5,COVID-19
