location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,0 to 4,2021-08-09,2021-07-25,-2 wk ahead inc hosp,mean,,12.0,COVID-19
DE,0 to 4,2021-08-09,2021-07-25,-2 wk ahead inc hosp,quantile,0.025,5.0,COVID-19
DE,0 to 4,2021-08-09,2021-07-25,-2 wk ahead inc hosp,quantile,0.1,7.0,COVID-19
DE,0 to 4,2021-08-09,2021-07-25,-2 wk ahead inc hosp,quantile,0.25,10.0,COVID-19
DE,0 to 4,2021-08-09,2021-07-25,-2 wk ahead inc hosp,quantile,0.5,12.0,COVID-19
DE,0 to 4,2021-08-09,2021-07-25,-2 wk ahead inc hosp,quantile,0.75,14.0,COVID-19
DE,0 to 4,2021-08-09,2021-07-25,-2 wk ahead inc hosp,quantile,0.9,17.0,COVID-19
DE,0 to 4,2021-08-09,2021-07-25,-2 wk ahead inc hosp,quantile,0.975,20.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-01,-1 wk ahead inc hosp,mean,,17.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-01,-1 wk ahead inc hosp,quantile,0.025,8.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-01,-1 wk ahead inc hosp,quantile,0.1,11.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-01,-1 wk ahead inc hosp,quantile,0.25,13.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-01,-1 wk ahead inc hosp,quantile,0.5,17.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-01,-1 wk ahead inc hosp,quantile,0.75,19.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-01,-1 wk ahead inc hosp,quantile,0.9,23.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-01,-1 wk ahead inc hosp,quantile,0.975,26.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-08,0 wk ahead inc hosp,mean,,20.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-08,0 wk ahead inc hosp,quantile,0.025,11.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-08,0 wk ahead inc hosp,quantile,0.1,14.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-08,0 wk ahead inc hosp,quantile,0.25,17.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-08,0 wk ahead inc hosp,quantile,0.5,20.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-08,0 wk ahead inc hosp,quantile,0.75,24.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-08,0 wk ahead inc hosp,quantile,0.9,26.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-08,0 wk ahead inc hosp,quantile,0.975,31.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-15,1 wk ahead inc hosp,mean,,20.0,COVID-19
DE,0 to 4,2021-08-09,2021-08-15,1 wk ahead inc hosp,quantile,0.025,11.0,COVID-19
