location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2022-05-16,2022-05-16,0 day ahead inc hosp,mean,,164.7,COVID-19
DE,05-14,2022-05-16,2022-05-16,0 day ahead inc hosp,mean,,99.3,COVID-19
DE,15-34,2022-05-16,2022-05-16,0 day ahead inc hosp,mean,,423.2,COVID-19
DE,35-59,2022-05-16,2022-05-16,0 day ahead inc hosp,mean,,747.4,COVID-19
DE,60-79,2022-05-16,2022-05-16,0 day ahead inc hosp,mean,,1366.5,COVID-19
DE,80+,2022-05-16,2022-05-16,0 day ahead inc hosp,mean,,1456.9,COVID-19
DE,00+,2022-05-16,2022-05-16,0 day ahead inc hosp,mean,,4258.1,COVID-19
DE,00-04,2022-05-16,2022-05-15,-1 day ahead inc hosp,mean,,167.2,COVID-19
DE,05-14,2022-05-16,2022-05-15,-1 day ahead inc hosp,mean,,104.3,COVID-19
DE,15-34,2022-05-16,2022-05-15,-1 day ahead inc hosp,mean,,444.6,COVID-19
DE,35-59,2022-05-16,2022-05-15,-1 day ahead inc hosp,mean,,776.4,COVID-19
DE,60-79,2022-05-16,2022-05-15,-1 day ahead inc hosp,mean,,1424.6,COVID-19
DE,80+,2022-05-16,2022-05-15,-1 day ahead inc hosp,mean,,1522.2,COVID-19
DE,00+,2022-05-16,2022-05-15,-1 day ahead inc hosp,mean,,4439.3,COVID-19
DE,00-04,2022-05-16,2022-05-14,-2 day ahead inc hosp,mean,,175.1,COVID-19
DE,05-14,2022-05-16,2022-05-14,-2 day ahead inc hosp,mean,,113.7,COVID-19
DE,15-34,2022-05-16,2022-05-14,-2 day ahead inc hosp,mean,,470.4,COVID-19
DE,35-59,2022-05-16,2022-05-14,-2 day ahead inc hosp,mean,,813.7,COVID-19
DE,60-79,2022-05-16,2022-05-14,-2 day ahead inc hosp,mean,,1511.2,COVID-19
DE,80+,2022-05-16,2022-05-14,-2 day ahead inc hosp,mean,,1604.0,COVID-19
DE,00+,2022-05-16,2022-05-14,-2 day ahead inc hosp,mean,,4688.1,COVID-19
DE,00-04,2022-05-16,2022-05-13,-3 day ahead inc hosp,mean,,168.3,COVID-19
DE,05-14,2022-05-16,2022-05-13,-3 day ahead inc hosp,mean,,115.7,COVID-19
DE,15-34,2022-05-16,2022-05-13,-3 day ahead inc hosp,mean,,490.7,COVID-19
DE,35-59,2022-05-16,2022-05-13,-3 day ahead inc hosp,mean,,875.9,COVID-19
DE,60-79,2022-05-16,2022-05-13,-3 day ahead inc hosp,mean,,1599.1,COVID-19
DE,80+,2022-05-16,2022-05-13,-3 day ahead inc hosp,mean,,1700.3,COVID-19
DE,00+,2022-05-16,2022-05-13,-3 day ahead inc hosp,mean,,4950.0,COVID-19
DE,00-04,2022-05-16,2022-05-12,-4 day ahead inc hosp,mean,,172.6,COVID-19
DE,05-14,2022-05-16,2022-05-12,-4 day ahead inc hosp,mean,,112.3,COVID-19
DE,15-34,2022-05-16,2022-05-12,-4 day ahead inc hosp,mean,,488.2,COVID-19
DE,35-59,2022-05-16,2022-05-12,-4 day ahead inc hosp,mean,,906.9,COVID-19
DE,60-79,2022-05-16,2022-05-12,-4 day ahead inc hosp,mean,,1640.2,COVID-19
DE,80+,2022-05-16,2022-05-12,-4 day ahead inc hosp,mean,,1717.2,COVID-19
DE,00+,2022-05-16,2022-05-12,-4 day ahead inc hosp,mean,,5037.4,COVID-19
DE,00-04,2022-05-16,2022-05-11,-5 day ahead inc hosp,mean,,184.9,COVID-19
DE,05-14,2022-05-16,2022-05-11,-5 day ahead inc hosp,mean,,109.1,COVID-19
DE,15-34,2022-05-16,2022-05-11,-5 day ahead inc hosp,mean,,492.8,COVID-19
DE,35-59,2022-05-16,2022-05-11,-5 day ahead inc hosp,mean,,917.8,COVID-19
DE,60-79,2022-05-16,2022-05-11,-5 day ahead inc hosp,mean,,1657.6,COVID-19
DE,80+,2022-05-16,2022-05-11,-5 day ahead inc hosp,mean,,1833.9,COVID-19
DE,00+,2022-05-16,2022-05-11,-5 day ahead inc hosp,mean,,5196.2,COVID-19
DE,00-04,2022-05-16,2022-05-10,-6 day ahead inc hosp,mean,,171.3,COVID-19
DE,05-14,2022-05-16,2022-05-10,-6 day ahead inc hosp,mean,,109.1,COVID-19
DE,15-34,2022-05-16,2022-05-10,-6 day ahead inc hosp,mean,,482.9,COVID-19
DE,35-59,2022-05-16,2022-05-10,-6 day ahead inc hosp,mean,,932.5,COVID-19
DE,60-79,2022-05-16,2022-05-10,-6 day ahead inc hosp,mean,,1755.2,COVID-19
DE,80+,2022-05-16,2022-05-10,-6 day ahead inc hosp,mean,,1882.8,COVID-19
DE,00+,2022-05-16,2022-05-10,-6 day ahead inc hosp,mean,,5333.8,COVID-19
DE,00-04,2022-05-16,2022-05-09,-7 day ahead inc hosp,mean,,159.5,COVID-19
DE,05-14,2022-05-16,2022-05-09,-7 day ahead inc hosp,mean,,106.3,COVID-19
DE,15-34,2022-05-16,2022-05-09,-7 day ahead inc hosp,mean,,465.5,COVID-19
DE,35-59,2022-05-16,2022-05-09,-7 day ahead inc hosp,mean,,887.6,COVID-19
DE,60-79,2022-05-16,2022-05-09,-7 day ahead inc hosp,mean,,1741.0,COVID-19
DE,80+,2022-05-16,2022-05-09,-7 day ahead inc hosp,mean,,1930.7,COVID-19
DE,00+,2022-05-16,2022-05-09,-7 day ahead inc hosp,mean,,5290.7,COVID-19
DE,00-04,2022-05-16,2022-05-08,-8 day ahead inc hosp,mean,,169.6,COVID-19
DE,05-14,2022-05-16,2022-05-08,-8 day ahead inc hosp,mean,,107.0,COVID-19
DE,15-34,2022-05-16,2022-05-08,-8 day ahead inc hosp,mean,,469.0,COVID-19
DE,35-59,2022-05-16,2022-05-08,-8 day ahead inc hosp,mean,,894.6,COVID-19
DE,60-79,2022-05-16,2022-05-08,-8 day ahead inc hosp,mean,,1757.4,COVID-19
DE,80+,2022-05-16,2022-05-08,-8 day ahead inc hosp,mean,,1974.0,COVID-19
DE,00+,2022-05-16,2022-05-08,-8 day ahead inc hosp,mean,,5371.6,COVID-19
DE,00-04,2022-05-16,2022-05-07,-9 day ahead inc hosp,mean,,180.9,COVID-19
DE,05-14,2022-05-16,2022-05-07,-9 day ahead inc hosp,mean,,108.6,COVID-19
DE,15-34,2022-05-16,2022-05-07,-9 day ahead inc hosp,mean,,469.6,COVID-19
DE,35-59,2022-05-16,2022-05-07,-9 day ahead inc hosp,mean,,904.0,COVID-19
DE,60-79,2022-05-16,2022-05-07,-9 day ahead inc hosp,mean,,1770.0,COVID-19
DE,80+,2022-05-16,2022-05-07,-9 day ahead inc hosp,mean,,2010.8,COVID-19
DE,00+,2022-05-16,2022-05-07,-9 day ahead inc hosp,mean,,5443.9,COVID-19
DE,00-04,2022-05-16,2022-05-06,-10 day ahead inc hosp,mean,,175.8,COVID-19
DE,05-14,2022-05-16,2022-05-06,-10 day ahead inc hosp,mean,,115.6,COVID-19
DE,15-34,2022-05-16,2022-05-06,-10 day ahead inc hosp,mean,,500.3,COVID-19
DE,35-59,2022-05-16,2022-05-06,-10 day ahead inc hosp,mean,,897.5,COVID-19
DE,60-79,2022-05-16,2022-05-06,-10 day ahead inc hosp,mean,,1824.9,COVID-19
DE,80+,2022-05-16,2022-05-06,-10 day ahead inc hosp,mean,,2058.5,COVID-19
DE,00+,2022-05-16,2022-05-06,-10 day ahead inc hosp,mean,,5572.5,COVID-19
DE,00-04,2022-05-16,2022-05-05,-11 day ahead inc hosp,mean,,183.5,COVID-19
DE,05-14,2022-05-16,2022-05-05,-11 day ahead inc hosp,mean,,117.0,COVID-19
DE,15-34,2022-05-16,2022-05-05,-11 day ahead inc hosp,mean,,488.1,COVID-19
DE,35-59,2022-05-16,2022-05-05,-11 day ahead inc hosp,mean,,889.1,COVID-19
DE,60-79,2022-05-16,2022-05-05,-11 day ahead inc hosp,mean,,1856.1,COVID-19
DE,80+,2022-05-16,2022-05-05,-11 day ahead inc hosp,mean,,2097.6,COVID-19
DE,00+,2022-05-16,2022-05-05,-11 day ahead inc hosp,mean,,5631.3,COVID-19
DE,00-04,2022-05-16,2022-05-04,-12 day ahead inc hosp,mean,,179.7,COVID-19
DE,05-14,2022-05-16,2022-05-04,-12 day ahead inc hosp,mean,,116.2,COVID-19
DE,15-34,2022-05-16,2022-05-04,-12 day ahead inc hosp,mean,,502.8,COVID-19
DE,35-59,2022-05-16,2022-05-04,-12 day ahead inc hosp,mean,,935.2,COVID-19
DE,60-79,2022-05-16,2022-05-04,-12 day ahead inc hosp,mean,,1897.8,COVID-19
DE,80+,2022-05-16,2022-05-04,-12 day ahead inc hosp,mean,,2131.1,COVID-19
DE,00+,2022-05-16,2022-05-04,-12 day ahead inc hosp,mean,,5762.8,COVID-19
DE,00-04,2022-05-16,2022-05-03,-13 day ahead inc hosp,mean,,179.6,COVID-19
DE,05-14,2022-05-16,2022-05-03,-13 day ahead inc hosp,mean,,114.3,COVID-19
DE,15-34,2022-05-16,2022-05-03,-13 day ahead inc hosp,mean,,547.1,COVID-19
DE,35-59,2022-05-16,2022-05-03,-13 day ahead inc hosp,mean,,944.1,COVID-19
DE,60-79,2022-05-16,2022-05-03,-13 day ahead inc hosp,mean,,1904.6,COVID-19
DE,80+,2022-05-16,2022-05-03,-13 day ahead inc hosp,mean,,2169.7,COVID-19
DE,00+,2022-05-16,2022-05-03,-13 day ahead inc hosp,mean,,5859.4,COVID-19
DE,00-04,2022-05-16,2022-05-02,-14 day ahead inc hosp,mean,,196.6,COVID-19
DE,05-14,2022-05-16,2022-05-02,-14 day ahead inc hosp,mean,,109.3,COVID-19
DE,15-34,2022-05-16,2022-05-02,-14 day ahead inc hosp,mean,,620.5,COVID-19
DE,35-59,2022-05-16,2022-05-02,-14 day ahead inc hosp,mean,,1024.0,COVID-19
DE,60-79,2022-05-16,2022-05-02,-14 day ahead inc hosp,mean,,1995.2,COVID-19
DE,80+,2022-05-16,2022-05-02,-14 day ahead inc hosp,mean,,2238.9,COVID-19
DE,00+,2022-05-16,2022-05-02,-14 day ahead inc hosp,mean,,6184.6,COVID-19
DE,00-04,2022-05-16,2022-05-01,-15 day ahead inc hosp,mean,,197.2,COVID-19
DE,05-14,2022-05-16,2022-05-01,-15 day ahead inc hosp,mean,,110.1,COVID-19
DE,15-34,2022-05-16,2022-05-01,-15 day ahead inc hosp,mean,,638.7,COVID-19
DE,35-59,2022-05-16,2022-05-01,-15 day ahead inc hosp,mean,,1061.5,COVID-19
DE,60-79,2022-05-16,2022-05-01,-15 day ahead inc hosp,mean,,2041.9,COVID-19
DE,80+,2022-05-16,2022-05-01,-15 day ahead inc hosp,mean,,2250.6,COVID-19
DE,00+,2022-05-16,2022-05-01,-15 day ahead inc hosp,mean,,6300.0,COVID-19
DE,00-04,2022-05-16,2022-04-30,-16 day ahead inc hosp,mean,,203.9,COVID-19
DE,05-14,2022-05-16,2022-04-30,-16 day ahead inc hosp,mean,,106.0,COVID-19
DE,15-34,2022-05-16,2022-04-30,-16 day ahead inc hosp,mean,,646.4,COVID-19
DE,35-59,2022-05-16,2022-04-30,-16 day ahead inc hosp,mean,,1090.2,COVID-19
DE,60-79,2022-05-16,2022-04-30,-16 day ahead inc hosp,mean,,2088.6,COVID-19
DE,80+,2022-05-16,2022-04-30,-16 day ahead inc hosp,mean,,2273.8,COVID-19
DE,00+,2022-05-16,2022-04-30,-16 day ahead inc hosp,mean,,6408.8,COVID-19
DE,00-04,2022-05-16,2022-04-29,-17 day ahead inc hosp,mean,,220.5,COVID-19
DE,05-14,2022-05-16,2022-04-29,-17 day ahead inc hosp,mean,,102.5,COVID-19
DE,15-34,2022-05-16,2022-04-29,-17 day ahead inc hosp,mean,,670.5,COVID-19
DE,35-59,2022-05-16,2022-04-29,-17 day ahead inc hosp,mean,,1148.3,COVID-19
DE,60-79,2022-05-16,2022-04-29,-17 day ahead inc hosp,mean,,2109.0,COVID-19
DE,80+,2022-05-16,2022-04-29,-17 day ahead inc hosp,mean,,2378.4,COVID-19
DE,00+,2022-05-16,2022-04-29,-17 day ahead inc hosp,mean,,6629.2,COVID-19
DE,00-04,2022-05-16,2022-04-28,-18 day ahead inc hosp,mean,,224.4,COVID-19
DE,05-14,2022-05-16,2022-04-28,-18 day ahead inc hosp,mean,,102.8,COVID-19
DE,15-34,2022-05-16,2022-04-28,-18 day ahead inc hosp,mean,,725.6,COVID-19
DE,35-59,2022-05-16,2022-04-28,-18 day ahead inc hosp,mean,,1207.8,COVID-19
DE,60-79,2022-05-16,2022-04-28,-18 day ahead inc hosp,mean,,2198.1,COVID-19
