location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2021-11-10,2021-11-10,0 day ahead inc hosp,mean,NA,108,COVID-19
DE,00-04,2021-11-10,2021-11-10,0 day ahead inc hosp,quantile,0.025,83,COVID-19
DE,00-04,2021-11-10,2021-11-10,0 day ahead inc hosp,quantile,0.1,89,COVID-19
DE,00-04,2021-11-10,2021-11-10,0 day ahead inc hosp,quantile,0.25,96,COVID-19
DE,00-04,2021-11-10,2021-11-10,0 day ahead inc hosp,quantile,0.5,106,COVID-19
DE,00-04,2021-11-10,2021-11-10,0 day ahead inc hosp,quantile,0.75,117,COVID-19
DE,00-04,2021-11-10,2021-11-10,0 day ahead inc hosp,quantile,0.9,129,COVID-19
DE,00-04,2021-11-10,2021-11-10,0 day ahead inc hosp,quantile,0.975,145,COVID-19
DE,00-04,2021-11-10,2021-11-09,-1 day ahead inc hosp,mean,NA,101,COVID-19
DE,00-04,2021-11-10,2021-11-09,-1 day ahead inc hosp,quantile,0.025,81,COVID-19
DE,00-04,2021-11-10,2021-11-09,-1 day ahead inc hosp,quantile,0.1,86,COVID-19
DE,00-04,2021-11-10,2021-11-09,-1 day ahead inc hosp,quantile,0.25,91,COVID-19
DE,00-04,2021-11-10,2021-11-09,-1 day ahead inc hosp,quantile,0.5,99,COVID-19
DE,00-04,2021-11-10,2021-11-09,-1 day ahead inc hosp,quantile,0.75,109,COVID-19
DE,00-04,2021-11-10,2021-11-09,-1 day ahead inc hosp,quantile,0.9,119,COVID-19
DE,00-04,2021-11-10,2021-11-09,-1 day ahead inc hosp,quantile,0.975,132,COVID-19
DE,00-04,2021-11-10,2021-11-08,-2 day ahead inc hosp,mean,NA,92,COVID-19
DE,00-04,2021-11-10,2021-11-08,-2 day ahead inc hosp,quantile,0.025,78,COVID-19
DE,00-04,2021-11-10,2021-11-08,-2 day ahead inc hosp,quantile,0.1,82,COVID-19
DE,00-04,2021-11-10,2021-11-08,-2 day ahead inc hosp,quantile,0.25,86,COVID-19
DE,00-04,2021-11-10,2021-11-08,-2 day ahead inc hosp,quantile,0.5,91,COVID-19
DE,00-04,2021-11-10,2021-11-08,-2 day ahead inc hosp,quantile,0.75,98,COVID-19
DE,00-04,2021-11-10,2021-11-08,-2 day ahead inc hosp,quantile,0.9,105,COVID-19
DE,00-04,2021-11-10,2021-11-08,-2 day ahead inc hosp,quantile,0.975,113,COVID-19
DE,00-04,2021-11-10,2021-11-07,-3 day ahead inc hosp,mean,NA,87,COVID-19
DE,00-04,2021-11-10,2021-11-07,-3 day ahead inc hosp,quantile,0.025,76,COVID-19
DE,00-04,2021-11-10,2021-11-07,-3 day ahead inc hosp,quantile,0.1,79,COVID-19
DE,00-04,2021-11-10,2021-11-07,-3 day ahead inc hosp,quantile,0.25,82,COVID-19
DE,00-04,2021-11-10,2021-11-07,-3 day ahead inc hosp,quantile,0.5,86,COVID-19
DE,00-04,2021-11-10,2021-11-07,-3 day ahead inc hosp,quantile,0.75,91,COVID-19
DE,00-04,2021-11-10,2021-11-07,-3 day ahead inc hosp,quantile,0.9,96,COVID-19
DE,00-04,2021-11-10,2021-11-07,-3 day ahead inc hosp,quantile,0.975,103,COVID-19
DE,00-04,2021-11-10,2021-11-06,-4 day ahead inc hosp,mean,NA,84,COVID-19
DE,00-04,2021-11-10,2021-11-06,-4 day ahead inc hosp,quantile,0.025,75,COVID-19
DE,00-04,2021-11-10,2021-11-06,-4 day ahead inc hosp,quantile,0.1,78,COVID-19
DE,00-04,2021-11-10,2021-11-06,-4 day ahead inc hosp,quantile,0.25,80,COVID-19
DE,00-04,2021-11-10,2021-11-06,-4 day ahead inc hosp,quantile,0.5,84,COVID-19
DE,00-04,2021-11-10,2021-11-06,-4 day ahead inc hosp,quantile,0.75,88,COVID-19
DE,00-04,2021-11-10,2021-11-06,-4 day ahead inc hosp,quantile,0.9,91,COVID-19
DE,00-04,2021-11-10,2021-11-06,-4 day ahead inc hosp,quantile,0.975,96,COVID-19
DE,00-04,2021-11-10,2021-11-05,-5 day ahead inc hosp,mean,NA,87,COVID-19
DE,00-04,2021-11-10,2021-11-05,-5 day ahead inc hosp,quantile,0.025,78,COVID-19
DE,00-04,2021-11-10,2021-11-05,-5 day ahead inc hosp,quantile,0.1,81,COVID-19
DE,00-04,2021-11-10,2021-11-05,-5 day ahead inc hosp,quantile,0.25,83,COVID-19
DE,00-04,2021-11-10,2021-11-05,-5 day ahead inc hosp,quantile,0.5,86,COVID-19
DE,00-04,2021-11-10,2021-11-05,-5 day ahead inc hosp,quantile,0.75,90,COVID-19
DE,00-04,2021-11-10,2021-11-05,-5 day ahead inc hosp,quantile,0.9,94,COVID-19
DE,00-04,2021-11-10,2021-11-05,-5 day ahead inc hosp,quantile,0.975,100,COVID-19
DE,00-04,2021-11-10,2021-11-04,-6 day ahead inc hosp,mean,NA,73,COVID-19
DE,00-04,2021-11-10,2021-11-04,-6 day ahead inc hosp,quantile,0.025,66,COVID-19
DE,00-04,2021-11-10,2021-11-04,-6 day ahead inc hosp,quantile,0.1,67,COVID-19
DE,00-04,2021-11-10,2021-11-04,-6 day ahead inc hosp,quantile,0.25,69,COVID-19
DE,00-04,2021-11-10,2021-11-04,-6 day ahead inc hosp,quantile,0.5,72,COVID-19
DE,00-04,2021-11-10,2021-11-04,-6 day ahead inc hosp,quantile,0.75,75,COVID-19
DE,00-04,2021-11-10,2021-11-04,-6 day ahead inc hosp,quantile,0.9,79,COVID-19
DE,00-04,2021-11-10,2021-11-04,-6 day ahead inc hosp,quantile,0.975,83,COVID-19
DE,00-04,2021-11-10,2021-11-03,-7 day ahead inc hosp,mean,NA,76,COVID-19
DE,00-04,2021-11-10,2021-11-03,-7 day ahead inc hosp,quantile,0.025,69,COVID-19
DE,00-04,2021-11-10,2021-11-03,-7 day ahead inc hosp,quantile,0.1,71,COVID-19
DE,00-04,2021-11-10,2021-11-03,-7 day ahead inc hosp,quantile,0.25,72,COVID-19
DE,00-04,2021-11-10,2021-11-03,-7 day ahead inc hosp,quantile,0.5,75,COVID-19
DE,00-04,2021-11-10,2021-11-03,-7 day ahead inc hosp,quantile,0.75,78,COVID-19
DE,00-04,2021-11-10,2021-11-03,-7 day ahead inc hosp,quantile,0.9,82,COVID-19
DE,00-04,2021-11-10,2021-11-03,-7 day ahead inc hosp,quantile,0.975,86,COVID-19
DE,00-04,2021-11-10,2021-11-02,-8 day ahead inc hosp,mean,NA,85,COVID-19
DE,00-04,2021-11-10,2021-11-02,-8 day ahead inc hosp,quantile,0.025,78,COVID-19
DE,00-04,2021-11-10,2021-11-02,-8 day ahead inc hosp,quantile,0.1,79,COVID-19
DE,00-04,2021-11-10,2021-11-02,-8 day ahead inc hosp,quantile,0.25,81,COVID-19
DE,00-04,2021-11-10,2021-11-02,-8 day ahead inc hosp,quantile,0.5,84,COVID-19
DE,00-04,2021-11-10,2021-11-02,-8 day ahead inc hosp,quantile,0.75,87,COVID-19
DE,00-04,2021-11-10,2021-11-02,-8 day ahead inc hosp,quantile,0.9,91,COVID-19
DE,00-04,2021-11-10,2021-11-02,-8 day ahead inc hosp,quantile,0.975,96,COVID-19
DE,00-04,2021-11-10,2021-11-01,-9 day ahead inc hosp,mean,NA,90,COVID-19
DE,00-04,2021-11-10,2021-11-01,-9 day ahead inc hosp,quantile,0.025,84,COVID-19
DE,00-04,2021-11-10,2021-11-01,-9 day ahead inc hosp,quantile,0.1,85,COVID-19
DE,00-04,2021-11-10,2021-11-01,-9 day ahead inc hosp,quantile,0.25,87,COVID-19
DE,00-04,2021-11-10,2021-11-01,-9 day ahead inc hosp,quantile,0.5,90,COVID-19
DE,00-04,2021-11-10,2021-11-01,-9 day ahead inc hosp,quantile,0.75,93,COVID-19
DE,00-04,2021-11-10,2021-11-01,-9 day ahead inc hosp,quantile,0.9,96,COVID-19
DE,00-04,2021-11-10,2021-11-01,-9 day ahead inc hosp,quantile,0.975,101,COVID-19
DE,00-04,2021-11-10,2021-10-31,-10 day ahead inc hosp,mean,NA,84,COVID-19
DE,00-04,2021-11-10,2021-10-31,-10 day ahead inc hosp,quantile,0.025,79,COVID-19
DE,00-04,2021-11-10,2021-10-31,-10 day ahead inc hosp,quantile,0.1,80,COVID-19
DE,00-04,2021-11-10,2021-10-31,-10 day ahead inc hosp,quantile,0.25,81,COVID-19
DE,00-04,2021-11-10,2021-10-31,-10 day ahead inc hosp,quantile,0.5,84,COVID-19
DE,00-04,2021-11-10,2021-10-31,-10 day ahead inc hosp,quantile,0.75,87,COVID-19
DE,00-04,2021-11-10,2021-10-31,-10 day ahead inc hosp,quantile,0.9,90,COVID-19
DE,00-04,2021-11-10,2021-10-31,-10 day ahead inc hosp,quantile,0.975,94,COVID-19
DE,00-04,2021-11-10,2021-10-30,-11 day ahead inc hosp,mean,NA,88,COVID-19
DE,00-04,2021-11-10,2021-10-30,-11 day ahead inc hosp,quantile,0.025,83,COVID-19
DE,00-04,2021-11-10,2021-10-30,-11 day ahead inc hosp,quantile,0.1,84,COVID-19
DE,00-04,2021-11-10,2021-10-30,-11 day ahead inc hosp,quantile,0.25,85,COVID-19
DE,00-04,2021-11-10,2021-10-30,-11 day ahead inc hosp,quantile,0.5,87,COVID-19
DE,00-04,2021-11-10,2021-10-30,-11 day ahead inc hosp,quantile,0.75,90,COVID-19
DE,00-04,2021-11-10,2021-10-30,-11 day ahead inc hosp,quantile,0.9,94,COVID-19
DE,00-04,2021-11-10,2021-10-30,-11 day ahead inc hosp,quantile,0.975,98,COVID-19
DE,00-04,2021-11-10,2021-10-29,-12 day ahead inc hosp,mean,NA,88,COVID-19
DE,00-04,2021-11-10,2021-10-29,-12 day ahead inc hosp,quantile,0.025,82,COVID-19
DE,00-04,2021-11-10,2021-10-29,-12 day ahead inc hosp,quantile,0.1,83,COVID-19
DE,00-04,2021-11-10,2021-10-29,-12 day ahead inc hosp,quantile,0.25,85,COVID-19
DE,00-04,2021-11-10,2021-10-29,-12 day ahead inc hosp,quantile,0.5,87,COVID-19
DE,00-04,2021-11-10,2021-10-29,-12 day ahead inc hosp,quantile,0.75,90,COVID-19
DE,00-04,2021-11-10,2021-10-29,-12 day ahead inc hosp,quantile,0.9,93,COVID-19
DE,00-04,2021-11-10,2021-10-29,-12 day ahead inc hosp,quantile,0.975,96,COVID-19
DE,00-04,2021-11-10,2021-10-28,-13 day ahead inc hosp,mean,NA,91,COVID-19
DE,00-04,2021-11-10,2021-10-28,-13 day ahead inc hosp,quantile,0.025,86,COVID-19
DE,00-04,2021-11-10,2021-10-28,-13 day ahead inc hosp,quantile,0.1,87,COVID-19
DE,00-04,2021-11-10,2021-10-28,-13 day ahead inc hosp,quantile,0.25,89,COVID-19
DE,00-04,2021-11-10,2021-10-28,-13 day ahead inc hosp,quantile,0.5,91,COVID-19
DE,00-04,2021-11-10,2021-10-28,-13 day ahead inc hosp,quantile,0.75,93,COVID-19
DE,00-04,2021-11-10,2021-10-28,-13 day ahead inc hosp,quantile,0.9,96,COVID-19
DE,00-04,2021-11-10,2021-10-28,-13 day ahead inc hosp,quantile,0.975,100,COVID-19
DE,00-04,2021-11-10,2021-10-27,-14 day ahead inc hosp,mean,NA,92,COVID-19
DE,00-04,2021-11-10,2021-10-27,-14 day ahead inc hosp,quantile,0.025,87,COVID-19
DE,00-04,2021-11-10,2021-10-27,-14 day ahead inc hosp,quantile,0.1,88,COVID-19
DE,00-04,2021-11-10,2021-10-27,-14 day ahead inc hosp,quantile,0.25,89,COVID-19
DE,00-04,2021-11-10,2021-10-27,-14 day ahead inc hosp,quantile,0.5,91,COVID-19
DE,00-04,2021-11-10,2021-10-27,-14 day ahead inc hosp,quantile,0.75,94,COVID-19
DE,00-04,2021-11-10,2021-10-27,-14 day ahead inc hosp,quantile,0.9,97,COVID-19
DE,00-04,2021-11-10,2021-10-27,-14 day ahead inc hosp,quantile,0.975,100,COVID-19
DE,00-04,2021-11-10,2021-10-26,-15 day ahead inc hosp,mean,NA,91,COVID-19
DE,00-04,2021-11-10,2021-10-26,-15 day ahead inc hosp,quantile,0.025,87,COVID-19
DE,00-04,2021-11-10,2021-10-26,-15 day ahead inc hosp,quantile,0.1,88,COVID-19
DE,00-04,2021-11-10,2021-10-26,-15 day ahead inc hosp,quantile,0.25,89,COVID-19
DE,00-04,2021-11-10,2021-10-26,-15 day ahead inc hosp,quantile,0.5,91,COVID-19
DE,00-04,2021-11-10,2021-10-26,-15 day ahead inc hosp,quantile,0.75,93,COVID-19
DE,00-04,2021-11-10,2021-10-26,-15 day ahead inc hosp,quantile,0.9,96,COVID-19
DE,00-04,2021-11-10,2021-10-26,-15 day ahead inc hosp,quantile,0.975,99,COVID-19
DE,00-04,2021-11-10,2021-10-25,-16 day ahead inc hosp,mean,NA,83,COVID-19
DE,00-04,2021-11-10,2021-10-25,-16 day ahead inc hosp,quantile,0.025,79,COVID-19
DE,00-04,2021-11-10,2021-10-25,-16 day ahead inc hosp,quantile,0.1,80,COVID-19
DE,00-04,2021-11-10,2021-10-25,-16 day ahead inc hosp,quantile,0.25,81,COVID-19
DE,00-04,2021-11-10,2021-10-25,-16 day ahead inc hosp,quantile,0.5,82,COVID-19
DE,00-04,2021-11-10,2021-10-25,-16 day ahead inc hosp,quantile,0.75,84,COVID-19
DE,00-04,2021-11-10,2021-10-25,-16 day ahead inc hosp,quantile,0.9,86,COVID-19
DE,00-04,2021-11-10,2021-10-25,-16 day ahead inc hosp,quantile,0.975,89,COVID-19
