location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2023-03-09,2023-02-09,-28 day ahead inc hosp,quantile,0.025,6826.0,COVID-19
DE,00+,2023-03-09,2023-02-09,-28 day ahead inc hosp,quantile,0.1,6833.0,COVID-19
DE,00+,2023-03-09,2023-02-09,-28 day ahead inc hosp,quantile,0.25,6838.0,COVID-19
DE,00+,2023-03-09,2023-02-09,-28 day ahead inc hosp,quantile,0.5,6845.0,COVID-19
DE,00+,2023-03-09,2023-02-09,-28 day ahead inc hosp,quantile,0.75,6853.0,COVID-19
DE,00+,2023-03-09,2023-02-09,-28 day ahead inc hosp,quantile,0.9,6859.0,COVID-19
DE,00+,2023-03-09,2023-02-09,-28 day ahead inc hosp,quantile,0.975,6868.0,COVID-19
DE,00+,2023-03-09,2023-02-09,-28 day ahead inc hosp,mean,,6845.6645,COVID-19
DE,00+,2023-03-09,2023-02-10,-27 day ahead inc hosp,quantile,0.025,7101.0,COVID-19
DE,00+,2023-03-09,2023-02-10,-27 day ahead inc hosp,quantile,0.1,7108.0,COVID-19
DE,00+,2023-03-09,2023-02-10,-27 day ahead inc hosp,quantile,0.25,7114.0,COVID-19
DE,00+,2023-03-09,2023-02-10,-27 day ahead inc hosp,quantile,0.5,7121.0,COVID-19
DE,00+,2023-03-09,2023-02-10,-27 day ahead inc hosp,quantile,0.75,7129.0,COVID-19
DE,00+,2023-03-09,2023-02-10,-27 day ahead inc hosp,quantile,0.9,7137.0,COVID-19
DE,00+,2023-03-09,2023-02-10,-27 day ahead inc hosp,quantile,0.975,7147.0,COVID-19
DE,00+,2023-03-09,2023-02-10,-27 day ahead inc hosp,mean,,7121.96425,COVID-19
DE,00+,2023-03-09,2023-02-11,-26 day ahead inc hosp,quantile,0.025,7152.0,COVID-19
DE,00+,2023-03-09,2023-02-11,-26 day ahead inc hosp,quantile,0.1,7159.0,COVID-19
DE,00+,2023-03-09,2023-02-11,-26 day ahead inc hosp,quantile,0.25,7166.0,COVID-19
DE,00+,2023-03-09,2023-02-11,-26 day ahead inc hosp,quantile,0.5,7174.0,COVID-19
DE,00+,2023-03-09,2023-02-11,-26 day ahead inc hosp,quantile,0.75,7182.0,COVID-19
DE,00+,2023-03-09,2023-02-11,-26 day ahead inc hosp,quantile,0.9,7191.0,COVID-19
DE,00+,2023-03-09,2023-02-11,-26 day ahead inc hosp,quantile,0.975,7200.025,COVID-19
DE,00+,2023-03-09,2023-02-11,-26 day ahead inc hosp,mean,,7174.33625,COVID-19
DE,00+,2023-03-09,2023-02-12,-25 day ahead inc hosp,quantile,0.025,7215.0,COVID-19
DE,00+,2023-03-09,2023-02-12,-25 day ahead inc hosp,quantile,0.1,7223.0,COVID-19
DE,00+,2023-03-09,2023-02-12,-25 day ahead inc hosp,quantile,0.25,7230.0,COVID-19
DE,00+,2023-03-09,2023-02-12,-25 day ahead inc hosp,quantile,0.5,7238.0,COVID-19
DE,00+,2023-03-09,2023-02-12,-25 day ahead inc hosp,quantile,0.75,7247.0,COVID-19
DE,00+,2023-03-09,2023-02-12,-25 day ahead inc hosp,quantile,0.9,7256.0,COVID-19
DE,00+,2023-03-09,2023-02-12,-25 day ahead inc hosp,quantile,0.975,7266.0,COVID-19
DE,00+,2023-03-09,2023-02-12,-25 day ahead inc hosp,mean,,7239.02675,COVID-19
DE,00+,2023-03-09,2023-02-13,-24 day ahead inc hosp,quantile,0.025,7274.0,COVID-19
DE,00+,2023-03-09,2023-02-13,-24 day ahead inc hosp,quantile,0.1,7282.0,COVID-19
DE,00+,2023-03-09,2023-02-13,-24 day ahead inc hosp,quantile,0.25,7289.0,COVID-19
DE,00+,2023-03-09,2023-02-13,-24 day ahead inc hosp,quantile,0.5,7297.0,COVID-19
DE,00+,2023-03-09,2023-02-13,-24 day ahead inc hosp,quantile,0.75,7306.0,COVID-19
DE,00+,2023-03-09,2023-02-13,-24 day ahead inc hosp,quantile,0.9,7315.0,COVID-19
DE,00+,2023-03-09,2023-02-13,-24 day ahead inc hosp,quantile,0.975,7325.0,COVID-19
DE,00+,2023-03-09,2023-02-13,-24 day ahead inc hosp,mean,,7297.9895,COVID-19
DE,00+,2023-03-09,2023-02-14,-23 day ahead inc hosp,quantile,0.025,7725.0,COVID-19
DE,00+,2023-03-09,2023-02-14,-23 day ahead inc hosp,quantile,0.1,7734.9,COVID-19
