"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","mean",NA,11558,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.025,9102,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.1,9809,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.25,10531,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.5,11434,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.75,12450,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.9,13466,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.975,14717,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","mean",NA,11576,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.025,9619,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.1,10182,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.25,10756,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.5,11477,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.75,12287,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.9,13097,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.975,14096,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","mean",NA,11248,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.025,9776,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.1,10205,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.25,10638,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.5,11178,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.75,11782,"COVID-19"
