"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,171,"COVID-19"
"DE","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,12457,"COVID-19"
"DE","05-14",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,48,"COVID-19"
"DE","15-34",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,597,"COVID-19"
"DE","35-59",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,1659,"COVID-19"
"DE","60-79",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,4397,"COVID-19"
"DE","80+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,5606,"COVID-19"
"DE-BB","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,713,"COVID-19"
"DE-BE","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,737,"COVID-19"
"DE-BW","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,997,"COVID-19"
"DE-BY","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,1692,"COVID-19"
"DE-HB","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,126,"COVID-19"
"DE-HE","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,650,"COVID-19"
"DE-HH","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,272,"COVID-19"
"DE-MV","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,357,"COVID-19"
"DE-NI","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,887,"COVID-19"
"DE-NW","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,3317,"COVID-19"
"DE-RP","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,481,"COVID-19"
"DE-SH","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,669,"COVID-19"
"DE-SL","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,154,"COVID-19"
"DE-SN","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,707,"COVID-19"
"DE-ST","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,333,"COVID-19"
"DE-TH","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","mean",NA,332,"COVID-19"
"DE","00-04",2023-01-15,2022-12-18,"-28 day ahead inc hosp","quantile",0.025,166,"COVID-19"
"DE","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","quantile",0.025,12360,"COVID-19"
"DE","05-14",2023-01-15,2022-12-18,"-28 day ahead inc hosp","quantile",0.025,46,"COVID-19"
"DE","15-34",2023-01-15,2022-12-18,"-28 day ahead inc hosp","quantile",0.025,588,"COVID-19"
"DE","35-59",2023-01-15,2022-12-18,"-28 day ahead inc hosp","quantile",0.025,1637,"COVID-19"
"DE","60-79",2023-01-15,2022-12-18,"-28 day ahead inc hosp","quantile",0.025,4368,"COVID-19"
"DE","80+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","quantile",0.025,5535,"COVID-19"
"DE-BB","00+",2023-01-15,2022-12-18,"-28 day ahead inc hosp","quantile",0.025,705,"COVID-19"
