location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-05-11,2022-04-13,-28 day ahead inc hosp,mean,NA,9097.34,COVID-19
DE,00+,2022-05-11,2022-04-13,-28 day ahead inc hosp,quantile,0.025,9008,COVID-19
DE,00+,2022-05-11,2022-04-13,-28 day ahead inc hosp,quantile,0.1,9034,COVID-19
DE,00+,2022-05-11,2022-04-13,-28 day ahead inc hosp,quantile,0.25,9062,COVID-19
DE,00+,2022-05-11,2022-04-13,-28 day ahead inc hosp,quantile,0.5,9094,COVID-19
DE,00+,2022-05-11,2022-04-13,-28 day ahead inc hosp,quantile,0.75,9130,COVID-19
DE,00+,2022-05-11,2022-04-13,-28 day ahead inc hosp,quantile,0.9,9165,COVID-19
DE,00+,2022-05-11,2022-04-13,-28 day ahead inc hosp,quantile,0.975,9199.074999999999,COVID-19
DE,00+,2022-05-11,2022-04-14,-27 day ahead inc hosp,mean,NA,8806.55,COVID-19
DE,00+,2022-05-11,2022-04-14,-27 day ahead inc hosp,quantile,0.025,8716.974999999999,COVID-19
DE,00+,2022-05-11,2022-04-14,-27 day ahead inc hosp,quantile,0.1,8745.9,COVID-19
DE,00+,2022-05-11,2022-04-14,-27 day ahead inc hosp,quantile,0.25,8772,COVID-19
DE,00+,2022-05-11,2022-04-14,-27 day ahead inc hosp,quantile,0.5,8804,COVID-19
DE,00+,2022-05-11,2022-04-14,-27 day ahead inc hosp,quantile,0.75,8838,COVID-19
DE,00+,2022-05-11,2022-04-14,-27 day ahead inc hosp,quantile,0.9,8871.1,COVID-19
DE,00+,2022-05-11,2022-04-14,-27 day ahead inc hosp,quantile,0.975,8911.05,COVID-19
DE,00+,2022-05-11,2022-04-15,-26 day ahead inc hosp,mean,NA,8701.126,COVID-19
DE,00+,2022-05-11,2022-04-15,-26 day ahead inc hosp,quantile,0.025,8613.95,COVID-19
DE,00+,2022-05-11,2022-04-15,-26 day ahead inc hosp,quantile,0.1,8640,COVID-19
DE,00+,2022-05-11,2022-04-15,-26 day ahead inc hosp,quantile,0.25,8668,COVID-19
DE,00+,2022-05-11,2022-04-15,-26 day ahead inc hosp,quantile,0.5,8697,COVID-19
DE,00+,2022-05-11,2022-04-15,-26 day ahead inc hosp,quantile,0.75,8732,COVID-19
DE,00+,2022-05-11,2022-04-15,-26 day ahead inc hosp,quantile,0.9,8765,COVID-19
DE,00+,2022-05-11,2022-04-15,-26 day ahead inc hosp,quantile,0.975,8802.025000000001,COVID-19
DE,00+,2022-05-11,2022-04-16,-25 day ahead inc hosp,mean,NA,7892.629,COVID-19
DE,00+,2022-05-11,2022-04-16,-25 day ahead inc hosp,quantile,0.025,7803,COVID-19
DE,00+,2022-05-11,2022-04-16,-25 day ahead inc hosp,quantile,0.1,7829,COVID-19
DE,00+,2022-05-11,2022-04-16,-25 day ahead inc hosp,quantile,0.25,7856,COVID-19
DE,00+,2022-05-11,2022-04-16,-25 day ahead inc hosp,quantile,0.5,7891,COVID-19
DE,00+,2022-05-11,2022-04-16,-25 day ahead inc hosp,quantile,0.75,7924.25,COVID-19
DE,00+,2022-05-11,2022-04-16,-25 day ahead inc hosp,quantile,0.9,7958,COVID-19
DE,00+,2022-05-11,2022-04-16,-25 day ahead inc hosp,quantile,0.975,7999.025,COVID-19
DE,00+,2022-05-11,2022-04-17,-24 day ahead inc hosp,mean,NA,7764.415,COVID-19
DE,00+,2022-05-11,2022-04-17,-24 day ahead inc hosp,quantile,0.025,7675.975,COVID-19
DE,00+,2022-05-11,2022-04-17,-24 day ahead inc hosp,quantile,0.1,7701.9,COVID-19
DE,00+,2022-05-11,2022-04-17,-24 day ahead inc hosp,quantile,0.25,7729,COVID-19
DE,00+,2022-05-11,2022-04-17,-24 day ahead inc hosp,quantile,0.5,7762,COVID-19
DE,00+,2022-05-11,2022-04-17,-24 day ahead inc hosp,quantile,0.75,7796.25,COVID-19
DE,00+,2022-05-11,2022-04-17,-24 day ahead inc hosp,quantile,0.9,7831,COVID-19
DE,00+,2022-05-11,2022-04-17,-24 day ahead inc hosp,quantile,0.975,7868.075000000001,COVID-19
DE,00+,2022-05-11,2022-04-18,-23 day ahead inc hosp,mean,NA,7630.641,COVID-19
DE,00+,2022-05-11,2022-04-18,-23 day ahead inc hosp,quantile,0.025,7538.9749999999995,COVID-19
DE,00+,2022-05-11,2022-04-18,-23 day ahead inc hosp,quantile,0.1,7568,COVID-19
DE,00+,2022-05-11,2022-04-18,-23 day ahead inc hosp,quantile,0.25,7595,COVID-19
DE,00+,2022-05-11,2022-04-18,-23 day ahead inc hosp,quantile,0.5,7628,COVID-19
DE,00+,2022-05-11,2022-04-18,-23 day ahead inc hosp,quantile,0.75,7662,COVID-19
DE,00+,2022-05-11,2022-04-18,-23 day ahead inc hosp,quantile,0.9,7700,COVID-19
DE,00+,2022-05-11,2022-04-18,-23 day ahead inc hosp,quantile,0.975,7734.05,COVID-19
DE,00+,2022-05-11,2022-04-19,-22 day ahead inc hosp,mean,NA,6430.052,COVID-19
DE,00+,2022-05-11,2022-04-19,-22 day ahead inc hosp,quantile,0.025,6335,COVID-19
DE,00+,2022-05-11,2022-04-19,-22 day ahead inc hosp,quantile,0.1,6363,COVID-19
DE,00+,2022-05-11,2022-04-19,-22 day ahead inc hosp,quantile,0.25,6394,COVID-19
DE,00+,2022-05-11,2022-04-19,-22 day ahead inc hosp,quantile,0.5,6429,COVID-19
DE,00+,2022-05-11,2022-04-19,-22 day ahead inc hosp,quantile,0.75,6463.25,COVID-19
DE,00+,2022-05-11,2022-04-19,-22 day ahead inc hosp,quantile,0.9,6497,COVID-19
DE,00+,2022-05-11,2022-04-19,-22 day ahead inc hosp,quantile,0.975,6538.025,COVID-19
DE,00+,2022-05-11,2022-04-20,-21 day ahead inc hosp,mean,NA,6684.987,COVID-19
DE,00+,2022-05-11,2022-04-20,-21 day ahead inc hosp,quantile,0.025,6596.975,COVID-19
