forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00-04,quantile,0.025,138,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00-04,quantile,0.1,138,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00-04,quantile,0.25,140,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00-04,quantile,0.5,143,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00-04,quantile,0.75,146,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00-04,quantile,0.9,148,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00-04,quantile,0.975,151,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00+,quantile,0.025,10565,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00+,quantile,0.1,10651,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00+,quantile,0.25,10760,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00+,quantile,0.5,10933,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00+,quantile,0.75,11184,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00+,quantile,0.9,11504,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,00+,quantile,0.975,12016,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,05-14,quantile,0.025,182,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,05-14,quantile,0.1,183,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,05-14,quantile,0.25,185,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,05-14,quantile,0.5,187,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,05-14,quantile,0.75,190,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,05-14,quantile,0.9,192,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,05-14,quantile,0.975,194,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,15-34,quantile,0.025,732,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,15-34,quantile,0.1,733,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,15-34,quantile,0.25,737,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,15-34,quantile,0.5,745,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,15-34,quantile,0.75,761,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,15-34,quantile,0.9,788,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,15-34,quantile,0.975,847,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,35-59,quantile,0.025,2596,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,35-59,quantile,0.1,2618,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,35-59,quantile,0.25,2647,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,35-59,quantile,0.5,2692,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,35-59,quantile,0.75,2759,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,35-59,quantile,0.9,2844,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,35-59,quantile,0.975,2981,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,60-79,quantile,0.025,3713,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,60-79,quantile,0.1,3746,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,60-79,quantile,0.25,3792,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,60-79,quantile,0.5,3869,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,60-79,quantile,0.75,3989,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,60-79,quantile,0.9,4154,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,60-79,quantile,0.975,4436,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,80+,quantile,0.025,3219,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,80+,quantile,0.1,3240,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,80+,quantile,0.25,3264,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,80+,quantile,0.5,3296,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,80+,quantile,0.75,3336,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,80+,quantile,0.9,3380,COVID-19
2021-12-26,-28 day ahead inc hosp,2021-11-28,DE,80+,quantile,0.975,3440,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00-04,quantile,0.025,146,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00-04,quantile,0.1,148,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00-04,quantile,0.25,150,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00-04,quantile,0.5,152,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00-04,quantile,0.75,155,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00-04,quantile,0.9,157,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00-04,quantile,0.975,159,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00+,quantile,0.025,10473,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00+,quantile,0.1,10566,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00+,quantile,0.25,10686,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00+,quantile,0.5,10879,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00+,quantile,0.75,11161,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00+,quantile,0.9,11526,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,00+,quantile,0.975,12115,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,05-14,quantile,0.025,171,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,05-14,quantile,0.1,173,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,05-14,quantile,0.25,175,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,05-14,quantile,0.5,178,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,05-14,quantile,0.75,180,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,05-14,quantile,0.9,182,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,05-14,quantile,0.975,185,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,15-34,quantile,0.025,736,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,15-34,quantile,0.1,739,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,15-34,quantile,0.25,743,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,15-34,quantile,0.5,751,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,15-34,quantile,0.75,769,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,15-34,quantile,0.9,801,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,15-34,quantile,0.975,869,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,35-59,quantile,0.025,2562,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,35-59,quantile,0.1,2587,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,35-59,quantile,0.25,2619,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,35-59,quantile,0.5,2673,COVID-19
2021-12-26,-27 day ahead inc hosp,2021-11-29,DE,35-59,quantile,0.75,2756,COVID-19
