forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00-04,quantile,0.025,140,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00-04,quantile,0.1,142,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00-04,quantile,0.25,144,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00-04,quantile,0.5,146,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00-04,quantile,0.75,149,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00-04,quantile,0.9,151,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00-04,quantile,0.975,153,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00+,quantile,0.025,10542,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00+,quantile,0.1,10640,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00+,quantile,0.25,10765,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00+,quantile,0.5,10962,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00+,quantile,0.75,11248,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00+,quantile,0.9,11614,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,00+,quantile,0.975,12197,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,05-14,quantile,0.025,187,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,05-14,quantile,0.1,187,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,05-14,quantile,0.25,189,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,05-14,quantile,0.5,192,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,05-14,quantile,0.75,194,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,05-14,quantile,0.9,196,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,05-14,quantile,0.975,198,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,15-34,quantile,0.025,731,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,15-34,quantile,0.1,733,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,15-34,quantile,0.25,739,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,15-34,quantile,0.5,752,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,15-34,quantile,0.75,779,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,15-34,quantile,0.9,826,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,15-34,quantile,0.975,930,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,35-59,quantile,0.025,2598,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,35-59,quantile,0.1,2623,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,35-59,quantile,0.25,2655,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,35-59,quantile,0.5,2707,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,35-59,quantile,0.75,2783,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,35-59,quantile,0.9,2880,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,35-59,quantile,0.975,3037,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,60-79,quantile,0.025,3685,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,60-79,quantile,0.1,3723,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,60-79,quantile,0.25,3775,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,60-79,quantile,0.5,3863,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,60-79,quantile,0.75,3999,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,60-79,quantile,0.9,4185,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,60-79,quantile,0.975,4502,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,80+,quantile,0.025,3219,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,80+,quantile,0.1,3242,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,80+,quantile,0.25,3268,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,80+,quantile,0.5,3302,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,80+,quantile,0.75,3345,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,80+,quantile,0.9,3393,COVID-19
2021-12-24,-28 day ahead inc hosp,2021-11-26,DE,80+,quantile,0.975,3457,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00-04,quantile,0.025,151,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00-04,quantile,0.1,152,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00-04,quantile,0.25,154,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00-04,quantile,0.5,156,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00-04,quantile,0.75,157,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00-04,quantile,0.9,159,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00-04,quantile,0.975,160,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00+,quantile,0.025,10528,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00+,quantile,0.1,10636,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00+,quantile,0.25,10774,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00+,quantile,0.5,10995,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00+,quantile,0.75,11317,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00+,quantile,0.9,11731,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,00+,quantile,0.975,12397,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,05-14,quantile,0.025,183,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,05-14,quantile,0.1,184,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,05-14,quantile,0.25,186,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,05-14,quantile,0.5,188,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,05-14,quantile,0.75,191,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,05-14,quantile,0.9,193,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,05-14,quantile,0.975,195,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,15-34,quantile,0.025,728,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,15-34,quantile,0.1,731,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,15-34,quantile,0.25,737,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,15-34,quantile,0.5,751,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,15-34,quantile,0.75,780,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,15-34,quantile,0.9,833,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,15-34,quantile,0.975,951,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,35-59,quantile,0.025,2576,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,35-59,quantile,0.1,2604,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,35-59,quantile,0.25,2640,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,35-59,quantile,0.5,2700,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,35-59,quantile,0.75,2792,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,35-59,quantile,0.9,2914,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,35-59,quantile,0.975,3117,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,60-79,quantile,0.025,3699,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,60-79,quantile,0.1,3740,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,60-79,quantile,0.25,3794,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,60-79,quantile,0.5,3885,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,60-79,quantile,0.75,4023,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,60-79,quantile,0.9,4209,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,60-79,quantile,0.975,4521,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,80+,quantile,0.025,3221,COVID-19
2021-12-24,-27 day ahead inc hosp,2021-11-27,DE,80+,quantile,0.1,3248,COVID-19
