forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00-04,quantile,0.025,469,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00-04,quantile,0.1,473,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00-04,quantile,0.25,477,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00-04,quantile,0.5,481,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00-04,quantile,0.75,484,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00-04,quantile,0.9,488,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00-04,quantile,0.975,492,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00+,quantile,0.025,12101,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00+,quantile,0.1,12212,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00+,quantile,0.25,12328,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00+,quantile,0.5,12479,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00+,quantile,0.75,12658,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00+,quantile,0.9,12846,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,00+,quantile,0.975,13092,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,05-14,quantile,0.025,309,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,05-14,quantile,0.1,312,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,05-14,quantile,0.25,315,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,05-14,quantile,0.5,317,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,05-14,quantile,0.75,320,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,05-14,quantile,0.9,322,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,05-14,quantile,0.975,325,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,15-34,quantile,0.025,1237,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,15-34,quantile,0.1,1253,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,15-34,quantile,0.25,1272,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,15-34,quantile,0.5,1301,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,15-34,quantile,0.75,1340,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,15-34,quantile,0.9,1387,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,15-34,quantile,0.975,1458,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,35-59,quantile,0.025,2059,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,35-59,quantile,0.1,2082,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,35-59,quantile,0.25,2107,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,35-59,quantile,0.5,2138,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,35-59,quantile,0.75,2174,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,35-59,quantile,0.9,2212,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,35-59,quantile,0.975,2260,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,60-79,quantile,0.025,3692,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,60-79,quantile,0.1,3729,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,60-79,quantile,0.25,3768,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,60-79,quantile,0.5,3819,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,60-79,quantile,0.75,3881,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,60-79,quantile,0.9,3945,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,60-79,quantile,0.975,4031,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,80+,quantile,0.025,4291,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,80+,quantile,0.1,4328,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,80+,quantile,0.25,4369,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,80+,quantile,0.5,4423,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,80+,quantile,0.75,4491,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,80+,quantile,0.9,4565,COVID-19
2022-04-16,-28 day ahead inc hosp,2022-03-19,DE,80+,quantile,0.975,4666,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.025,464,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.1,468,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.25,471,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.5,475,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.75,478,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.9,482,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.975,485,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.025,12058,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.1,12179,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.25,12306,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.5,12471,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.75,12664,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.9,12867,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.975,13131,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,05-14,quantile,0.025,310,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,05-14,quantile,0.1,313,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,05-14,quantile,0.25,315,COVID-19
2022-04-16,-27 day ahead inc hosp,2022-03-20,DE,05-14,quantile,0.5,318,COVID-19
