forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.025,455,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.1,459,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.25,463,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.5,467,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.75,471,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.9,475,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00-04,quantile,0.975,479,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.025,11991,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.1,12104,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.25,12222,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.5,12376,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.75,12558,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.9,12749,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,00+,quantile,0.975,12999,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,05-14,quantile,0.025,310,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,05-14,quantile,0.1,313,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,05-14,quantile,0.25,315,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,05-14,quantile,0.5,318,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,05-14,quantile,0.75,321,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,05-14,quantile,0.9,324,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,05-14,quantile,0.975,327,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,15-34,quantile,0.025,1186,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,15-34,quantile,0.1,1201,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,15-34,quantile,0.25,1220,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,15-34,quantile,0.5,1248,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,15-34,quantile,0.75,1285,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,15-34,quantile,0.9,1329,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,15-34,quantile,0.975,1394,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,35-59,quantile,0.025,2031,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,35-59,quantile,0.1,2055,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,35-59,quantile,0.25,2080,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,35-59,quantile,0.5,2112,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,35-59,quantile,0.75,2149,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,35-59,quantile,0.9,2187,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,35-59,quantile,0.975,2236,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,60-79,quantile,0.025,3695,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,60-79,quantile,0.1,3733,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,60-79,quantile,0.25,3772,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,60-79,quantile,0.5,3823,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,60-79,quantile,0.75,3885,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,60-79,quantile,0.9,3949,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,60-79,quantile,0.975,4034,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,80+,quantile,0.025,4273,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,80+,quantile,0.1,4311,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,80+,quantile,0.25,4352,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,80+,quantile,0.5,4408,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,80+,quantile,0.75,4477,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,80+,quantile,0.9,4553,COVID-19
2022-04-17,-28 day ahead inc hosp,2022-03-20,DE,80+,quantile,0.975,4657,COVID-19
2022-04-17,-27 day ahead inc hosp,2022-03-21,DE,00-04,quantile,0.025,455,COVID-19
2022-04-17,-27 day ahead inc hosp,2022-03-21,DE,00-04,quantile,0.1,459,COVID-19
2022-04-17,-27 day ahead inc hosp,2022-03-21,DE,00-04,quantile,0.25,463,COVID-19
2022-04-17,-27 day ahead inc hosp,2022-03-21,DE,00-04,quantile,0.5,467,COVID-19
2022-04-17,-27 day ahead inc hosp,2022-03-21,DE,00-04,quantile,0.75,471,COVID-19
2022-04-17,-27 day ahead inc hosp,2022-03-21,DE,00-04,quantile,0.9,474,COVID-19
2022-04-17,-27 day ahead inc hosp,2022-03-21,DE,00-04,quantile,0.975,478,COVID-19
2022-04-17,-27 day ahead inc hosp,2022-03-21,DE,00+,quantile,0.025,11980,COVID-19
2022-04-17,-27 day ahead inc hosp,2022-03-21,DE,00+,quantile,0.1,12103,COVID-19
2022-04-17,-27 day ahead inc hosp,2022-03-21,DE,00+,quantile,0.25,12230,COVID-19
2022-04-17,-27 day ahead inc hosp,2022-03-21,DE,00+,quantile,0.5,12395,COVID-19
