forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00-04,quantile,0.025,409,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00-04,quantile,0.1,413,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00-04,quantile,0.25,417,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00-04,quantile,0.5,421,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00-04,quantile,0.75,425,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00-04,quantile,0.9,429,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00-04,quantile,0.975,434,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00+,quantile,0.025,11677,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00+,quantile,0.1,11769,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00+,quantile,0.25,11865,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00+,quantile,0.5,11990,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00+,quantile,0.75,12138,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00+,quantile,0.9,12292,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,00+,quantile,0.975,12495,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,05-14,quantile,0.025,286,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,05-14,quantile,0.1,290,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,05-14,quantile,0.25,293,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,05-14,quantile,0.5,296,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,05-14,quantile,0.75,299,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,05-14,quantile,0.9,302,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,05-14,quantile,0.975,305,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,15-34,quantile,0.025,1117,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,15-34,quantile,0.1,1127,COVID-19
2022-04-19,-28 day ahead inc hosp,2022-03-22,DE,15-34,quantile,0.25,1139,COVID-19
