"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2021-10-13,2021-09-15,"-28 day ahead inc hosp","mean",NA,2922,"COVID-19"
"DE","00+",2021-10-13,2021-09-16,"-27 day ahead inc hosp","mean",NA,2865,"COVID-19"
"DE","00+",2021-10-13,2021-09-17,"-26 day ahead inc hosp","mean",NA,2765,"COVID-19"
"DE","00+",2021-10-13,2021-09-18,"-25 day ahead inc hosp","mean",NA,2671,"COVID-19"
"DE","00+",2021-10-13,2021-09-19,"-24 day ahead inc hosp","mean",NA,2618,"COVID-19"
"DE","00+",2021-10-13,2021-09-20,"-23 day ahead inc hosp","mean",NA,2562,"COVID-19"
"DE","00+",2021-10-13,2021-09-21,"-22 day ahead inc hosp","mean",NA,2494,"COVID-19"
"DE","00+",2021-10-13,2021-09-22,"-21 day ahead inc hosp","mean",NA,2428,"COVID-19"
"DE","00+",2021-10-13,2021-09-23,"-20 day ahead inc hosp","mean",NA,2363,"COVID-19"
"DE","00+",2021-10-13,2021-09-24,"-19 day ahead inc hosp","mean",NA,2362,"COVID-19"
"DE","00+",2021-10-13,2021-09-25,"-18 day ahead inc hosp","mean",NA,2337,"COVID-19"
"DE","00+",2021-10-13,2021-09-26,"-17 day ahead inc hosp","mean",NA,2305,"COVID-19"
"DE","00+",2021-10-13,2021-09-27,"-16 day ahead inc hosp","mean",NA,2306,"COVID-19"
"DE","00+",2021-10-13,2021-09-28,"-15 day ahead inc hosp","mean",NA,2324,"COVID-19"
"DE","00+",2021-10-13,2021-09-29,"-14 day ahead inc hosp","mean",NA,2395,"COVID-19"
"DE","00+",2021-10-13,2021-09-30,"-13 day ahead inc hosp","mean",NA,2420,"COVID-19"
"DE","00+",2021-10-13,2021-10-01,"-12 day ahead inc hosp","mean",NA,2350,"COVID-19"
"DE","00+",2021-10-13,2021-10-02,"-11 day ahead inc hosp","mean",NA,2329,"COVID-19"
"DE","00+",2021-10-13,2021-10-03,"-10 day ahead inc hosp","mean",NA,2322,"COVID-19"
"DE","00+",2021-10-13,2021-10-04,"-9 day ahead inc hosp","mean",NA,2312,"COVID-19"
"DE","00+",2021-10-13,2021-10-05,"-8 day ahead inc hosp","mean",NA,2265,"COVID-19"
"DE","00+",2021-10-13,2021-10-06,"-7 day ahead inc hosp","mean",NA,2152,"COVID-19"
"DE","00+",2021-10-13,2021-10-07,"-6 day ahead inc hosp","mean",NA,2128,"COVID-19"
"DE","00+",2021-10-13,2021-10-08,"-5 day ahead inc hosp","mean",NA,2155,"COVID-19"
"DE","00+",2021-10-13,2021-10-09,"-4 day ahead inc hosp","mean",NA,2192,"COVID-19"
"DE","00+",2021-10-13,2021-10-10,"-3 day ahead inc hosp","mean",NA,2203,"COVID-19"
"DE","00+",2021-10-13,2021-10-11,"-2 day ahead inc hosp","mean",NA,2217,"COVID-19"
"DE","00+",2021-10-13,2021-10-12,"-1 day ahead inc hosp","mean",NA,2264,"COVID-19"
"DE","00+",2021-10-13,2021-10-13,"0 day ahead inc hosp","mean",NA,2274,"COVID-19"
"DE","00+",2021-10-13,2021-09-15,"-28 day ahead inc hosp","quantile",0.025,1781,"COVID-19"
"DE","00+",2021-10-13,2021-09-16,"-27 day ahead inc hosp","quantile",0.025,1746,"COVID-19"
"DE","00+",2021-10-13,2021-09-17,"-26 day ahead inc hosp","quantile",0.025,1685,"COVID-19"
"DE","00+",2021-10-13,2021-09-18,"-25 day ahead inc hosp","quantile",0.025,1628,"COVID-19"
"DE","00+",2021-10-13,2021-09-19,"-24 day ahead inc hosp","quantile",0.025,1595,"COVID-19"
"DE","00+",2021-10-13,2021-09-20,"-23 day ahead inc hosp","quantile",0.025,1561,"COVID-19"
"DE","00+",2021-10-13,2021-09-21,"-22 day ahead inc hosp","quantile",0.025,1519,"COVID-19"
"DE","00+",2021-10-13,2021-09-22,"-21 day ahead inc hosp","quantile",0.025,1479,"COVID-19"
"DE","00+",2021-10-13,2021-09-23,"-20 day ahead inc hosp","quantile",0.025,1440,"COVID-19"
"DE","00+",2021-10-13,2021-09-24,"-19 day ahead inc hosp","quantile",0.025,1439,"COVID-19"
"DE","00+",2021-10-13,2021-09-25,"-18 day ahead inc hosp","quantile",0.025,1424,"COVID-19"
"DE","00+",2021-10-13,2021-09-26,"-17 day ahead inc hosp","quantile",0.025,1404,"COVID-19"
"DE","00+",2021-10-13,2021-09-27,"-16 day ahead inc hosp","quantile",0.025,1405,"COVID-19"
"DE","00+",2021-10-13,2021-09-28,"-15 day ahead inc hosp","quantile",0.025,1416,"COVID-19"
"DE","00+",2021-10-13,2021-09-29,"-14 day ahead inc hosp","quantile",0.025,1459,"COVID-19"
"DE","00+",2021-10-13,2021-09-30,"-13 day ahead inc hosp","quantile",0.025,1475,"COVID-19"
"DE","00+",2021-10-13,2021-10-01,"-12 day ahead inc hosp","quantile",0.025,1431,"COVID-19"
"DE","00+",2021-10-13,2021-10-02,"-11 day ahead inc hosp","quantile",0.025,1419,"COVID-19"
"DE","00+",2021-10-13,2021-10-03,"-10 day ahead inc hosp","quantile",0.025,1415,"COVID-19"
"DE","00+",2021-10-13,2021-10-04,"-9 day ahead inc hosp","quantile",0.025,1408,"COVID-19"
"DE","00+",2021-10-13,2021-10-05,"-8 day ahead inc hosp","quantile",0.025,1380,"COVID-19"
"DE","00+",2021-10-13,2021-10-06,"-7 day ahead inc hosp","quantile",0.025,1311,"COVID-19"
"DE","00+",2021-10-13,2021-10-07,"-6 day ahead inc hosp","quantile",0.025,1296,"COVID-19"
"DE","00+",2021-10-13,2021-10-08,"-5 day ahead inc hosp","quantile",0.025,1312,"COVID-19"
"DE","00+",2021-10-13,2021-10-09,"-4 day ahead inc hosp","quantile",0.025,1335,"COVID-19"
"DE","00+",2021-10-13,2021-10-10,"-3 day ahead inc hosp","quantile",0.025,1342,"COVID-19"
"DE","00+",2021-10-13,2021-10-11,"-2 day ahead inc hosp","quantile",0.025,1350,"COVID-19"
