location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2022-05-05,2022-05-05,0 day ahead inc hosp,mean,NA,200,COVID-19
DE,05-14,2022-05-05,2022-05-05,0 day ahead inc hosp,mean,NA,121,COVID-19
DE,15-34,2022-05-05,2022-05-05,0 day ahead inc hosp,mean,NA,493.4,COVID-19
DE,35-59,2022-05-05,2022-05-05,0 day ahead inc hosp,mean,NA,877.5,COVID-19
DE,60-79,2022-05-05,2022-05-05,0 day ahead inc hosp,mean,NA,1970.7,COVID-19
DE,80+,2022-05-05,2022-05-05,0 day ahead inc hosp,mean,NA,2268.7,COVID-19
DE,00+,2022-05-05,2022-05-05,0 day ahead inc hosp,mean,NA,5931.3,COVID-19
DE,00-04,2022-05-05,2022-05-04,-1 day ahead inc hosp,mean,NA,198.3,COVID-19
DE,05-14,2022-05-05,2022-05-04,-1 day ahead inc hosp,mean,NA,110.1,COVID-19
DE,15-34,2022-05-05,2022-05-04,-1 day ahead inc hosp,mean,NA,502,COVID-19
DE,35-59,2022-05-05,2022-05-04,-1 day ahead inc hosp,mean,NA,931.5,COVID-19
DE,60-79,2022-05-05,2022-05-04,-1 day ahead inc hosp,mean,NA,1979.3,COVID-19
DE,80+,2022-05-05,2022-05-04,-1 day ahead inc hosp,mean,NA,2269.1,COVID-19
DE,00+,2022-05-05,2022-05-04,-1 day ahead inc hosp,mean,NA,5990.3,COVID-19
DE,00-04,2022-05-05,2022-05-03,-2 day ahead inc hosp,mean,NA,187.7,COVID-19
DE,05-14,2022-05-05,2022-05-03,-2 day ahead inc hosp,mean,NA,114.3,COVID-19
DE,15-34,2022-05-05,2022-05-03,-2 day ahead inc hosp,mean,NA,533.4,COVID-19
DE,35-59,2022-05-05,2022-05-03,-2 day ahead inc hosp,mean,NA,928.2,COVID-19
DE,60-79,2022-05-05,2022-05-03,-2 day ahead inc hosp,mean,NA,1919.3,COVID-19
DE,80+,2022-05-05,2022-05-03,-2 day ahead inc hosp,mean,NA,2216.3,COVID-19
DE,00+,2022-05-05,2022-05-03,-2 day ahead inc hosp,mean,NA,5899.1,COVID-19
DE,00-04,2022-05-05,2022-05-02,-3 day ahead inc hosp,mean,NA,204.7,COVID-19
DE,05-14,2022-05-05,2022-05-02,-3 day ahead inc hosp,mean,NA,112.6,COVID-19
DE,15-34,2022-05-05,2022-05-02,-3 day ahead inc hosp,mean,NA,604.7,COVID-19
DE,35-59,2022-05-05,2022-05-02,-3 day ahead inc hosp,mean,NA,1015.1,COVID-19
DE,60-79,2022-05-05,2022-05-02,-3 day ahead inc hosp,mean,NA,1993.3,COVID-19
DE,80+,2022-05-05,2022-05-02,-3 day ahead inc hosp,mean,NA,2270.2,COVID-19
DE,00+,2022-05-05,2022-05-02,-3 day ahead inc hosp,mean,NA,6200.5,COVID-19
DE,00-04,2022-05-05,2022-05-01,-4 day ahead inc hosp,mean,NA,202.5,COVID-19
DE,05-14,2022-05-05,2022-05-01,-4 day ahead inc hosp,mean,NA,113.8,COVID-19
DE,15-34,2022-05-05,2022-05-01,-4 day ahead inc hosp,mean,NA,626.3,COVID-19
DE,35-59,2022-05-05,2022-05-01,-4 day ahead inc hosp,mean,NA,1061.9,COVID-19
DE,60-79,2022-05-05,2022-05-01,-4 day ahead inc hosp,mean,NA,2029.8,COVID-19
DE,80+,2022-05-05,2022-05-01,-4 day ahead inc hosp,mean,NA,2282.7,COVID-19
DE,00+,2022-05-05,2022-05-01,-4 day ahead inc hosp,mean,NA,6316.9,COVID-19
DE,00-04,2022-05-05,2022-04-30,-5 day ahead inc hosp,mean,NA,209.7,COVID-19
DE,05-14,2022-05-05,2022-04-30,-5 day ahead inc hosp,mean,NA,110.6,COVID-19
DE,15-34,2022-05-05,2022-04-30,-5 day ahead inc hosp,mean,NA,641.8,COVID-19
DE,35-59,2022-05-05,2022-04-30,-5 day ahead inc hosp,mean,NA,1094,COVID-19
DE,60-79,2022-05-05,2022-04-30,-5 day ahead inc hosp,mean,NA,2072.4,COVID-19
DE,80+,2022-05-05,2022-04-30,-5 day ahead inc hosp,mean,NA,2297.7,COVID-19
DE,00+,2022-05-05,2022-04-30,-5 day ahead inc hosp,mean,NA,6426.2,COVID-19
DE,00-04,2022-05-05,2022-04-29,-6 day ahead inc hosp,mean,NA,225.9,COVID-19
DE,05-14,2022-05-05,2022-04-29,-6 day ahead inc hosp,mean,NA,104.8,COVID-19
DE,15-34,2022-05-05,2022-04-29,-6 day ahead inc hosp,mean,NA,671,COVID-19
DE,35-59,2022-05-05,2022-04-29,-6 day ahead inc hosp,mean,NA,1156.9,COVID-19
DE,60-79,2022-05-05,2022-04-29,-6 day ahead inc hosp,mean,NA,2108.3,COVID-19
DE,80+,2022-05-05,2022-04-29,-6 day ahead inc hosp,mean,NA,2389.5,COVID-19
DE,00+,2022-05-05,2022-04-29,-6 day ahead inc hosp,mean,NA,6656.3,COVID-19
DE,00-04,2022-05-05,2022-04-28,-7 day ahead inc hosp,mean,NA,235.9,COVID-19
DE,05-14,2022-05-05,2022-04-28,-7 day ahead inc hosp,mean,NA,101.8,COVID-19
DE,15-34,2022-05-05,2022-04-28,-7 day ahead inc hosp,mean,NA,737.9,COVID-19
DE,35-59,2022-05-05,2022-04-28,-7 day ahead inc hosp,mean,NA,1231.8,COVID-19
DE,60-79,2022-05-05,2022-04-28,-7 day ahead inc hosp,mean,NA,2199.8,COVID-19
DE,80+,2022-05-05,2022-04-28,-7 day ahead inc hosp,mean,NA,2509.2,COVID-19
DE,00+,2022-05-05,2022-04-28,-7 day ahead inc hosp,mean,NA,7016.3,COVID-19
DE,00-04,2022-05-05,2022-04-27,-8 day ahead inc hosp,mean,NA,245.9,COVID-19
DE,05-14,2022-05-05,2022-04-27,-8 day ahead inc hosp,mean,NA,121.4,COVID-19
DE,15-34,2022-05-05,2022-04-27,-8 day ahead inc hosp,mean,NA,773.4,COVID-19
DE,35-59,2022-05-05,2022-04-27,-8 day ahead inc hosp,mean,NA,1322.3,COVID-19
DE,60-79,2022-05-05,2022-04-27,-8 day ahead inc hosp,mean,NA,2344,COVID-19
DE,80+,2022-05-05,2022-04-27,-8 day ahead inc hosp,mean,NA,2715.2,COVID-19
DE,00+,2022-05-05,2022-04-27,-8 day ahead inc hosp,mean,NA,7522.2,COVID-19
DE,00-04,2022-05-05,2022-04-26,-9 day ahead inc hosp,mean,NA,287,COVID-19
DE,05-14,2022-05-05,2022-04-26,-9 day ahead inc hosp,mean,NA,125.8,COVID-19
DE,15-34,2022-05-05,2022-04-26,-9 day ahead inc hosp,mean,NA,847.3,COVID-19
DE,35-59,2022-05-05,2022-04-26,-9 day ahead inc hosp,mean,NA,1448.4,COVID-19
DE,60-79,2022-05-05,2022-04-26,-9 day ahead inc hosp,mean,NA,2620.8,COVID-19
DE,80+,2022-05-05,2022-04-26,-9 day ahead inc hosp,mean,NA,3011.6,COVID-19
DE,00+,2022-05-05,2022-04-26,-9 day ahead inc hosp,mean,NA,8340.9,COVID-19
DE,00-04,2022-05-05,2022-04-25,-10 day ahead inc hosp,mean,NA,249.3,COVID-19
DE,05-14,2022-05-05,2022-04-25,-10 day ahead inc hosp,mean,NA,114.2,COVID-19
DE,15-34,2022-05-05,2022-04-25,-10 day ahead inc hosp,mean,NA,733.4,COVID-19
DE,35-59,2022-05-05,2022-04-25,-10 day ahead inc hosp,mean,NA,1291.6,COVID-19
DE,60-79,2022-05-05,2022-04-25,-10 day ahead inc hosp,mean,NA,2304.9,COVID-19
DE,80+,2022-05-05,2022-04-25,-10 day ahead inc hosp,mean,NA,2699.3,COVID-19
DE,00+,2022-05-05,2022-04-25,-10 day ahead inc hosp,mean,NA,7392.7,COVID-19
DE,00-04,2022-05-05,2022-04-24,-11 day ahead inc hosp,mean,NA,250.7,COVID-19
DE,05-14,2022-05-05,2022-04-24,-11 day ahead inc hosp,mean,NA,110.4,COVID-19
DE,15-34,2022-05-05,2022-04-24,-11 day ahead inc hosp,mean,NA,732.6,COVID-19
DE,35-59,2022-05-05,2022-04-24,-11 day ahead inc hosp,mean,NA,1276.5,COVID-19
DE,60-79,2022-05-05,2022-04-24,-11 day ahead inc hosp,mean,NA,2310.7,COVID-19
DE,80+,2022-05-05,2022-04-24,-11 day ahead inc hosp,mean,NA,2690.1,COVID-19
DE,00+,2022-05-05,2022-04-24,-11 day ahead inc hosp,mean,NA,7371.1,COVID-19
DE,00-04,2022-05-05,2022-04-23,-12 day ahead inc hosp,mean,NA,246.4,COVID-19
DE,05-14,2022-05-05,2022-04-23,-12 day ahead inc hosp,mean,NA,112.2,COVID-19
DE,15-34,2022-05-05,2022-04-23,-12 day ahead inc hosp,mean,NA,743.7,COVID-19
DE,35-59,2022-05-05,2022-04-23,-12 day ahead inc hosp,mean,NA,1265.4,COVID-19
DE,60-79,2022-05-05,2022-04-23,-12 day ahead inc hosp,mean,NA,2283.4,COVID-19
DE,80+,2022-05-05,2022-04-23,-12 day ahead inc hosp,mean,NA,2713,COVID-19
DE,00+,2022-05-05,2022-04-23,-12 day ahead inc hosp,mean,NA,7364,COVID-19
DE,00-04,2022-05-05,2022-04-22,-13 day ahead inc hosp,mean,NA,225.1,COVID-19
DE,05-14,2022-05-05,2022-04-22,-13 day ahead inc hosp,mean,NA,101.9,COVID-19
DE,15-34,2022-05-05,2022-04-22,-13 day ahead inc hosp,mean,NA,671.6,COVID-19
DE,35-59,2022-05-05,2022-04-22,-13 day ahead inc hosp,mean,NA,1110.4,COVID-19
DE,60-79,2022-05-05,2022-04-22,-13 day ahead inc hosp,mean,NA,2091.9,COVID-19
DE,80+,2022-05-05,2022-04-22,-13 day ahead inc hosp,mean,NA,2484.2,COVID-19
DE,00+,2022-05-05,2022-04-22,-13 day ahead inc hosp,mean,NA,6685,COVID-19
DE,00-04,2022-05-05,2022-04-21,-14 day ahead inc hosp,mean,NA,229.4,COVID-19
DE,05-14,2022-05-05,2022-04-21,-14 day ahead inc hosp,mean,NA,108.8,COVID-19
DE,15-34,2022-05-05,2022-04-21,-14 day ahead inc hosp,mean,NA,654.7,COVID-19
DE,35-59,2022-05-05,2022-04-21,-14 day ahead inc hosp,mean,NA,1110.9,COVID-19
DE,60-79,2022-05-05,2022-04-21,-14 day ahead inc hosp,mean,NA,2096,COVID-19
DE,80+,2022-05-05,2022-04-21,-14 day ahead inc hosp,mean,NA,2510.6,COVID-19
DE,00+,2022-05-05,2022-04-21,-14 day ahead inc hosp,mean,NA,6710.4,COVID-19
DE,00-04,2022-05-05,2022-04-20,-15 day ahead inc hosp,mean,NA,239.1,COVID-19
DE,05-14,2022-05-05,2022-04-20,-15 day ahead inc hosp,mean,NA,99.7,COVID-19
DE,15-34,2022-05-05,2022-04-20,-15 day ahead inc hosp,mean,NA,643.8,COVID-19
DE,35-59,2022-05-05,2022-04-20,-15 day ahead inc hosp,mean,NA,1055.5,COVID-19
DE,60-79,2022-05-05,2022-04-20,-15 day ahead inc hosp,mean,NA,2021.6,COVID-19
DE,80+,2022-05-05,2022-04-20,-15 day ahead inc hosp,mean,NA,2435.2,COVID-19
DE,00+,2022-05-05,2022-04-20,-15 day ahead inc hosp,mean,NA,6494.8,COVID-19
DE,00-04,2022-05-05,2022-04-19,-16 day ahead inc hosp,mean,NA,216,COVID-19
DE,05-14,2022-05-05,2022-04-19,-16 day ahead inc hosp,mean,NA,107.2,COVID-19
DE,15-34,2022-05-05,2022-04-19,-16 day ahead inc hosp,mean,NA,588.1,COVID-19
DE,35-59,2022-05-05,2022-04-19,-16 day ahead inc hosp,mean,NA,1015.3,COVID-19
DE,60-79,2022-05-05,2022-04-19,-16 day ahead inc hosp,mean,NA,1945.7,COVID-19
DE,80+,2022-05-05,2022-04-19,-16 day ahead inc hosp,mean,NA,2283,COVID-19
DE,00+,2022-05-05,2022-04-19,-16 day ahead inc hosp,mean,NA,6155.3,COVID-19
DE,00-04,2022-05-05,2022-04-18,-17 day ahead inc hosp,mean,NA,282.2,COVID-19
DE,05-14,2022-05-05,2022-04-18,-17 day ahead inc hosp,mean,NA,125.8,COVID-19
DE,15-34,2022-05-05,2022-04-18,-17 day ahead inc hosp,mean,NA,720,COVID-19
DE,35-59,2022-05-05,2022-04-18,-17 day ahead inc hosp,mean,NA,1210.1,COVID-19
DE,60-79,2022-05-05,2022-04-18,-17 day ahead inc hosp,mean,NA,2342.9,COVID-19
DE,80+,2022-05-05,2022-04-18,-17 day ahead inc hosp,mean,NA,2692.4,COVID-19
DE,00+,2022-05-05,2022-04-18,-17 day ahead inc hosp,mean,NA,7373.4,COVID-19
DE,00-04,2022-05-05,2022-04-17,-18 day ahead inc hosp,mean,NA,287.8,COVID-19
DE,05-14,2022-05-05,2022-04-17,-18 day ahead inc hosp,mean,NA,134.2,COVID-19
DE,15-34,2022-05-05,2022-04-17,-18 day ahead inc hosp,mean,NA,730.7,COVID-19
DE,35-59,2022-05-05,2022-04-17,-18 day ahead inc hosp,mean,NA,1230.3,COVID-19
DE,60-79,2022-05-05,2022-04-17,-18 day ahead inc hosp,mean,NA,2370.7,COVID-19
DE,80+,2022-05-05,2022-04-17,-18 day ahead inc hosp,mean,NA,2747.5,COVID-19
DE,00+,2022-05-05,2022-04-17,-18 day ahead inc hosp,mean,NA,7501.2,COVID-19
DE,00-04,2022-05-05,2022-04-16,-19 day ahead inc hosp,mean,NA,288.7,COVID-19
DE,05-14,2022-05-05,2022-04-16,-19 day ahead inc hosp,mean,NA,142.4,COVID-19
DE,15-34,2022-05-05,2022-04-16,-19 day ahead inc hosp,mean,NA,731,COVID-19
DE,35-59,2022-05-05,2022-04-16,-19 day ahead inc hosp,mean,NA,1257.4,COVID-19
DE,60-79,2022-05-05,2022-04-16,-19 day ahead inc hosp,mean,NA,2431.7,COVID-19
DE,80+,2022-05-05,2022-04-16,-19 day ahead inc hosp,mean,NA,2770.9,COVID-19
DE,00+,2022-05-05,2022-04-16,-19 day ahead inc hosp,mean,NA,7622.1,COVID-19
DE,00-04,2022-05-05,2022-04-15,-20 day ahead inc hosp,mean,NA,319.7,COVID-19
DE,05-14,2022-05-05,2022-04-15,-20 day ahead inc hosp,mean,NA,171.9,COVID-19
DE,15-34,2022-05-05,2022-04-15,-20 day ahead inc hosp,mean,NA,824.3,COVID-19
DE,35-59,2022-05-05,2022-04-15,-20 day ahead inc hosp,mean,NA,1404.5,COVID-19
DE,60-79,2022-05-05,2022-04-15,-20 day ahead inc hosp,mean,NA,2667,COVID-19
DE,80+,2022-05-05,2022-04-15,-20 day ahead inc hosp,mean,NA,3054.9,COVID-19
DE,00+,2022-05-05,2022-04-15,-20 day ahead inc hosp,mean,NA,8442.1,COVID-19
DE,00-04,2022-05-05,2022-04-14,-21 day ahead inc hosp,mean,NA,329.4,COVID-19
DE,05-14,2022-05-05,2022-04-14,-21 day ahead inc hosp,mean,NA,170.9,COVID-19
DE,15-34,2022-05-05,2022-04-14,-21 day ahead inc hosp,mean,NA,824,COVID-19
DE,35-59,2022-05-05,2022-04-14,-21 day ahead inc hosp,mean,NA,1421.5,COVID-19
DE,60-79,2022-05-05,2022-04-14,-21 day ahead inc hosp,mean,NA,2706,COVID-19
DE,80+,2022-05-05,2022-04-14,-21 day ahead inc hosp,mean,NA,3063.6,COVID-19
DE,00+,2022-05-05,2022-04-14,-21 day ahead inc hosp,mean,NA,8515.4,COVID-19
DE,00-04,2022-05-05,2022-04-13,-22 day ahead inc hosp,mean,NA,317.3,COVID-19
DE,05-14,2022-05-05,2022-04-13,-22 day ahead inc hosp,mean,NA,177.4,COVID-19
DE,15-34,2022-05-05,2022-04-13,-22 day ahead inc hosp,mean,NA,836.7,COVID-19
DE,35-59,2022-05-05,2022-04-13,-22 day ahead inc hosp,mean,NA,1475.8,COVID-19
DE,60-79,2022-05-05,2022-04-13,-22 day ahead inc hosp,mean,NA,2828,COVID-19
DE,80+,2022-05-05,2022-04-13,-22 day ahead inc hosp,mean,NA,3161,COVID-19
DE,00+,2022-05-05,2022-04-13,-22 day ahead inc hosp,mean,NA,8796.2,COVID-19
DE,00-04,2022-05-05,2022-04-12,-23 day ahead inc hosp,mean,NA,332.3,COVID-19
DE,05-14,2022-05-05,2022-04-12,-23 day ahead inc hosp,mean,NA,187.7,COVID-19
DE,15-34,2022-05-05,2022-04-12,-23 day ahead inc hosp,mean,NA,854,COVID-19
DE,35-59,2022-05-05,2022-04-12,-23 day ahead inc hosp,mean,NA,1512.7,COVID-19
DE,60-79,2022-05-05,2022-04-12,-23 day ahead inc hosp,mean,NA,2812.3,COVID-19
DE,80+,2022-05-05,2022-04-12,-23 day ahead inc hosp,mean,NA,3225,COVID-19
DE,00+,2022-05-05,2022-04-12,-23 day ahead inc hosp,mean,NA,8924.1,COVID-19
DE,00-04,2022-05-05,2022-04-11,-24 day ahead inc hosp,mean,NA,310.3,COVID-19
DE,05-14,2022-05-05,2022-04-11,-24 day ahead inc hosp,mean,NA,199.4,COVID-19
DE,15-34,2022-05-05,2022-04-11,-24 day ahead inc hosp,mean,NA,844.7,COVID-19
DE,35-59,2022-05-05,2022-04-11,-24 day ahead inc hosp,mean,NA,1516.9,COVID-19
DE,60-79,2022-05-05,2022-04-11,-24 day ahead inc hosp,mean,NA,2821.3,COVID-19
DE,80+,2022-05-05,2022-04-11,-24 day ahead inc hosp,mean,NA,3240.8,COVID-19
DE,00+,2022-05-05,2022-04-11,-24 day ahead inc hosp,mean,NA,8933.4,COVID-19
DE,00-04,2022-05-05,2022-04-10,-25 day ahead inc hosp,mean,NA,308.7,COVID-19
DE,05-14,2022-05-05,2022-04-10,-25 day ahead inc hosp,mean,NA,198,COVID-19
DE,15-34,2022-05-05,2022-04-10,-25 day ahead inc hosp,mean,NA,834.2,COVID-19
DE,35-59,2022-05-05,2022-04-10,-25 day ahead inc hosp,mean,NA,1509,COVID-19
DE,60-79,2022-05-05,2022-04-10,-25 day ahead inc hosp,mean,NA,2824.3,COVID-19
DE,80+,2022-05-05,2022-04-10,-25 day ahead inc hosp,mean,NA,3234.3,COVID-19
DE,00+,2022-05-05,2022-04-10,-25 day ahead inc hosp,mean,NA,8908.4,COVID-19
DE,00-04,2022-05-05,2022-04-09,-26 day ahead inc hosp,mean,NA,316.2,COVID-19
DE,05-14,2022-05-05,2022-04-09,-26 day ahead inc hosp,mean,NA,191,COVID-19
DE,15-34,2022-05-05,2022-04-09,-26 day ahead inc hosp,mean,NA,849.1,COVID-19
DE,35-59,2022-05-05,2022-04-09,-26 day ahead inc hosp,mean,NA,1527.6,COVID-19
DE,60-79,2022-05-05,2022-04-09,-26 day ahead inc hosp,mean,NA,2837.2,COVID-19
DE,80+,2022-05-05,2022-04-09,-26 day ahead inc hosp,mean,NA,3257.1,COVID-19
DE,00+,2022-05-05,2022-04-09,-26 day ahead inc hosp,mean,NA,8978.1,COVID-19
DE,00-04,2022-05-05,2022-04-08,-27 day ahead inc hosp,mean,NA,320,COVID-19
DE,05-14,2022-05-05,2022-04-08,-27 day ahead inc hosp,mean,NA,177.2,COVID-19
DE,15-34,2022-05-05,2022-04-08,-27 day ahead inc hosp,mean,NA,825.1,COVID-19
DE,35-59,2022-05-05,2022-04-08,-27 day ahead inc hosp,mean,NA,1551.2,COVID-19
DE,60-79,2022-05-05,2022-04-08,-27 day ahead inc hosp,mean,NA,2882.9,COVID-19
DE,80+,2022-05-05,2022-04-08,-27 day ahead inc hosp,mean,NA,3260.2,COVID-19
DE,00+,2022-05-05,2022-04-08,-27 day ahead inc hosp,mean,NA,9016.6,COVID-19
DE,00-04,2022-05-05,2022-04-07,-28 day ahead inc hosp,mean,NA,338.2,COVID-19
DE,05-14,2022-05-05,2022-04-07,-28 day ahead inc hosp,mean,NA,191.9,COVID-19
DE,15-34,2022-05-05,2022-04-07,-28 day ahead inc hosp,mean,NA,881.6,COVID-19
DE,35-59,2022-05-05,2022-04-07,-28 day ahead inc hosp,mean,NA,1594.3,COVID-19
DE,60-79,2022-05-05,2022-04-07,-28 day ahead inc hosp,mean,NA,2943.9,COVID-19
DE,80+,2022-05-05,2022-04-07,-28 day ahead inc hosp,mean,NA,3337.8,COVID-19
DE,00+,2022-05-05,2022-04-07,-28 day ahead inc hosp,mean,NA,9287.8,COVID-19
DE,00-04,2022-05-05,2022-05-05,0 day ahead inc hosp,quantile,0.025,156.886666666667,COVID-19
DE,05-14,2022-05-05,2022-05-05,0 day ahead inc hosp,quantile,0.025,95.540347826087,COVID-19
DE,15-34,2022-05-05,2022-05-05,0 day ahead inc hosp,quantile,0.025,425.231514102564,COVID-19
DE,35-59,2022-05-05,2022-05-05,0 day ahead inc hosp,quantile,0.025,794.764636360785,COVID-19
DE,60-79,2022-05-05,2022-05-05,0 day ahead inc hosp,quantile,0.025,1693.01120915201,COVID-19
DE,80+,2022-05-05,2022-05-05,0 day ahead inc hosp,quantile,0.025,1828.57416503268,COVID-19
DE,00+,2022-05-05,2022-05-05,0 day ahead inc hosp,quantile,0.025,5232.92293670886,COVID-19
DE,00-04,2022-05-05,2022-05-04,-1 day ahead inc hosp,quantile,0.025,161.653666666667,COVID-19
DE,05-14,2022-05-05,2022-05-04,-1 day ahead inc hosp,quantile,0.025,90.3198086956522,COVID-19
DE,15-34,2022-05-05,2022-05-04,-1 day ahead inc hosp,quantile,0.025,444.03360042735,COVID-19
DE,35-59,2022-05-05,2022-05-04,-1 day ahead inc hosp,quantile,0.025,858.732752461896,COVID-19
DE,60-79,2022-05-05,2022-05-04,-1 day ahead inc hosp,quantile,0.025,1753.74574094094,COVID-19
DE,80+,2022-05-05,2022-05-04,-1 day ahead inc hosp,quantile,0.025,1920.42888398693,COVID-19
DE,00+,2022-05-05,2022-05-04,-1 day ahead inc hosp,quantile,0.025,5441.02825316456,COVID-19
DE,00-04,2022-05-05,2022-05-03,-2 day ahead inc hosp,quantile,0.025,157.281148148148,COVID-19
DE,05-14,2022-05-05,2022-05-03,-2 day ahead inc hosp,quantile,0.025,94.1281217391304,COVID-19
