location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,0 to 4,2021-08-02,2021-07-18,-2 wk ahead inc hosp,mean,,10,COVID-19
DE,0 to 4,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.025,4,COVID-19
DE,0 to 4,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.1,6,COVID-19
DE,0 to 4,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.25,8,COVID-19
DE,0 to 4,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.5,10,COVID-19
DE,0 to 4,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.75,12,COVID-19
DE,0 to 4,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.9,14,COVID-19
DE,0 to 4,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.975,17,COVID-19
DE,0 to 4,2021-08-02,2021-07-25,-1 wk ahead inc hosp,mean,,14,COVID-19
DE,0 to 4,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.025,7,COVID-19
DE,0 to 4,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.1,9,COVID-19
DE,0 to 4,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.25,11,COVID-19
DE,0 to 4,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.5,14,COVID-19
DE,0 to 4,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.75,16,COVID-19
DE,0 to 4,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.9,19,COVID-19
DE,0 to 4,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.975,22,COVID-19
DE,0 to 4,2021-08-02,2021-08-01,0 wk ahead inc hosp,mean,,17,COVID-19
DE,0 to 4,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.025,9,COVID-19
DE,0 to 4,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.1,12,COVID-19
DE,0 to 4,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.25,14,COVID-19
DE,0 to 4,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.5,17,COVID-19
DE,0 to 4,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.75,20,COVID-19
DE,0 to 4,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.9,22,COVID-19
DE,0 to 4,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.975,26,COVID-19
DE,0 to 4,2021-08-02,2021-08-08,1 wk ahead inc hosp,mean,,17,COVID-19
DE,0 to 4,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.025,9,COVID-19
DE,0 to 4,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.1,12,COVID-19
DE,0 to 4,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.25,14,COVID-19
DE,0 to 4,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.5,17,COVID-19
DE,0 to 4,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.75,20,COVID-19
DE,0 to 4,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.9,22,COVID-19
DE,0 to 4,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.975,26,COVID-19
DE,5 to 14,2021-08-02,2021-07-18,-2 wk ahead inc hosp,mean,,3,COVID-19
DE,5 to 14,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.025,0,COVID-19
DE,5 to 14,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.1,1,COVID-19
DE,5 to 14,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.25,2,COVID-19
DE,5 to 14,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.5,3,COVID-19
DE,5 to 14,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.75,4,COVID-19
DE,5 to 14,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.9,5,COVID-19
DE,5 to 14,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.975,7,COVID-19
DE,5 to 14,2021-08-02,2021-07-25,-1 wk ahead inc hosp,mean,,6,COVID-19
DE,5 to 14,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.025,2,COVID-19
DE,5 to 14,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.1,3,COVID-19
DE,5 to 14,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.25,4,COVID-19
DE,5 to 14,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.5,6,COVID-19
DE,5 to 14,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.75,8,COVID-19
DE,5 to 14,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.9,9,COVID-19
DE,5 to 14,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.975,11,COVID-19
DE,5 to 14,2021-08-02,2021-08-01,0 wk ahead inc hosp,mean,,15,COVID-19
DE,5 to 14,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.025,8,COVID-19
DE,5 to 14,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.1,10,COVID-19
DE,5 to 14,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.25,12,COVID-19
DE,5 to 14,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.5,15,COVID-19
DE,5 to 14,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.75,18,COVID-19
DE,5 to 14,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.9,20,COVID-19
DE,5 to 14,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.975,23,COVID-19
DE,5 to 14,2021-08-02,2021-08-08,1 wk ahead inc hosp,mean,,15,COVID-19
DE,5 to 14,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.025,8,COVID-19
DE,5 to 14,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.1,10,COVID-19
DE,5 to 14,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.25,12,COVID-19
DE,5 to 14,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.5,15,COVID-19
DE,5 to 14,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.75,18,COVID-19
DE,5 to 14,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.9,20,COVID-19
DE,5 to 14,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.975,23,COVID-19
DE,15 to 34,2021-08-02,2021-07-18,-2 wk ahead inc hosp,mean,,97,COVID-19
DE,15 to 34,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.025,78,COVID-19
DE,15 to 34,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.1,84,COVID-19
DE,15 to 34,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.25,90,COVID-19
DE,15 to 34,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.5,97,COVID-19
DE,15 to 34,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.75,104,COVID-19
DE,15 to 34,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.9,110,COVID-19
DE,15 to 34,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.975,117,COVID-19
DE,15 to 34,2021-08-02,2021-07-25,-1 wk ahead inc hosp,mean,,137,COVID-19
DE,15 to 34,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.025,115,COVID-19
DE,15 to 34,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.1,122,COVID-19
DE,15 to 34,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.25,129,COVID-19
DE,15 to 34,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.5,137,COVID-19
DE,15 to 34,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.75,145,COVID-19
DE,15 to 34,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.9,152,COVID-19
DE,15 to 34,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.975,160,COVID-19
DE,15 to 34,2021-08-02,2021-08-01,0 wk ahead inc hosp,mean,,110,COVID-19
DE,15 to 34,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.025,90,COVID-19
DE,15 to 34,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.1,97,COVID-19
DE,15 to 34,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.25,103,COVID-19
DE,15 to 34,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.5,110,COVID-19
DE,15 to 34,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.75,117,COVID-19
DE,15 to 34,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.9,124,COVID-19
DE,15 to 34,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.975,131,COVID-19
DE,15 to 34,2021-08-02,2021-08-08,1 wk ahead inc hosp,mean,,110,COVID-19
DE,15 to 34,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.025,90,COVID-19
DE,15 to 34,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.1,97,COVID-19
DE,15 to 34,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.25,103,COVID-19
DE,15 to 34,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.5,110,COVID-19
DE,15 to 34,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.75,117,COVID-19
DE,15 to 34,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.9,124,COVID-19
DE,15 to 34,2021-08-02,2021-08-08,1 wk ahead inc hosp,quantile,0.975,131,COVID-19
DE,35 to 59,2021-08-02,2021-07-18,-2 wk ahead inc hosp,mean,,153,COVID-19
DE,35 to 59,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.025,129,COVID-19
DE,35 to 59,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.1,137,COVID-19
DE,35 to 59,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.25,145,COVID-19
DE,35 to 59,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.5,153,COVID-19
DE,35 to 59,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.75,161,COVID-19
DE,35 to 59,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.9,169,COVID-19
DE,35 to 59,2021-08-02,2021-07-18,-2 wk ahead inc hosp,quantile,0.975,178,COVID-19
DE,35 to 59,2021-08-02,2021-07-25,-1 wk ahead inc hosp,mean,,162,COVID-19
DE,35 to 59,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.025,138,COVID-19
DE,35 to 59,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.1,146,COVID-19
DE,35 to 59,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.25,153,COVID-19
DE,35 to 59,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.5,162,COVID-19
DE,35 to 59,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.75,170,COVID-19
DE,35 to 59,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.9,178,COVID-19
DE,35 to 59,2021-08-02,2021-07-25,-1 wk ahead inc hosp,quantile,0.975,187,COVID-19
DE,35 to 59,2021-08-02,2021-08-01,0 wk ahead inc hosp,mean,,155,COVID-19
DE,35 to 59,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.025,131,COVID-19
DE,35 to 59,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.1,139,COVID-19
DE,35 to 59,2021-08-02,2021-08-01,0 wk ahead inc hosp,quantile,0.25,147,COVID-19
